S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,44.67,233.00,235.90,230.00,230.60,230.60,0.00,0.00,230.74,48129.00,236.70,11105439.70,209,-6.10,5.90,-2.58,2.57,-0.06,307.70,224.00
2,CZBIL,49.03,165.00,168.00,164.00,165.00,165.00,0.00,0.00,165.93,35463.00,165.20,5884222.90,151,-0.20,4.00,-0.12,2.44,-0.56,207.80,158.90
3,EBL,35.61,522.00,522.00,517.00,519.00,519.00,0.00,0.00,519.72,22430.00,522.00,11657239.60,153,-3.00,5.00,-0.57,0.97,-0.14,633.00,448.00
4,GBIME,41.89,190.00,192.00,188.30,188.70,188.70,0.00,0.00,189.34,65815.00,191.00,12461450.40,457,-2.30,3.70,-1.20,1.96,-0.34,241.90,176.00
5,HBL,44.00,192.00,195.00,189.00,192.00,192.00,0.00,0.00,190.70,54867.00,192.50,10463118.20,239,-0.50,6.00,-0.26,3.17,0.68,299.70,189.00
6,KBL,45.35,146.00,148.00,145.00,145.90,145.90,0.00,0.00,145.93,140350.00,147.80,20481079.20,541,-1.90,3.00,-1.29,2.07,-0.02,195.80,145.00
7,LSL,42.87,163.00,164.00,160.00,161.00,161.00,0.00,0.00,161.20,79692.00,163.80,12846163.10,239,-2.80,4.00,-1.71,2.50,-0.12,208.00,160.00
8,MBL,46.01,186.00,186.00,180.00,180.80,180.80,0.00,0.00,180.62,37276.00,183.90,6732636.50,183,-3.10,6.00,-1.69,3.33,0.10,283.00,179.00
9,NABIL,40.59,456.00,465.00,455.50,457.70,457.70,0.00,0.00,458.08,65595.00,462.50,30047882.80,838,-4.80,9.50,-1.04,2.09,-0.08,689.50,455.50
10,NBL,44.16,227.20,229.00,224.50,225.10,225.10,0.00,0.00,225.67,70103.00,227.80,15820195.90,350,-2.70,4.50,-1.19,2.00,-0.25,280.00,224.50
11,NICA,53.73,433.00,455.80,433.00,444.00,444.00,0.00,0.00,443.83,307692.00,433.00,136564140.10,2144,11.00,22.80,2.54,5.27,0.04,852.00,430.00
12,NIMB,45.87,169.00,170.30,166.50,167.40,167.40,0.00,0.00,167.70,67610.00,167.70,11338368.90,413,-0.30,3.80,-0.18,2.28,-0.18,232.20,166.50
13,NMB,44.16,186.00,189.00,186.00,186.50,186.50,0.00,0.00,187.36,38124.00,189.20,7142905.40,201,-2.70,3.00,-1.43,1.61,-0.46,252.00,186.00
14,PCBL,44.02,200.00,201.90,199.00,200.00,200.00,0.00,0.00,199.57,29920.00,202.00,5971156.00,172,-2.00,2.90,-0.99,1.46,0.21,224.80,176.00
15,PRVU,44.30,153.40,153.40,149.40,149.40,149.40,0.00,0.00,150.50,106527.00,151.40,16032797.90,508,-2.00,4.00,-1.32,2.68,-0.74,206.00,149.40
16,SANIMA,39.00,242.00,244.00,237.60,240.80,240.80,0.00,0.00,239.49,36314.00,241.90,8697005.70,249,-1.10,6.40,-0.45,2.69,0.54,310.00,225.50
17,SBI,42.49,288.00,288.90,285.00,286.10,286.10,0.00,0.00,286.08,7617.00,289.50,2179079.30,57,-3.40,3.90,-1.17,1.37,0.01,378.40,282.00
18,SBL,43.76,230.00,231.70,226.20,227.30,227.30,0.00,0.00,228.36,32072.00,226.00,7324034.00,152,1.30,5.50,0.58,2.43,-0.47,291.70,223.00
19,SCB,36.75,528.00,530.00,522.10,526.00,526.00,0.00,0.00,526.98,10090.00,527.80,5317267.30,111,-1.80,7.90,-0.34,1.51,-0.19,582.00,495.00
