S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.27,494.00,505.00,494.00,500.20,500.20,0.00,0.00,500.62,30079.00,503.80,15058229.20,217,-3.60,11.00,-0.71,2.23,-0.08,620.00,398.00
2,CZBIL,40.28,300.00,300.00,288.30,290.00,290.00,0.00,0.00,292.34,76382.00,299.00,22329762.30,455,-9.00,11.70,-3.01,4.06,-0.81,444.00,218.00
3,EBL,34.71,717.90,718.20,696.00,705.20,705.20,0.00,0.00,704.15,28462.00,707.00,20041643.60,175,-1.80,22.20,-0.25,3.19,0.15,864.00,638.00
4,GBIME,38.32,381.00,385.00,373.40,373.50,373.50,0.00,0.00,375.68,70120.00,380.00,26342685.90,652,-6.50,11.60,-1.71,3.11,-0.58,522.00,277.00
5,KBL,41.36,285.90,285.90,278.00,278.80,278.80,0.00,0.00,280.74,53516.00,282.00,15024214.10,447,-3.20,7.90,-1.13,2.84,-0.70,413.00,219.00
6,MBL,39.66,379.00,379.00,364.00,364.90,364.90,0.00,0.00,368.94,313369.00,371.60,115613962.30,1744,-6.70,15.00,-1.80,4.12,-1.11,455.00,222.00
7,NABIL,36.42,1460.00,1480.00,1447.00,1471.00,1471.00,0.00,0.00,1467.96,65682.00,1460.00,96418376.70,865,11.00,33.00,0.75,2.28,0.21,1560.00,858.00
8,NBL,33.38,467.00,467.00,457.00,460.00,460.00,0.00,0.00,461.21,95687.00,463.00,44132064.10,708,-3.00,10.00,-0.65,2.19,-0.26,575.00,326.00
9,NICA,39.45,795.00,809.80,794.10,808.00,808.00,0.00,0.00,801.50,61630.00,802.00,49396317.20,397,6.00,15.70,0.75,1.98,0.80,1085.00,600.00
10,NMB,37.07,400.00,400.00,390.00,390.00,390.00,0.00,0.00,392.51,56513.00,397.00,22181942.20,468,-7.00,10.00,-1.76,2.56,-0.64,517.00,379.00
11,PCBL,35.61,466.00,475.00,456.00,470.00,470.00,0.00,0.00,464.82,75140.00,465.00,34926927.90,439,5.00,19.00,1.08,4.17,1.10,540.00,290.00
12,PRVU,36.34,382.90,382.90,370.00,371.00,371.00,0.00,0.00,374.72,57767.00,379.00,21646697.80,394,-8.00,12.90,-2.11,3.49,-1.00,525.00,243.00
13,SANIMA,40.75,500.00,500.00,487.00,488.80,488.80,0.00,0.00,492.59,550763.00,493.90,271297609.80,3476,-5.10,13.00,-1.03,2.67,-0.77,564.90,300.00
14,SBI,40.47,345.00,348.00,341.00,346.50,346.50,0.00,0.00,342.80,11114.00,346.80,3809910.50,70,-0.30,7.00,-0.09,2.05,1.07,491.00,331.30
15,SBL,56.20,459.90,469.00,451.50,466.00,466.00,0.00,0.00,459.83,174239.00,451.00,80120852.30,519,15.00,17.50,3.33,3.88,1.32,605.00,324.00
16,SCB,34.39,528.00,530.00,520.00,524.00,524.00,0.00,0.00,523.90,4576.00,527.00,2397369.50,79,-3.00,10.00,-0.57,1.92,0.02,730.00,515.00
