S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.26,530.00,530.00,515.00,518.00,518.00,0.00,0.00,519.89,87068.00,527.00,45265722.00,445,-9.00,15.00,-1.71,2.91,-0.36,576.00,313.00
2,CZBIL,55.97,238.00,242.00,235.00,238.00,238.00,0.00,0.00,238.99,142385.00,237.00,34027979.00,377,1.00,7.00,0.42,2.98,-0.41,278.00,164.00
3,EBL,50.86,700.00,710.00,698.00,706.00,706.00,0.00,0.00,705.36,66712.00,704.00,47055744.00,301,2.00,12.00,0.28,1.72,0.09,932.00,517.00
4,GBIME,50.49,342.00,344.00,338.00,339.00,339.00,0.00,0.00,339.95,159315.00,342.00,54159039.00,657,-3.00,6.00,-0.88,1.78,-0.28,383.00,211.00
5,HBL,44.57,635.00,645.00,632.00,640.00,640.00,0.00,0.00,637.26,21347.00,640.00,13603491.00,159,0.00,13.00,0.00,2.06,0.43,749.00,452.00
6,KBL,44.54,242.00,242.00,235.00,236.00,236.00,0.00,0.00,238.67,151499.00,238.00,36158381.00,429,-2.00,7.00,-0.84,2.98,-1.13,303.00,153.00
7,MBL,55.40,251.00,255.00,246.00,247.00,247.00,0.00,0.00,251.35,150541.00,253.00,37838826.00,228,-6.00,9.00,-2.37,3.66,-1.76,295.00,199.00
8,NABIL,52.93,1250.00,1255.00,1228.00,1235.00,1235.00,0.00,0.00,1238.66,101916.00,1248.00,126238866.00,714,-13.00,27.00,-1.04,2.20,-0.30,1293.00,594.00
9,NBL,51.26,410.00,410.00,387.00,390.00,390.00,0.00,0.00,393.94,961477.00,416.00,378765743.00,2439,-26.00,23.00,-6.25,5.94,-1.01,427.00,214.00
10,NICA,67.27,665.00,699.00,665.00,690.00,690.00,0.00,0.00,682.94,349388.00,669.00,238611164.00,1332,21.00,34.00,3.14,5.11,1.02,720.00,405.00
11,NMB,49.01,479.00,479.00,450.00,452.00,452.00,0.00,0.00,453.83,145867.00,457.00,66199339.00,685,-5.00,29.00,-1.09,6.44,-0.41,517.00,321.00
12,PCBL,51.32,410.00,415.00,401.00,407.00,407.00,0.00,0.00,409.59,162011.00,412.00,66358088.00,517,-5.00,14.00,-1.21,3.49,-0.64,436.00,219.19
13,PRVU,47.53,352.00,360.00,346.00,347.00,347.00,0.00,0.00,353.34,186062.00,355.00,65743016.00,608,-8.00,14.00,-2.25,4.05,-1.83,400.00,195.00
14,SANIMA,47.15,319.00,319.00,314.00,316.00,316.00,0.00,0.00,315.69,86095.00,315.00,27179217.00,257,1.00,5.00,0.32,1.59,0.10,437.00,287.00
15,SBI,53.54,428.00,428.00,420.00,422.00,422.00,0.00,0.00,423.27,27475.00,423.00,11629463.00,110,-1.00,8.00,-0.24,1.90,-0.30,583.00,346.00
16,SBL,48.29,385.00,385.00,364.00,365.00,365.00,0.00,0.00,366.81,83107.00,367.00,30484704.00,292,-2.00,21.00,-0.54,5.77,-0.50,408.00,252.00
17,SCB,50.40,672.00,672.00,655.00,662.00,662.00,0.00,0.00,662.34,44307.00,661.00,29346227.00,338,1.00,17.00,0.15,2.60,-0.05,850.00,505.00
