S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,38.61,256.00,256.00,252.00,254.90,254.90,0.00,0.00,254.80,12819.00,251.00,3266248.10,145,3.90,4.00,1.55,1.59,0.04,355.80,224.00
2,CZBIL,47.80,181.00,185.00,179.00,184.00,184.00,0.00,0.00,182.77,25700.00,182.00,4697151.60,114,2.00,6.00,1.10,3.35,0.67,224.00,165.00
3,EBL,48.63,594.00,605.00,594.00,603.00,603.00,0.00,0.00,600.65,52133.00,590.00,31313554.70,370,13.00,11.00,2.20,1.85,0.39,633.00,421.50
4,GBIME,39.02,199.00,200.90,198.30,199.50,199.50,0.00,0.00,199.73,76639.00,198.30,15307067.40,496,1.20,2.60,0.61,1.31,-0.12,241.90,176.00
5,HBL,31.75,200.70,204.00,200.70,203.00,203.00,0.00,0.00,202.96,21275.00,200.70,4318038.00,119,2.30,3.30,1.15,1.64,0.02,369.30,200.00
6,KBL,44.21,158.00,158.00,155.00,156.50,156.50,0.00,0.00,156.01,73388.00,155.00,11449365.60,305,1.50,3.00,0.97,1.94,0.31,211.60,154.00
7,LSL,35.21,182.20,186.90,182.20,185.60,185.60,0.00,0.00,185.18,77644.00,184.00,14377781.10,217,1.60,4.70,0.87,2.58,0.23,188.50,176.00
8,MBL,32.71,259.00,262.00,259.00,259.20,259.20,0.00,0.00,259.71,163996.00,261.00,42590582.70,337,-1.80,3.00,-0.69,1.16,-0.19,283.00,199.00
9,NABIL,41.60,578.90,582.00,577.00,580.00,580.00,0.00,0.00,579.89,51489.00,577.20,29857994.80,605,2.80,5.00,0.49,0.87,0.02,930.00,574.30
10,NBL,43.02,251.90,251.90,248.00,249.00,249.00,0.00,0.00,248.97,38931.00,249.00,9692775.60,245,0.00,3.90,0.00,1.57,0.01,307.00,240.00
11,NICA,34.44,780.00,790.00,775.00,780.00,780.00,0.00,0.00,778.70,27417.00,775.00,21349718.30,274,5.00,15.00,0.65,1.94,0.17,861.90,600.30
12,NIMB,45.50,173.50,178.00,173.50,175.20,175.20,0.00,0.00,176.03,42355.00,175.00,7455708.80,241,0.20,4.50,0.11,2.59,-0.47,232.20,170.10
13,NMB,37.94,216.10,219.00,215.70,216.00,216.00,0.00,0.00,216.80,34177.00,217.00,7409522.10,194,-1.00,3.30,-0.46,1.53,-0.37,268.20,215.00
14,PCBL,31.36,179.00,180.00,176.70,180.00,180.00,0.00,0.00,178.69,45699.00,179.40,8165845.30,170,0.60,3.30,0.33,1.87,0.73,247.00,176.40
15,PRVU,38.43,159.89,160.50,157.30,159.00,159.00,0.00,0.00,158.79,84747.00,158.90,13456963.40,389,0.10,3.20,0.06,2.03,0.13,228.00,155.00
16,SANIMA,41.83,295.00,297.50,292.20,293.00,293.00,0.00,0.00,295.09,41615.00,290.00,12280326.60,264,3.00,5.30,1.03,1.81,-0.71,310.00,222.00
17,SBI,44.85,325.00,330.00,325.00,330.00,330.00,0.00,0.00,327.38,11789.00,327.00,3859459.80,51,3.00,5.00,0.92,1.54,0.79,378.40,251.00
18,SBL,29.66,255.00,258.00,254.10,254.90,254.90,0.00,0.00,256.15,30535.00,251.00,7821606.20,120,3.90,3.90,1.55,1.53,-0.49,341.50,238.00
19,SCB,30.31,553.00,560.00,551.10,553.00,553.00,0.00,0.00,554.67,7854.00,553.70,4356397.10,110,-0.70,8.90,-0.13,1.61,-0.30,582.00,387.00
