S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,498.00,489.00,480.00,480.00,480.00,0.00,0.00,482.29,682.00,498.00,328922.00,7,-18.00,9.00,0.00,1.88,-0.48,0.00,0.00
2,CZBIL,-,541.00,549.00,515.00,535.00,535.00,0.00,0.00,531.69,40058.00,541.00,21298524.00,113,-6.00,34.00,0.00,6.60,0.62,0.00,0.00
3,EBL,-,2605.00,2605.00,2466.00,2553.00,2553.00,0.00,0.00,2548.38,16053.00,2605.00,40909196.00,126,-52.00,139.00,0.00,5.64,0.18,0.00,0.00
4,GBIME,-,497.00,500.00,475.00,480.00,480.00,0.00,0.00,486.84,20361.00,497.00,9912561.00,77,-17.00,25.00,0.00,5.26,-1.43,0.00,0.00
5,HBL,-,989.00,1008.00,960.00,980.00,980.00,0.00,0.00,978.39,7969.00,989.00,7796815.00,43,-9.00,48.00,0.00,5.00,0.16,0.00,0.00
6,KBL,-,406.00,424.00,393.00,405.00,405.00,0.00,0.00,410.82,19991.00,406.00,8212688.00,61,-1.00,31.00,0.00,7.89,-1.44,0.00,0.00
7,MBL,-,611.00,619.00,579.00,595.00,595.00,0.00,0.00,598.94,24650.00,611.00,14763932.00,82,-16.00,40.00,0.00,6.91,-0.66,0.00,0.00
8,NABIL,-,2300.00,2305.00,2200.00,2250.00,2250.00,0.00,0.00,2284.03,15694.00,2300.00,35845592.00,109,-50.00,105.00,0.00,4.77,-1.51,0.00,0.00
9,NBL,-,299.00,299.00,287.00,287.00,287.00,0.00,0.00,291.85,24653.00,299.00,7195019.00,27,-12.00,12.00,0.00,4.18,-1.69,0.00,0.00
10,NICA,-,730.00,730.00,702.00,712.00,712.00,0.00,0.00,717.09,15309.00,730.00,10977967.00,81,-18.00,28.00,0.00,3.99,-0.72,0.00,0.00
11,PCBL,-,501.00,505.00,470.00,490.00,490.00,0.00,0.00,491.31,19337.00,501.00,9500373.00,102,-11.00,35.00,0.00,7.45,-0.27,0.00,0.00
12,PRVU,-,386.00,400.00,370.00,385.00,385.00,0.00,0.00,385.95,43338.00,386.00,16726104.00,115,-1.00,30.00,0.00,8.11,-0.25,0.00,0.00
13,SANIMA,-,620.00,630.00,585.00,610.00,610.00,0.00,0.00,611.32,29758.00,620.00,18191702.00,104,-10.00,45.00,0.00,7.69,-0.22,0.00,0.00
14,SBI,-,1110.00,1122.00,1050.00,1088.00,1088.00,0.00,0.00,1085.52,9775.00,1110.00,10610945.00,53,-22.00,72.00,0.00,6.86,0.23,0.00,0.00
15,SBL,-,770.00,806.00,728.00,764.00,764.00,0.00,0.00,770.91,18439.00,770.00,14214859.00,56,-6.00,78.00,0.00,10.71,-0.90,0.00,0.00
16,SCB,-,2390.00,2389.00,2275.00,2301.00,2301.00,0.00,0.00,2335.69,8939.00,2390.00,20878740.00,73,-89.00,114.00,0.00,5.01,-1.51,0.00,0.00
