S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,362.00,366.00,361.00,361.00,361.00,0.00,0.00,362.69,11183.00,365.00,4056016.00,63,-4.00,5.00,-1.10,1.39,-0.47,458.00,283.00
2,CZBIL,-,258.00,260.00,253.00,256.00,256.00,0.00,0.00,254.91,23605.00,262.00,6017173.00,136,-6.00,7.00,-2.29,2.77,0.43,322.00,223.00
3,EBL,-,643.00,655.00,640.00,640.00,640.00,0.00,0.00,643.77,9309.00,644.00,5992829.00,92,-4.00,15.00,-0.62,2.34,-0.59,1265.00,638.00
4,GBIME,-,321.00,322.00,318.00,320.00,320.00,0.00,0.00,320.02,202822.00,322.00,64906840.00,93,-2.00,4.00,-0.62,1.26,-0.01,399.00,275.00
5,HBL,-,560.00,560.00,550.00,559.00,559.00,0.00,0.00,550.75,801.00,558.00,441151.00,13,1.00,10.00,0.18,1.82,1.48,900.00,525.00
6,KBL,-,258.00,258.00,253.00,255.00,255.00,0.00,0.00,254.53,58064.00,259.00,14779184.00,172,-4.00,5.00,-1.54,1.98,0.18,320.00,187.00
7,MBL,-,230.00,231.00,225.00,231.00,231.00,0.00,0.00,226.21,86961.00,231.00,19671472.00,76,0.00,6.00,0.00,2.67,2.07,335.00,200.00
8,NABIL,-,961.00,961.00,950.00,950.00,950.00,0.00,0.00,952.60,7218.00,961.00,6875847.00,43,-11.00,11.00,-1.14,1.16,-0.27,1291.00,888.00
9,NBL,-,330.00,330.00,315.00,318.00,318.00,0.00,0.00,318.45,79138.00,324.00,25201260.00,146,-6.00,15.00,-1.85,4.76,-0.14,384.00,280.00
10,NICA,-,432.00,444.00,432.00,442.00,442.00,0.00,0.00,436.64,72471.00,438.00,31643900.00,197,4.00,12.00,0.91,2.78,1.21,459.00,285.00
11,NMB,-,366.00,371.00,363.00,364.00,364.00,0.00,0.00,365.72,72493.00,370.00,26511890.00,207,-6.00,8.00,-1.62,2.20,-0.47,505.00,303.00
12,PCBL,-,338.00,339.00,331.00,336.00,336.00,0.00,0.00,333.69,20586.00,340.00,6869333.00,81,-4.00,8.00,-1.18,2.42,0.69,456.00,265.00
13,PRVU,-,242.00,243.00,237.00,240.00,240.00,0.00,0.00,239.29,89012.00,239.00,21299340.00,209,1.00,6.00,0.42,2.53,0.30,392.00,175.00
14,SANIMA,-,346.00,350.00,340.00,344.00,344.00,0.00,0.00,344.69,36148.00,349.00,12459705.00,82,-5.00,10.00,-1.43,2.94,-0.20,386.00,305.00
15,SBI,-,501.00,508.00,498.00,498.00,498.00,0.00,0.00,500.18,2981.00,500.00,1491046.00,28,-2.00,10.00,-0.40,2.01,-0.44,852.00,481.00
16,SBL,-,338.00,341.00,335.00,337.00,337.00,0.00,0.00,337.47,16384.00,340.00,5529095.00,69,-3.00,6.00,-0.88,1.79,-0.14,434.00,276.00
17,SCB,-,705.00,709.00,700.00,700.00,700.00,0.00,0.00,703.66,12333.00,710.00,8678210.00,138,-10.00,9.00,-1.41,1.29,-0.52,2299.00,700.00
