S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,425.00,427.00,417.00,420.00,420.00,0.00,0.00,419.58,10523.00,425.00,4415231.00,66,-5.00,10.00,0.00,2.40,0.10,0.00,0.00
2,CZBIL,-,290.00,294.00,282.00,285.00,285.00,0.00,0.00,285.01,17788.00,290.00,5069732.00,69,-5.00,12.00,0.00,4.26,0.00,0.00,0.00
3,EBL,-,922.00,920.00,906.00,907.00,907.00,0.00,0.00,910.64,10305.00,922.00,9384183.00,133,-15.00,14.00,0.00,1.55,-0.40,0.00,0.00
4,GBIME,-,316.00,317.00,314.00,315.00,315.00,0.00,0.00,314.91,15107.00,316.00,4757373.00,43,-1.00,3.00,0.00,0.96,0.03,0.00,0.00
5,HBL,-,663.00,671.00,651.00,660.00,660.00,0.00,0.00,661.71,970.00,663.00,641860.00,20,-3.00,20.00,0.00,3.07,-0.26,0.00,0.00
6,KBL,-,290.00,290.00,284.00,285.00,285.00,0.00,0.00,285.45,7206.00,290.00,2056959.00,51,-5.00,6.00,0.00,2.11,-0.16,0.00,0.00
7,MBL,-,271.00,273.00,268.00,273.00,273.00,0.00,0.00,269.34,16165.00,271.00,4353876.00,43,2.00,5.00,0.00,1.87,1.34,0.00,0.00
8,NABIL,-,1070.00,1073.00,1055.00,1065.00,1065.00,0.00,0.00,1060.56,9390.00,1070.00,9958623.00,89,-5.00,18.00,0.00,1.71,0.42,0.00,0.00
9,NBL,-,353.00,354.00,350.00,352.00,352.00,0.00,0.00,350.83,15618.00,353.00,5479317.00,34,-1.00,4.00,0.00,1.14,0.33,0.00,0.00
10,NICA,-,346.00,346.00,340.00,345.00,345.00,0.00,0.00,344.19,12291.00,346.00,4230413.00,54,-1.00,6.00,0.00,1.76,0.24,0.00,0.00
11,NMB,-,460.00,460.00,456.00,457.00,457.00,0.00,0.00,457.74,1751.00,460.00,801501.00,21,-3.00,4.00,0.00,0.88,-0.16,0.00,0.00
12,PCBL,-,307.00,307.00,302.00,304.00,304.00,0.00,0.00,303.37,10382.00,307.00,3149575.00,55,-3.00,5.00,0.00,1.66,0.21,0.00,0.00
13,PRVU,-,256.00,252.00,248.00,250.00,250.00,0.00,0.00,249.87,11203.00,256.00,2799254.00,75,-6.00,4.00,0.00,1.61,0.05,0.00,0.00
14,SANIMA,-,342.00,344.00,339.00,340.00,340.00,0.00,0.00,340.61,9223.00,342.00,3141446.00,52,-2.00,5.00,0.00,1.47,-0.18,0.00,0.00
15,SBI,-,599.00,600.00,588.00,595.00,595.00,0.00,0.00,596.78,5927.00,599.00,3537136.00,50,-4.00,12.00,0.00,2.04,-0.30,0.00,0.00
16,SBL,-,378.00,378.00,373.00,375.00,375.00,0.00,0.00,374.57,8055.00,378.00,3017161.00,59,-3.00,5.00,0.00,1.34,0.11,0.00,0.00
17,SCB,-,1053.00,1055.00,1035.00,1038.00,1038.00,0.00,0.00,1044.27,12977.00,1053.00,13551468.00,209,-15.00,20.00,0.00,1.93,-0.60,0.00,0.00
