S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,354.00,354.00,348.00,350.00,350.00,0.00,0.00,349.38,4955.00,348.00,1731162.00,28,2.00,6.00,0.57,1.72,0.18,427.00,283.00
2,CZBIL,-,215.00,215.00,213.00,214.00,214.00,0.00,0.00,214.32,9341.00,214.00,2002002.00,47,0.00,2.00,0.00,0.94,-0.15,300.00,207.00
3,EBL,-,535.00,537.00,532.00,536.00,536.00,0.00,0.00,535.05,5665.00,532.00,3031050.00,31,4.00,5.00,0.75,0.94,0.18,950.00,515.00
4,GBIME,-,270.00,272.00,269.00,269.00,269.00,0.00,0.00,270.24,8535.00,269.00,2306485.00,61,0.00,3.00,0.00,1.12,-0.46,344.00,266.00
5,HBL,-,460.00,460.00,458.00,460.00,460.00,0.00,0.00,459.57,957.00,460.00,439806.00,13,0.00,2.00,0.00,0.44,0.09,686.00,455.00
6,KBL,-,249.00,258.00,249.00,253.00,253.00,0.00,0.00,252.12,74479.00,245.00,18777712.00,231,8.00,9.00,3.27,3.61,0.35,296.00,187.00
7,MBL,-,207.00,210.00,207.00,208.00,208.00,0.00,0.00,207.93,8116.00,207.00,1687551.00,32,1.00,3.00,0.48,1.45,0.03,275.00,200.00
8,NABIL,-,836.00,848.00,834.00,835.00,835.00,0.00,0.00,838.45,5480.00,834.00,4594681.00,59,1.00,14.00,0.12,1.68,-0.41,1130.00,830.00
9,NBL,-,308.00,308.00,306.00,307.00,307.00,0.00,0.00,306.76,379446.00,308.00,116398056.00,230,-1.00,2.00,-0.32,0.65,0.08,375.00,280.00
10,NICA,-,386.00,390.00,385.00,390.00,390.00,0.00,0.00,386.33,28615.00,388.00,11054692.00,88,2.00,5.00,0.52,1.30,0.94,459.00,285.00
11,NMB,-,326.00,328.00,325.00,325.00,325.00,0.00,0.00,326.06,19545.00,326.00,6372928.00,70,-1.00,3.00,-0.31,0.92,-0.33,502.00,303.00
12,PCBL,-,335.00,335.00,332.00,334.00,334.00,0.00,0.00,334.50,16997.00,331.00,5685468.00,49,3.00,3.00,0.91,0.90,-0.15,352.00,265.00
13,PRVU,-,248.00,248.00,245.00,246.00,246.00,0.00,0.00,246.40,29510.00,248.00,7271174.00,115,-2.00,3.00,-0.81,1.22,-0.16,261.00,175.00
14,SANIMA,-,308.00,309.00,307.00,307.00,307.00,0.00,0.00,307.20,5533.00,309.00,1699743.00,39,-2.00,2.00,-0.65,0.65,-0.07,386.00,295.00
15,SBI,-,395.00,395.00,387.00,387.00,387.00,0.00,0.00,389.79,7339.00,392.00,2860645.00,29,-5.00,8.00,-1.28,2.07,-0.72,634.00,380.00
16,SBL,-,292.00,294.00,290.00,294.00,294.00,0.00,0.00,292.43,3748.00,291.00,1096019.00,41,3.00,4.00,1.03,1.38,0.53,385.00,276.00
17,SCB,-,602.00,610.00,602.00,608.00,608.00,0.00,0.00,608.60,12060.00,605.00,7339714.00,158,3.00,8.00,0.50,1.33,-0.10,1067.00,550.00
