S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,343.00,344.00,342.00,343.00,343.00,0.00,0.00,342.88,2273.00,343.00,779371.00,20,0.00,2.00,0.00,0.58,0.03,423.00,283.00
2,CZBIL,-,215.00,215.00,212.00,213.00,213.00,0.00,0.00,213.66,21302.00,211.00,4551302.00,49,2.00,3.00,0.95,1.42,-0.31,300.00,207.00
3,EBL,-,523.00,532.00,522.00,528.00,528.00,0.00,0.00,525.33,13607.00,530.00,7148228.00,65,-2.00,10.00,-0.38,1.92,0.50,900.00,515.00
4,GBIME,-,263.00,265.00,263.00,265.00,265.00,0.00,0.00,264.37,3202.00,263.00,846524.00,42,2.00,2.00,0.76,0.76,0.24,344.00,259.00
5,HBL,-,450.00,452.00,449.00,451.00,451.00,0.00,0.00,450.40,1657.00,449.00,746311.00,16,2.00,3.00,0.45,0.67,0.13,682.00,447.00
6,KBL,-,250.00,251.00,247.00,250.00,250.00,0.00,0.00,248.67,6674.00,249.00,1659607.00,34,1.00,4.00,0.40,1.62,0.53,290.00,187.00
7,MBL,-,210.00,212.00,209.00,210.00,210.00,0.00,0.00,210.13,71827.00,210.00,15092902.00,76,0.00,3.00,0.00,1.44,-0.06,275.00,113.60
8,NABIL,-,843.00,850.00,838.00,838.00,838.00,0.00,0.00,841.56,4189.00,842.00,3525291.00,52,-4.00,12.00,-0.48,1.43,-0.42,1130.00,830.00
9,NBL,-,289.00,293.00,289.00,292.00,292.00,0.00,0.00,291.88,17173.00,291.00,5012379.00,61,1.00,4.00,0.34,1.38,0.04,375.00,280.00
10,NICA,-,393.00,394.00,391.00,392.00,392.00,0.00,0.00,392.60,8939.00,390.00,3509480.00,49,2.00,3.00,0.51,0.77,-0.15,459.00,285.00
11,NMB,-,318.00,320.00,318.00,320.00,320.00,0.00,0.00,318.86,14725.00,317.00,4695167.00,93,3.00,2.00,0.95,0.63,0.36,502.00,303.00
12,PCBL,-,324.00,325.00,324.00,324.00,324.00,0.00,0.00,324.45,3977.00,324.00,1290322.00,24,0.00,1.00,0.00,0.31,-0.14,352.00,265.00
13,PRVU,-,242.00,243.00,240.00,242.00,242.00,0.00,0.00,241.72,7150.00,242.00,1728279.00,61,0.00,3.00,0.00,1.25,0.12,261.00,175.00
14,SANIMA,-,301.00,304.00,301.00,304.00,304.00,0.00,0.00,302.67,12572.00,302.00,3805206.00,39,2.00,3.00,0.66,1.00,0.44,386.00,295.00
15,SBI,-,395.00,399.00,395.00,399.00,399.00,0.00,0.00,397.39,2550.00,400.00,1013347.00,21,-1.00,4.00,-0.25,1.01,0.40,634.00,380.00
16,SBL,-,289.00,292.00,289.00,292.00,292.00,0.00,0.00,290.50,7047.00,289.00,2047161.00,32,3.00,3.00,1.04,1.04,0.51,380.00,276.00
17,SCB,-,575.00,576.00,565.00,570.00,570.00,0.00,0.00,566.76,11499.00,575.00,6517167.00,79,-5.00,11.00,-0.87,1.95,0.57,1050.00,550.00
