S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,42.03,232.00,233.00,229.40,230.00,230.00,0.00,0.00,230.31,28445.00,232.00,6551303.80,231,-2.00,3.60,-0.86,1.57,-0.14,355.80,224.00
2,CZBIL,59.26,176.00,176.00,173.00,174.00,174.00,0.00,0.00,173.68,32389.00,174.10,5625288.50,152,-0.10,3.00,-0.06,1.73,0.18,224.00,167.30
3,EBL,55.87,548.00,557.00,538.00,546.00,546.00,0.00,0.00,542.08,24650.00,546.90,13362301.20,189,-0.90,19.00,-0.16,3.53,0.72,561.00,411.00
4,GBIME,47.74,183.00,183.90,181.80,181.80,181.80,0.00,0.00,182.42,126493.00,183.10,23075192.90,584,-1.30,2.10,-0.71,1.16,-0.34,240.00,177.90
5,HBL,44.40,217.00,220.00,215.80,216.90,216.90,0.00,0.00,216.34,29716.00,217.50,6428638.30,200,-0.60,4.20,-0.28,1.95,0.26,505.00,210.80
6,KBL,47.35,167.90,167.90,163.00,163.80,163.80,0.00,0.00,164.57,100955.00,165.90,16613917.70,378,-2.10,4.90,-1.27,3.01,-0.47,219.80,159.20
7,MBL,59.77,240.00,240.70,233.00,234.30,234.30,0.00,0.00,235.68,32795.00,236.00,7729142.90,140,-1.70,7.70,-0.72,3.30,-0.59,268.00,199.00
8,NABIL,43.50,598.00,605.20,593.10,594.00,594.00,0.00,0.00,595.61,69002.00,596.00,41098211.50,817,-2.00,12.10,-0.34,2.04,-0.27,930.00,575.60
9,NBL,41.48,254.00,255.00,251.50,252.20,252.20,0.00,0.00,252.61,52201.00,254.90,13186487.20,296,-2.70,3.50,-1.06,1.39,-0.16,317.50,245.00
10,NICA,49.62,779.00,780.00,767.00,768.20,768.20,0.00,0.00,772.26,54506.00,778.00,42092586.00,408,-9.80,13.00,-1.26,1.69,-0.53,861.90,600.30
11,NIMB,61.71,185.00,185.00,180.50,180.50,180.50,0.00,0.00,181.69,136527.00,183.00,24805024.60,454,-2.50,4.50,-1.37,2.49,-0.66,232.20,175.50
12,NMB,51.85,228.00,230.50,223.60,223.70,223.70,0.00,0.00,224.59,85899.00,226.00,19292174.00,280,-2.30,6.90,-1.02,3.09,-0.40,277.00,215.00
13,PCBL,60.83,193.00,194.50,191.60,193.50,193.50,0.00,0.00,192.81,64837.00,194.50,12501473.80,273,-1.00,2.90,-0.51,1.51,0.35,271.90,189.00
14,PRVU,48.98,166.00,166.00,162.60,163.00,163.00,0.00,0.00,164.03,115637.00,164.60,18968429.70,484,-1.60,3.40,-0.97,2.09,-0.63,275.00,158.70
15,SANIMA,58.42,250.00,253.00,248.00,251.00,251.00,0.00,0.00,251.48,59865.00,251.70,15054599.10,224,-0.70,5.00,-0.28,2.02,-0.19,285.00,222.00
16,SBI,51.89,342.00,342.00,336.00,338.90,338.90,0.00,0.00,339.11,26318.00,340.40,8924609.20,125,-1.50,6.00,-0.44,1.79,-0.06,360.00,251.00
17,SBL,52.21,247.00,249.90,245.50,247.50,247.50,0.00,0.00,246.76,44535.00,247.00,10989413.40,204,0.50,4.40,0.20,1.79,0.30,348.00,238.30
18,SCB,53.76,522.00,527.00,518.30,519.00,519.00,0.00,0.00,520.81,28239.00,520.00,14707282.50,171,-1.00,8.70,-0.19,1.68,-0.35,555.00,375.00
