S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,66.82,445.00,445.00,435.00,437.00,437.00,0.00,0.00,436.91,38063.00,441.00,16629925.00,318,-4.00,10.00,-0.91,2.30,0.02,576.00,313.00
2,CZBIL,62.68,318.00,321.00,310.00,311.00,311.00,0.00,0.00,312.60,107979.00,316.00,33754344.00,391,-5.00,11.00,-1.58,3.55,-0.51,333.00,164.00
3,EBL,67.76,760.00,765.00,746.00,747.00,747.00,0.00,0.00,754.12,41431.00,748.00,31244108.00,290,-1.00,19.00,-0.13,2.55,-0.95,864.00,520.00
4,GBIME,67.20,455.00,455.00,441.00,443.00,443.00,0.00,0.00,446.40,236415.00,448.00,105534877.00,1285,-5.00,14.00,-1.12,3.17,-0.77,522.00,211.00
5,HBL,66.61,510.00,510.00,505.00,505.00,505.00,0.00,0.00,506.44,11609.00,510.00,5879316.00,144,-5.00,5.00,-0.98,0.99,-0.29,749.00,452.00
6,KBL,64.95,329.00,329.00,312.00,314.00,314.00,0.00,0.00,314.67,170308.00,314.00,53591296.00,575,0.00,17.00,0.00,5.45,-0.21,332.00,153.00
7,MBL,65.18,313.00,313.00,308.00,310.00,310.00,0.00,0.00,310.25,46535.00,313.00,14437313.00,231,-3.00,5.00,-0.96,1.62,-0.08,352.00,199.00
8,NABIL,67.89,1315.00,1332.00,1303.00,1315.00,1315.00,0.00,0.00,1320.31,117881.00,1316.00,155639619.00,893,-1.00,29.00,-0.08,2.23,-0.40,1550.00,594.00
9,NBL,68.50,455.00,455.00,440.00,442.00,442.00,0.00,0.00,443.68,275978.00,449.00,122446507.00,460,-7.00,15.00,-1.56,3.41,-0.38,491.00,214.00
10,NICA,69.57,954.00,954.00,914.00,914.00,914.00,0.00,0.00,920.15,163192.00,921.00,150161129.00,825,-7.00,40.00,-0.76,4.38,-0.67,1000.00,422.00
11,NMB,65.95,430.00,432.00,423.00,425.00,425.00,0.00,0.00,425.11,96013.00,427.00,40815629.00,517,-2.00,9.00,-0.47,2.13,-0.02,505.00,321.00
12,PCBL,64.55,441.00,442.00,436.00,439.00,439.00,0.00,0.00,439.05,85930.00,441.00,37727439.00,271,-2.00,6.00,-0.45,1.38,-0.01,495.00,219.19
13,PRVU,67.14,479.00,479.00,449.00,451.00,451.00,0.00,0.00,453.27,174125.00,457.00,78925310.00,759,-6.00,30.00,-1.31,6.68,-0.50,514.00,195.00
14,SANIMA,66.00,382.00,382.00,373.00,375.00,375.00,0.00,0.00,376.01,132289.00,378.00,49741836.00,353,-3.00,9.00,-0.79,2.41,-0.27,411.00,287.00
15,SBI,66.63,427.00,427.00,411.00,414.00,414.00,0.00,0.00,415.15,16410.00,422.00,6812539.00,102,-8.00,16.00,-1.90,3.89,-0.28,506.00,373.00
16,SBL,62.74,431.00,433.00,427.00,430.00,430.00,0.00,0.00,429.19,140224.00,430.00,60183304.00,301,0.00,6.00,0.00,1.41,0.19,479.00,252.00
17,SCB,68.08,615.00,620.00,603.00,603.00,603.00,0.00,0.00,605.68,32110.00,613.00,19448504.00,254,-10.00,17.00,-1.63,2.82,-0.45,754.00,505.00
