S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.80,230.50,235.00,230.20,233.00,233.00,0.00,0.00,233.17,10469.00,234.40,2441037.90,137,-1.40,4.80,-0.60,2.09,-0.07,389.00,230.00
2,CZBIL,26.23,174.00,174.00,171.60,171.60,171.60,0.00,0.00,172.20,17848.00,174.00,3073455.10,109,-2.40,2.40,-1.38,1.40,-0.35,253.90,169.00
3,EBL,37.54,540.00,549.00,531.40,533.00,533.00,0.00,0.00,535.84,44857.00,539.00,24035994.10,290,-6.00,17.60,-1.11,3.31,-0.53,561.00,411.00
4,GBIME,26.43,190.00,190.00,185.70,187.00,187.00,0.00,0.00,186.62,72250.00,188.90,13483452.50,473,-1.90,4.30,-1.01,2.32,0.20,315.00,178.10
5,HBL,44.44,221.50,238.60,221.00,223.00,223.00,0.00,0.00,224.82,64767.00,221.50,14561144.50,253,1.50,17.60,0.68,7.96,-0.82,505.00,212.00
6,KBL,31.00,169.00,169.00,166.50,167.50,167.50,0.00,0.00,167.48,62352.00,169.70,10442760.00,302,-2.20,2.50,-1.30,1.50,0.01,228.00,165.20
7,MBL,42.19,225.00,227.00,223.00,224.00,224.00,0.00,0.00,224.62,21042.00,227.00,4726422.80,98,-3.00,4.00,-1.32,1.79,-0.28,285.00,199.00
8,NABIL,27.23,605.00,605.00,593.00,597.00,597.00,0.00,0.00,595.79,54304.00,600.00,32353777.00,784,-3.00,12.00,-0.50,2.02,0.20,951.00,577.00
9,NBL,41.63,251.00,253.00,250.00,252.00,252.00,0.00,0.00,251.38,18312.00,251.00,4603220.30,136,1.00,3.00,0.40,1.20,0.25,323.00,247.00
10,NICA,28.02,726.00,736.60,717.10,720.00,720.00,0.00,0.00,722.62,15050.00,725.00,10875452.70,208,-5.00,19.50,-0.69,2.72,-0.36,861.90,600.30
11,NIMB,45.64,183.00,185.00,182.00,182.90,182.90,0.00,0.00,182.96,195178.00,183.50,35709381.60,447,-0.60,3.00,-0.33,1.65,-0.03,232.20,177.00
12,NMB,30.11,235.00,239.00,233.00,234.50,234.50,0.00,0.00,235.53,39278.00,239.00,9251178.10,179,-4.50,6.00,-1.88,2.58,-0.44,300.00,215.00
13,PCBL,25.55,195.00,198.00,195.00,196.40,196.40,0.00,0.00,196.03,28649.00,197.90,5616104.80,158,-1.50,3.00,-0.76,1.54,0.19,298.00,189.90
14,PRVU,28.08,169.00,169.00,166.40,166.50,166.50,0.00,0.00,167.17,82812.00,169.00,13843715.60,456,-2.50,2.60,-1.48,1.56,-0.40,275.00,165.10
15,SANIMA,41.93,244.00,245.90,241.30,244.40,244.40,0.00,0.00,244.24,34526.00,244.00,8432744.60,158,0.40,4.60,0.16,1.91,0.06,320.00,222.00
16,SBI,37.97,332.00,338.00,327.00,332.90,332.90,0.00,0.00,332.62,29167.00,335.00,9701595.00,154,-2.10,11.00,-0.63,3.36,0.08,360.00,251.00
17,SBL,34.11,251.00,252.00,246.00,246.10,246.10,0.00,0.00,247.73,26875.00,250.00,6657663.10,167,-3.90,6.00,-1.56,2.44,-0.66,401.00,246.00
18,SCB,29.68,540.00,540.00,526.00,527.00,527.00,0.00,0.00,529.27,17839.00,535.00,9441735.90,147,-8.00,14.00,-1.50,2.66,-0.43,555.00,375.00
