S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,480.00,471.00,467.00,467.00,467.00,0.00,0.00,469.33,120.00,480.00,56320.00,3,-13.00,4.00,0.00,0.86,-0.50,0.00,0.00
2,CZBIL,-,535.00,540.00,526.00,535.00,535.00,0.00,0.00,535.04,21519.00,535.00,11513565.00,85,0.00,14.00,0.00,2.66,-0.01,0.00,0.00
3,EBL,-,2553.00,2540.00,2500.00,2520.00,2520.00,0.00,0.00,2515.96,12392.00,2553.00,31177738.00,109,-33.00,40.00,0.00,1.60,0.16,0.00,0.00
4,GBIME,-,480.00,480.00,472.00,478.00,478.00,0.00,0.00,476.09,15536.00,480.00,7396594.00,69,-2.00,8.00,0.00,1.69,0.40,0.00,0.00
5,HBL,-,980.00,985.00,965.00,965.00,965.00,0.00,0.00,967.84,3928.00,980.00,3801695.00,28,-15.00,20.00,0.00,2.07,-0.29,0.00,0.00
6,KBL,-,405.00,404.00,396.00,400.00,400.00,0.00,0.00,399.49,16539.00,405.00,6607097.00,43,-5.00,8.00,0.00,2.02,0.13,0.00,0.00
7,MBL,-,595.00,595.00,584.00,590.00,590.00,0.00,0.00,590.29,13362.00,595.00,7887429.00,39,-5.00,11.00,0.00,1.88,-0.05,0.00,0.00
8,NABIL,-,2250.00,2250.00,2225.00,2240.00,2240.00,0.00,0.00,2233.77,7549.00,2250.00,16862728.00,54,-10.00,25.00,0.00,1.12,0.28,0.00,0.00
9,NBL,-,287.00,292.00,285.00,287.00,287.00,0.00,0.00,287.46,4626.00,287.00,1329811.00,16,0.00,7.00,0.00,2.46,-0.16,0.00,0.00
10,NICA,-,712.00,712.00,693.00,708.00,708.00,0.00,0.00,701.00,7221.00,712.00,5061953.00,42,-4.00,19.00,0.00,2.74,0.99,0.00,0.00
11,PCBL,-,490.00,489.00,472.00,489.00,489.00,0.00,0.00,481.57,7495.00,490.00,3609362.00,73,-1.00,17.00,0.00,3.60,1.52,0.00,0.00
12,PRVU,-,385.00,385.00,371.00,377.00,377.00,0.00,0.00,378.37,11324.00,385.00,4284654.00,60,-8.00,14.00,0.00,3.77,-0.36,0.00,0.00
13,SANIMA,-,610.00,625.00,600.00,615.00,615.00,0.00,0.00,612.76,20033.00,610.00,12275405.00,75,5.00,25.00,0.00,4.17,0.36,0.00,0.00
14,SBI,-,1088.00,1122.00,1067.00,1102.00,1102.00,0.00,0.00,1094.49,10439.00,1088.00,11425411.00,59,14.00,55.00,0.00,5.15,0.68,0.00,0.00
15,SBL,-,764.00,773.00,748.00,756.00,756.00,0.00,0.00,756.61,5363.00,764.00,4057689.00,28,-8.00,25.00,0.00,3.34,-0.08,0.00,0.00
16,SCB,-,2301.00,2305.00,2260.00,2295.00,2295.00,0.00,0.00,2283.40,5289.00,2301.00,12076909.00,53,-6.00,45.00,0.00,1.99,0.51,0.00,0.00
