S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,61.50,461.00,485.00,460.00,478.00,478.00,0.00,0.00,475.61,238183.00,461.00,113281820.00,1327,17.00,25.00,3.69,5.43,0.50,576.00,313.00
2,CZBIL,60.09,399.00,417.00,393.00,405.00,405.00,0.00,0.00,403.74,409054.00,392.00,165149766.00,1530,13.00,24.00,3.32,6.11,0.31,417.00,164.00
3,EBL,64.49,740.00,775.00,740.00,768.00,768.00,0.00,0.00,764.61,330226.00,740.00,252492965.00,1472,28.00,35.00,3.78,4.73,0.44,864.00,520.00
4,GBIME,55.82,445.00,463.00,445.00,456.00,456.00,0.00,0.00,456.21,536563.00,447.00,244785620.00,2637,9.00,18.00,2.01,4.04,-0.05,522.00,211.00
5,KBL,63.72,383.00,402.00,382.00,394.00,394.00,0.00,0.00,392.21,762378.00,380.00,299011512.00,2629,14.00,20.00,3.68,5.24,0.45,402.00,153.00
6,MBL,59.67,395.00,413.00,395.00,411.00,411.00,0.00,0.00,407.41,423497.00,392.00,172536687.00,1348,19.00,18.00,4.85,4.56,0.87,413.00,199.00
7,NABIL,56.15,1304.00,1330.00,1301.00,1309.00,1309.00,0.00,0.00,1310.01,176408.00,1304.00,231095878.00,1392,5.00,29.00,0.38,2.23,-0.08,1550.00,594.00
8,NBL,57.88,446.00,466.00,446.00,453.00,453.00,0.00,0.00,457.24,515818.00,446.00,235854369.00,1637,7.00,20.00,1.57,4.48,-0.94,491.00,214.00
9,NICA,57.25,910.00,935.00,901.00,910.00,910.00,0.00,0.00,914.85,203503.00,902.00,186173923.00,840,8.00,34.00,0.89,3.77,-0.53,1027.00,422.00
10,NMB,58.29,452.00,469.00,450.00,458.00,458.00,0.00,0.00,458.20,441744.00,448.00,202409195.00,1870,10.00,19.00,2.23,4.22,-0.04,505.00,321.00
11,PCBL,56.95,466.00,489.00,466.00,484.00,484.00,0.00,0.00,480.20,376606.00,465.00,180847547.00,1735,19.00,23.00,4.09,4.94,0.78,498.00,219.19
12,PRVU,56.89,465.00,484.00,465.00,474.00,474.00,0.00,0.00,475.94,413230.00,462.00,196670762.00,1730,12.00,19.00,2.60,4.09,-0.41,514.00,195.00
13,SANIMA,57.65,480.00,503.00,480.00,498.00,498.00,0.00,0.00,495.56,358350.00,479.00,177584459.00,1345,19.00,23.00,3.97,4.79,0.49,503.00,287.00
14,SBI,54.85,415.00,442.00,415.00,433.00,433.00,0.00,0.00,430.07,268473.00,415.00,115461568.00,980,18.00,27.00,4.34,6.51,0.68,506.00,373.00
15,SBL,63.71,490.00,524.00,490.00,523.00,523.00,0.00,0.00,512.72,605569.00,492.00,310487615.00,1759,31.00,34.00,6.30,6.94,1.97,524.00,252.00
16,SCB,53.75,600.00,617.00,597.00,612.00,612.00,0.00,0.00,609.02,132482.00,597.00,80684439.00,794,15.00,20.00,2.51,3.35,0.49,754.00,505.00
