S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,421.00,425.00,421.00,423.00,423.00,0.00,0.00,423.16,4762.00,421.00,2015105.00,30,2.00,4.00,0.00,0.95,-0.04,0.00,0.00
2,CZBIL,-,292.00,294.00,292.00,292.00,292.00,0.00,0.00,292.49,4032.00,292.00,1179306.00,29,0.00,2.00,0.00,0.68,-0.17,0.00,0.00
3,EBL,-,1145.00,1160.00,1146.00,1155.00,1155.00,0.00,0.00,1154.50,22380.00,1145.00,25837664.00,176,10.00,14.00,0.00,1.22,0.04,0.00,0.00
4,GBIME,-,316.00,319.00,316.00,318.00,318.00,0.00,0.00,316.82,3877.00,316.00,1228324.00,38,2.00,3.00,0.00,0.95,0.37,0.00,0.00
5,HBL,-,836.00,852.00,836.00,837.00,837.00,0.00,0.00,839.48,796.00,836.00,668226.00,11,1.00,16.00,0.00,1.91,-0.30,0.00,0.00
6,KBL,-,290.00,297.00,289.00,294.00,294.00,0.00,0.00,293.41,16066.00,290.00,4714000.00,69,4.00,8.00,0.00,2.77,0.20,0.00,0.00
7,MBL,-,281.00,283.00,275.00,279.00,279.00,0.00,0.00,279.32,15411.00,281.00,4304670.00,61,-2.00,8.00,0.00,2.91,-0.12,0.00,0.00
8,NABIL,-,1140.00,1162.00,1130.00,1145.00,1145.00,0.00,0.00,1148.55,4337.00,1140.00,4981260.00,52,5.00,32.00,0.00,2.83,-0.31,0.00,0.00
9,NBL,-,345.00,351.00,343.00,350.00,350.00,0.00,0.00,347.71,15692.00,345.00,5456306.00,44,5.00,8.00,0.00,2.33,0.65,0.00,0.00
10,NICA,-,345.00,351.00,344.00,350.00,350.00,0.00,0.00,347.92,5861.00,345.00,2039175.00,43,5.00,7.00,0.00,2.03,0.59,0.00,0.00
11,NMB,-,465.00,474.00,466.00,466.00,466.00,0.00,0.00,471.66,1744.00,465.00,822572.00,16,1.00,8.00,0.00,1.72,-1.21,0.00,0.00
12,PCBL,-,430.00,438.00,430.00,433.00,433.00,0.00,0.00,433.68,11640.00,430.00,5048074.00,88,3.00,8.00,0.00,1.86,-0.16,0.00,0.00
13,PRVU,-,343.00,347.00,341.00,344.00,344.00,0.00,0.00,342.99,7825.00,343.00,2683920.00,50,1.00,6.00,0.00,1.76,0.29,0.00,0.00
14,SANIMA,-,347.00,350.00,345.00,350.00,350.00,0.00,0.00,348.54,11098.00,347.00,3868058.00,51,3.00,5.00,0.00,1.45,0.42,0.00,0.00
15,SBI,-,731.00,743.00,726.00,732.00,732.00,0.00,0.00,735.73,2180.00,731.00,1603883.00,33,1.00,17.00,0.00,2.34,-0.51,0.00,0.00
16,SBL,-,377.00,381.00,373.00,377.00,377.00,0.00,0.00,377.71,10016.00,377.00,3783174.00,51,0.00,8.00,0.00,2.14,-0.19,0.00,0.00
17,SCB,-,2020.00,2049.00,2010.00,2041.00,2041.00,0.00,0.00,2027.79,4393.00,2020.00,8908103.00,97,21.00,39.00,0.00,1.94,0.65,0.00,0.00
