S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.94,420.00,420.00,415.00,416.00,416.00,0.00,0.00,415.23,21222.00,418.00,8812035.00,56,-2.00,5.00,-0.48,1.20,0.18,451.00,290.00
2,CZBIL,37.82,185.00,186.00,184.00,186.00,186.00,0.00,0.00,185.58,1971.00,185.00,365777.00,27,1.00,2.00,0.54,1.09,0.23,243.00,184.00
3,EBL,34.14,563.00,563.00,551.00,551.00,551.00,0.00,0.00,551.86,2490.00,553.00,1374127.00,31,-2.00,12.00,-0.36,2.18,-0.16,707.00,501.00
4,HBL,30.71,478.00,486.00,478.00,486.00,486.00,0.00,0.00,480.77,299.00,480.00,143750.00,11,6.00,8.00,1.25,1.67,1.08,644.00,418.00
5,KBL,38.77,179.00,180.00,177.00,179.00,179.00,0.00,0.00,178.37,17232.00,179.00,3073742.00,47,0.00,3.00,0.00,1.69,0.35,269.00,174.00
6,MBL,24.01,223.00,223.00,220.00,223.00,223.00,0.00,0.00,222.27,2035.00,223.00,452312.00,13,0.00,3.00,0.00,1.36,0.33,295.00,202.00
7,NABIL,54.30,755.00,755.00,750.00,753.00,753.00,0.00,0.00,751.77,18207.00,755.00,13687430.00,63,-2.00,5.00,-0.26,0.67,0.16,918.00,678.00
8,NBL,43.65,321.00,322.00,316.00,318.00,318.00,0.00,0.00,318.56,58928.00,320.00,18772180.00,188,-2.00,6.00,-0.63,1.90,-0.18,355.00,281.00
9,NICA,46.98,419.00,419.00,410.00,411.00,411.00,0.00,0.00,413.08,21424.00,417.00,8849797.00,87,-6.00,9.00,-1.44,2.20,-0.51,515.00,351.00
10,NMB,46.29,386.00,387.00,384.00,384.00,384.00,0.00,0.00,385.44,83147.00,386.00,32048052.00,262,-2.00,3.00,-0.52,0.78,-0.37,400.00,300.00
11,PCBL,49.21,272.00,275.00,272.00,274.00,274.00,0.00,0.00,273.69,16381.00,272.00,4483386.00,57,2.00,3.00,0.74,1.10,0.11,397.00,256.00
12,PRVU,42.25,231.00,231.00,228.00,229.00,229.00,0.00,0.00,229.16,31713.00,229.00,7267349.00,61,0.00,3.00,0.00,1.32,-0.07,304.00,205.00
13,SANIMA,39.77,305.00,307.00,305.00,306.00,306.00,0.00,0.00,306.05,3930.00,307.00,1202781.00,23,-1.00,2.00,-0.33,0.66,-0.02,371.00,286.00
14,SBI,36.87,396.00,396.00,389.00,389.00,389.00,0.00,0.00,390.30,4228.00,391.00,1650199.00,16,-2.00,7.00,-0.51,1.80,-0.33,530.00,366.00
15,SBL,31.60,285.00,285.00,283.00,283.00,283.00,0.00,0.00,283.96,4851.00,284.00,1377514.00,24,-1.00,2.00,-0.35,0.71,-0.34,361.00,272.00
16,SCB,50.60,545.00,555.00,545.00,548.00,548.00,0.00,0.00,549.11,9745.00,553.00,5351102.00,64,-5.00,10.00,-0.90,1.83,-0.20,755.00,520.00
