S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,56.66,240.00,242.00,235.00,236.00,236.00,0.00,0.00,236.78,14493.00,239.70,3431701.70,160,-3.70,7.00,-1.54,2.98,-0.33,300.80,223.00
2,CZBIL,57.93,170.00,170.00,166.70,167.10,167.10,0.00,0.00,168.05,22660.00,169.20,3808125.40,110,-2.10,3.30,-1.24,1.98,-0.57,207.80,156.80
3,EBL,56.69,536.50,536.50,516.00,522.00,522.00,0.00,0.00,522.80,15620.00,526.00,8166200.10,174,-4.00,20.50,-0.76,3.97,-0.15,633.00,448.00
4,GBIME,59.18,197.80,197.80,191.10,194.00,194.00,0.00,0.00,193.70,63204.00,194.00,12242841.60,356,0.00,6.70,0.00,3.51,0.15,241.90,176.00
5,HBL,57.57,200.00,201.80,196.00,196.30,196.30,0.00,0.00,197.75,32410.00,198.30,6408922.00,182,-2.00,5.80,-1.01,2.96,-0.74,246.30,184.00
6,KBL,56.70,149.90,149.90,144.50,147.90,147.90,0.00,0.00,146.82,72252.00,147.00,10608320.60,331,0.90,5.40,0.61,3.74,0.73,195.80,138.30
7,LSL,59.51,168.80,169.30,165.00,166.20,166.20,0.00,0.00,167.59,45742.00,165.60,7665795.40,144,0.60,4.30,0.36,2.61,-0.83,208.00,157.00
8,MBL,60.75,190.70,193.00,184.00,188.60,188.60,0.00,0.00,189.59,50058.00,187.00,9490732.60,219,1.60,9.00,0.86,4.89,-0.53,283.00,174.60
9,NABIL,59.44,477.00,479.90,467.00,473.00,473.00,0.00,0.00,473.74,66733.00,469.00,31614147.30,885,4.00,12.90,0.85,2.76,-0.16,653.00,422.00
10,NBL,58.53,227.10,229.00,225.00,225.30,225.30,0.00,0.00,227.28,42237.00,226.10,9599438.00,259,-0.80,4.00,-0.35,1.78,-0.88,280.00,213.00
11,NICA,56.96,442.10,442.10,428.00,432.00,432.00,0.00,0.00,431.71,84991.00,433.50,36691710.90,491,-1.50,14.10,-0.35,3.29,0.07,852.00,405.10
12,NIMB,57.21,175.00,175.00,168.90,172.00,172.00,0.00,0.00,170.56,48828.00,172.90,8327958.30,349,-0.90,6.10,-0.52,3.61,0.84,217.00,160.00
13,NMB,59.50,201.60,201.60,190.50,195.90,195.90,0.00,0.00,194.85,40827.00,197.70,7955217.30,240,-1.80,11.10,-0.91,5.83,0.54,252.00,174.60
14,PCBL,60.80,199.00,204.70,198.00,200.80,200.80,0.00,0.00,201.13,63033.00,200.90,12677873.40,260,-0.10,6.70,-0.05,3.38,-0.16,224.80,176.00
15,PRVU,58.33,152.00,152.00,149.20,150.30,150.30,0.00,0.00,150.14,72367.00,150.00,10864933.40,332,0.30,2.80,0.20,1.88,0.11,206.00,139.50
16,SANIMA,58.58,248.00,252.90,247.00,249.40,249.40,0.00,0.00,249.36,33903.00,248.00,8454053.80,240,1.40,5.90,0.56,2.39,0.02,310.00,225.50
17,SBI,60.89,300.00,303.90,294.10,300.40,300.40,0.00,0.00,299.09,25323.00,298.00,7573813.20,87,2.40,9.80,0.81,3.33,0.44,378.40,278.00
18,SBL,61.15,237.50,237.50,230.10,233.00,233.00,0.00,0.00,233.10,76518.00,233.00,17836141.30,118,0.00,7.40,0.00,3.22,-0.04,291.70,212.20
19,SCB,59.82,529.10,540.00,529.10,536.00,536.00,0.00,0.00,533.74,14465.00,539.60,7720509.20,161,-3.60,10.90,-0.67,2.06,0.42,582.00,495.00
