S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,63.06,286.10,287.50,278.00,285.20,285.20,0.00,0.00,285.25,274360.00,280.50,78261794.40,384,4.70,9.50,1.68,3.42,-0.02,292.90,223.00
2,CZBIL,54.53,180.00,180.00,174.00,179.00,179.00,0.00,0.00,176.94,32935.00,176.50,5827659.10,145,2.50,6.00,1.42,3.45,1.15,207.80,152.50
3,EBL,52.66,535.10,540.00,534.20,540.00,540.00,0.00,0.00,537.84,16393.00,537.80,8816785.40,120,2.20,5.80,0.41,1.09,0.40,633.00,448.00
4,GBIME,67.06,186.60,186.60,179.10,182.30,182.30,0.00,0.00,180.24,179442.00,183.00,32342265.80,496,-0.70,7.50,-0.38,4.19,1.13,241.90,170.00
5,HBL,52.94,185.00,188.50,185.00,186.10,186.10,0.00,0.00,186.81,46386.00,186.00,8665535.10,116,0.10,3.50,0.05,1.89,-0.38,240.00,167.10
6,KBL,57.95,145.80,145.80,140.00,143.50,143.50,0.00,0.00,142.12,130497.00,143.00,18546267.80,342,0.50,5.80,0.35,4.14,0.96,195.80,129.60
7,LSL,56.59,160.00,162.20,158.20,162.00,162.00,0.00,0.00,159.69,94437.00,160.50,15081107.60,224,1.50,4.00,0.93,2.53,1.42,208.00,143.60
8,MBL,62.30,180.10,184.00,180.10,184.00,184.00,0.00,0.00,182.81,50948.00,183.00,9313658.80,137,1.00,3.90,0.55,2.17,0.65,283.00,157.80
9,NABIL,54.53,490.00,491.90,482.10,490.20,490.20,0.00,0.00,487.02,48124.00,490.00,23437166.60,410,0.20,9.80,0.04,2.03,0.65,653.00,419.00
10,NBL,52.64,223.30,223.30,217.00,219.90,219.90,0.00,0.00,218.68,36346.00,219.00,7948250.80,157,0.90,6.30,0.41,2.90,0.55,280.00,195.10
11,NICA,57.91,425.00,435.00,422.00,433.10,433.10,0.00,0.00,428.93,72357.00,427.00,31036007.50,381,6.10,13.00,1.43,3.08,0.96,852.00,341.60
12,NIMB,47.38,158.00,161.00,158.00,159.00,159.00,0.00,0.00,159.26,51166.00,159.50,8148733.70,283,-0.50,3.00,-0.31,1.90,-0.16,217.00,147.40
13,NMB,60.44,198.00,204.00,198.00,202.00,202.00,0.00,0.00,200.60,32352.00,198.00,6489674.90,166,4.00,6.00,2.02,3.03,0.70,252.00,162.00
14,PCBL,57.29,200.10,204.60,200.10,204.30,204.30,0.00,0.00,203.68,54457.00,202.00,11091751.00,192,2.30,4.50,1.14,2.25,0.30,224.80,176.00
15,PRVU,50.37,145.30,149.00,145.30,147.90,147.90,0.00,0.00,146.79,66758.00,148.00,9799328.10,292,-0.10,3.70,-0.07,2.55,0.75,206.00,132.00
16,SANIMA,54.05,255.50,265.00,255.50,262.20,262.20,0.00,0.00,262.79,50498.00,260.30,13270591.00,211,1.90,9.50,0.73,3.72,-0.23,310.00,225.50
17,SBI,61.95,310.90,310.90,303.00,307.00,307.00,0.00,0.00,307.03,8531.00,304.90,2619264.60,55,2.10,7.90,0.69,2.61,-0.01,375.00,268.60
18,SBL,64.31,265.00,268.10,260.70,266.50,266.50,0.00,0.00,264.12,52207.00,264.90,13789140.30,154,1.60,7.40,0.60,2.84,0.89,291.70,212.20
19,SCB,55.00,580.00,584.00,578.00,583.80,583.80,0.00,0.00,580.80,13091.00,580.60,7603192.80,95,3.20,6.00,0.55,1.04,0.51,612.00,497.40
