S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,445.00,453.00,416.00,429.00,429.00,0.00,0.00,423.04,11551.00,445.00,4886512.00,75,-16.00,37.00,0.00,8.89,1.39,0.00,0.00
2,CZBIL,-,422.00,422.00,406.00,409.00,409.00,0.00,0.00,410.14,23643.00,422.00,9696869.00,166,-13.00,16.00,0.00,3.94,-0.28,0.00,0.00
3,EBL,-,1665.00,1660.00,1600.00,1615.00,1615.00,0.00,0.00,1629.06,8855.00,1665.00,14425357.00,117,-50.00,60.00,0.00,3.75,-0.87,0.00,0.00
4,GBIME,-,381.00,382.00,363.00,371.00,371.00,0.00,0.00,371.57,14458.00,381.00,5372194.00,78,-10.00,19.00,0.00,5.23,-0.15,0.00,0.00
5,HBL,-,820.00,816.00,776.00,781.00,781.00,0.00,0.00,785.73,3651.00,820.00,2868689.00,42,-39.00,40.00,0.00,5.15,-0.61,0.00,0.00
6,KBL,-,497.00,495.00,465.00,466.00,466.00,0.00,0.00,474.01,23576.00,497.00,11175209.00,151,-31.00,30.00,0.00,6.45,-1.72,0.00,0.00
7,MBL,-,350.00,350.00,331.00,331.00,331.00,0.00,0.00,337.44,14895.00,350.00,5026200.00,108,-19.00,19.00,0.00,5.74,-1.95,0.00,0.00
8,NABIL,-,1370.00,1343.00,1295.00,1305.00,1305.00,0.00,0.00,1307.02,11250.00,1370.00,14703980.00,134,-65.00,48.00,0.00,3.71,-0.15,0.00,0.00
9,NBL,-,358.00,358.00,342.00,345.00,345.00,0.00,0.00,346.20,32215.00,358.00,11152972.00,95,-13.00,16.00,0.00,4.68,-0.35,0.00,0.00
10,NICA,-,426.00,426.00,407.00,414.00,414.00,0.00,0.00,414.87,16125.00,426.00,6689803.00,114,-12.00,19.00,0.00,4.67,-0.21,0.00,0.00
11,NMB,-,447.00,452.00,427.00,435.00,435.00,0.00,0.00,436.99,18631.00,447.00,8141605.00,105,-12.00,25.00,0.00,5.85,-0.46,0.00,0.00
12,PCBL,-,360.00,358.00,340.00,348.00,348.00,0.00,0.00,348.94,22165.00,360.00,7734289.00,123,-12.00,18.00,0.00,5.29,-0.27,0.00,0.00
13,PRVU,-,297.00,299.00,285.00,286.00,286.00,0.00,0.00,290.50,87546.00,297.00,25432538.00,413,-11.00,14.00,0.00,4.91,-1.58,0.00,0.00
14,SANIMA,-,453.00,455.00,432.00,442.00,442.00,0.00,0.00,442.44,36123.00,453.00,15982115.00,229,-11.00,23.00,0.00,5.32,-0.10,0.00,0.00
15,SBI,-,1020.00,1005.00,971.00,980.00,980.00,0.00,0.00,980.92,9783.00,1020.00,9596333.00,108,-40.00,34.00,0.00,3.50,-0.09,0.00,0.00
16,SBL,-,596.00,585.00,565.00,566.00,566.00,0.00,0.00,569.05,12329.00,596.00,7015772.00,116,-30.00,20.00,0.00,3.54,-0.54,0.00,0.00
17,SCB,-,1908.00,1895.00,1796.00,1800.00,1800.00,0.00,0.00,1839.49,11024.00,1908.00,20278568.00,146,-108.00,99.00,0.00,5.51,-2.19,0.00,0.00
