S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.69,305.00,311.00,305.00,310.50,310.50,0.00,0.00,309.79,8119.00,306.10,2515160.50,109,4.40,6.00,1.44,1.97,0.23,560.00,298.00
2,CZBIL,35.93,187.00,187.90,183.60,186.50,186.50,0.00,0.00,185.64,21898.00,185.00,4065050.10,134,1.50,4.30,0.81,2.34,0.46,404.80,180.00
3,EBL,35.76,479.00,486.50,475.70,476.00,476.00,0.00,0.00,478.47,11381.00,481.00,5445411.90,83,-5.00,10.80,-1.04,2.27,-0.52,745.00,411.00
4,HBL,38.96,314.00,325.00,314.00,321.00,321.00,0.00,0.00,318.77,2117.00,313.20,674829.00,37,7.80,11.00,2.49,3.50,0.70,505.00,290.00
5,MBL,37.44,219.00,220.00,216.00,219.00,219.00,0.00,0.00,218.30,2054.00,218.00,448379.00,42,1.00,4.00,0.46,1.85,0.32,402.00,210.00
6,NABIL,40.96,777.00,777.00,767.00,767.00,767.00,0.00,0.00,771.24,34948.00,770.00,26953460.10,524,-3.00,10.00,-0.39,1.30,-0.55,1740.00,726.00
7,NBL,39.32,274.00,274.00,270.10,272.00,272.00,0.00,0.00,271.89,10963.00,269.00,2980716.20,163,3.00,3.90,1.12,1.44,0.04,506.90,263.00
8,NICA,38.31,609.00,617.00,608.00,612.00,612.00,0.00,0.00,612.37,16060.00,609.00,9834718.50,132,3.00,9.00,0.49,1.48,-0.06,935.30,600.30
9,NMB,38.06,231.50,232.00,228.00,230.00,230.00,0.00,0.00,230.16,14894.00,229.00,3427966.30,104,1.00,4.00,0.44,1.75,-0.07,427.00,226.40
10,PCBL,36.43,212.70,220.90,212.70,218.00,218.00,0.00,0.00,216.48,27709.00,217.00,5998570.00,258,1.00,8.20,0.46,3.86,0.70,498.00,209.50
11,PRVU,41.35,203.00,203.00,199.10,200.00,200.00,0.00,0.00,200.13,20604.00,201.00,4123498.10,113,-1.00,3.90,-0.50,1.96,-0.07,416.00,193.20
12,SANIMA,38.91,245.00,248.50,240.10,247.00,247.00,0.00,0.00,245.97,7193.00,241.00,1769227.10,96,6.00,8.40,2.49,3.50,0.42,522.00,233.00
13,SBI,39.75,266.60,266.60,257.00,262.00,262.00,0.00,0.00,258.70,2513.00,261.50,650122.40,36,0.50,9.60,0.19,3.74,1.26,422.00,251.00
14,SBL,38.29,297.70,298.00,293.20,293.50,293.50,0.00,0.00,294.89,10620.00,292.00,3131770.00,86,1.50,4.80,0.51,1.64,-0.47,535.30,286.00
15,SCB,38.63,402.30,406.00,399.00,400.00,400.00,0.00,0.00,401.67,2354.00,402.00,945527.10,41,-2.00,7.00,-0.50,1.75,-0.42,561.00,375.00
