S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,313.00,319.00,313.00,315.00,315.00,0.00,0.00,315.85,22147.00,312.00,6995031.00,97,3.00,6.00,0.96,1.92,-0.27,382.00,290.00
2,CZBIL,-,223.00,223.00,221.00,223.00,223.00,0.00,0.00,222.31,13346.00,222.00,2966932.00,75,1.00,2.00,0.45,0.90,0.31,300.00,199.00
3,EBL,-,603.00,606.00,599.00,600.00,600.00,0.00,0.00,600.96,12840.00,603.00,7716302.00,106,-3.00,7.00,-0.50,1.17,-0.16,900.00,501.00
4,GBIME,-,272.00,273.00,271.00,271.00,271.00,0.00,0.00,271.76,20410.00,272.00,5546627.00,68,-1.00,2.00,-0.37,0.74,-0.28,344.00,255.00
5,HBL,-,480.00,491.00,480.00,490.00,490.00,0.00,0.00,486.45,3593.00,480.00,1747800.00,28,10.00,11.00,2.08,2.29,0.73,682.00,418.00
6,KBL,-,262.00,262.00,258.00,259.00,259.00,0.00,0.00,259.97,139668.00,259.00,36309216.00,401,0.00,4.00,0.00,1.55,-0.37,287.00,187.00
7,MBL,-,239.00,240.00,238.00,239.00,239.00,0.00,0.00,238.40,30651.00,239.00,7307246.00,84,0.00,2.00,0.00,0.84,0.25,271.00,200.00
8,NABIL,-,742.00,743.00,736.00,736.00,736.00,0.00,0.00,740.15,7882.00,740.00,5833869.00,66,-4.00,7.00,-0.54,0.95,-0.56,1081.00,678.00
9,NBL,-,298.00,301.00,295.00,297.00,297.00,0.00,0.00,296.49,53294.00,298.00,15801110.00,91,-1.00,6.00,-0.34,2.03,0.17,375.00,280.00
10,NICA,-,466.00,471.00,465.00,469.00,469.00,0.00,0.00,468.02,54800.00,466.00,25647384.00,263,3.00,6.00,0.64,1.29,0.21,478.00,304.00
11,NMB,-,355.00,358.00,352.00,356.00,356.00,0.00,0.00,355.66,86342.00,355.00,30708584.00,267,1.00,6.00,0.28,1.70,0.09,502.00,300.00
12,PCBL,-,330.00,333.00,330.00,330.00,330.00,0.00,0.00,331.62,22566.00,330.00,7483270.00,85,0.00,3.00,0.00,0.91,-0.49,352.00,273.00
13,PRVU,-,250.00,250.00,245.00,249.00,249.00,0.00,0.00,248.04,57620.00,248.00,14292086.00,129,1.00,5.00,0.40,2.04,0.39,261.00,175.00
14,SANIMA,-,320.00,320.00,317.00,318.00,318.00,0.00,0.00,318.36,11956.00,319.00,3806259.00,43,-1.00,3.00,-0.31,0.95,-0.11,386.00,286.00
15,SBI,-,421.00,421.00,412.00,412.00,412.00,0.00,0.00,415.99,8113.00,417.00,3374936.00,26,-5.00,9.00,-1.20,2.18,-0.97,634.00,366.00
16,SBL,-,317.00,317.00,310.00,314.00,314.00,0.00,0.00,314.19,23461.00,311.00,7371098.00,75,3.00,7.00,0.96,2.26,-0.06,372.00,272.00
17,SCB,-,592.00,594.00,590.00,591.00,591.00,0.00,0.00,591.43,4175.00,590.00,2469213.00,56,1.00,4.00,0.17,0.68,-0.07,910.00,520.00
