S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,530.00,542.00,530.00,542.00,542.00,0.00,0.00,535.38,4365.00,530.00,2336919.00,27,12.00,12.00,0.00,2.26,1.22,0.00,0.00
2,CZBIL,-,496.00,500.00,492.00,497.00,497.00,0.00,0.00,494.44,13220.00,496.00,6536485.00,64,1.00,8.00,0.00,1.63,0.52,0.00,0.00
3,EBL,-,3230.00,3299.00,3220.00,3283.00,3283.00,0.00,0.00,3263.83,25459.00,3230.00,83093912.00,308,53.00,79.00,0.00,2.45,0.58,0.00,0.00
4,GBIME,-,440.00,443.00,434.00,441.00,441.00,0.00,0.00,438.34,9329.00,440.00,4089271.00,50,1.00,9.00,0.00,2.07,0.60,0.00,0.00
5,HBL,-,1208.00,1218.00,1200.00,1210.00,1210.00,0.00,0.00,1208.13,1910.00,1208.00,2307520.00,18,2.00,18.00,0.00,1.50,0.15,0.00,0.00
6,KBL,-,547.00,548.00,541.00,544.00,544.00,0.00,0.00,545.13,14215.00,547.00,7749005.00,87,-3.00,7.00,0.00,1.29,-0.21,0.00,0.00
7,MBL,-,508.00,519.00,508.00,514.00,514.00,0.00,0.00,512.96,44117.00,508.00,22630216.00,236,6.00,11.00,0.00,2.17,0.20,0.00,0.00
8,NABIL,-,1580.00,1596.00,1565.00,1580.00,1580.00,0.00,0.00,1580.76,3144.00,1580.00,4969905.00,37,0.00,31.00,0.00,1.98,-0.05,0.00,0.00
9,NBL,-,400.00,408.00,402.00,406.00,406.00,0.00,0.00,406.45,4744.00,400.00,1928209.00,19,6.00,6.00,0.00,1.49,-0.11,0.00,0.00
10,NICA,-,534.00,537.00,530.00,537.00,537.00,0.00,0.00,534.54,5999.00,534.00,3206698.00,50,3.00,7.00,0.00,1.32,0.46,0.00,0.00
11,NMB,-,657.00,673.00,657.00,671.00,671.00,0.00,0.00,667.77,7659.00,657.00,5114441.00,62,14.00,16.00,0.00,2.44,0.48,0.00,0.00
12,PCBL,-,518.00,525.00,510.00,520.00,520.00,0.00,0.00,517.90,8071.00,518.00,4179953.00,39,2.00,15.00,0.00,2.94,0.40,0.00,0.00
13,SANIMA,-,549.00,559.00,543.00,554.00,554.00,0.00,0.00,551.26,12480.00,549.00,6879663.00,70,5.00,16.00,0.00,2.95,0.50,0.00,0.00
14,SBI,-,1476.00,1503.00,1476.00,1476.00,1476.00,0.00,0.00,1494.68,7494.00,1476.00,11201105.00,51,0.00,27.00,0.00,1.83,-1.27,0.00,0.00
15,SBL,-,1000.00,1025.00,1000.00,1015.00,1015.00,0.00,0.00,1011.57,19809.00,1000.00,20038112.00,137,15.00,25.00,0.00,2.50,0.34,0.00,0.00
16,SCB,-,2019.00,2091.00,2005.00,2090.00,2090.00,0.00,0.00,2038.30,1638.00,2019.00,3338735.00,31,71.00,86.00,0.00,4.29,2.47,0.00,0.00
