S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,339.00,339.00,333.00,334.00,334.00,0.00,0.00,333.97,5791.00,335.00,1934030.00,39,-1.00,6.00,-0.30,1.80,0.01,615.00,320.00
2,CZBIL,-,272.00,272.00,263.00,263.00,263.00,0.00,0.00,265.02,6343.00,268.00,1681004.00,46,-5.00,9.00,-1.87,3.42,-0.77,469.00,255.00
3,EBL,-,735.00,748.00,719.00,737.00,737.00,0.00,0.00,731.26,12631.00,731.00,9236523.00,126,6.00,29.00,0.82,4.03,0.78,2142.00,731.00
4,GBIME,-,318.00,318.00,312.00,313.00,313.00,0.00,0.00,312.83,11419.00,315.00,3572160.00,60,-2.00,6.00,-0.63,1.92,0.06,461.00,301.00
5,HBL,-,611.00,613.00,601.00,603.00,603.00,0.00,0.00,607.29,1035.00,612.00,628550.00,19,-9.00,12.00,-1.47,2.00,-0.71,1144.00,583.00
6,KBL,-,268.00,268.00,263.00,267.00,267.00,0.00,0.00,264.22,10392.00,265.00,2745816.00,33,2.00,5.00,0.75,1.90,1.04,434.00,255.00
7,MBL,-,231.00,231.00,225.00,226.00,226.00,0.00,0.00,227.37,21890.00,232.00,4977208.00,77,-6.00,6.00,-2.59,2.67,-0.61,495.00,227.00
8,NABIL,-,1025.00,1029.00,1019.00,1025.00,1025.00,0.00,0.00,1023.31,12162.00,1023.00,12445533.00,110,2.00,10.00,0.20,0.98,0.16,1810.00,1005.00
9,NBL,-,326.00,326.00,320.00,324.00,324.00,0.00,0.00,321.86,19905.00,325.00,6406648.00,48,-1.00,6.00,-0.31,1.88,0.66,540.00,320.00
10,NICA,-,326.00,327.00,323.00,324.00,324.00,0.00,0.00,324.33,8329.00,326.00,2701315.00,39,-2.00,4.00,-0.61,1.24,-0.10,540.00,319.00
11,NMB,-,440.00,441.00,433.00,436.00,436.00,0.00,0.00,435.27,10435.00,440.00,4542043.00,44,-4.00,8.00,-0.91,1.85,0.17,678.00,420.00
12,PCBL,-,298.00,299.00,291.00,292.00,292.00,0.00,0.00,292.75,2376.00,293.00,695579.00,29,-1.00,8.00,-0.34,2.75,-0.26,504.00,288.00
13,PRVU,-,218.00,219.00,215.00,216.00,216.00,0.00,0.00,216.72,15244.00,218.00,3303745.00,52,-2.00,4.00,-0.92,1.86,-0.34,460.00,212.00
14,SANIMA,-,356.00,358.00,352.00,353.00,353.00,0.00,0.00,353.89,23840.00,356.00,8436839.00,111,-3.00,6.00,-0.84,1.70,-0.25,579.00,299.20
15,SBI,-,553.00,564.00,553.00,554.00,554.00,0.00,0.00,557.16,1374.00,562.00,765538.00,24,-8.00,11.00,-1.42,1.99,-0.57,1510.00,535.00
16,SBL,-,302.00,302.00,298.00,300.00,300.00,0.00,0.00,299.82,7286.00,300.00,2184455.00,38,0.00,4.00,0.00,1.34,0.06,804.00,290.00
17,SCB,-,895.00,895.00,887.00,893.00,893.00,0.00,0.00,890.59,3684.00,894.00,3280932.00,72,-1.00,8.00,-0.11,0.90,0.27,2507.00,868.00
