S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,360.00,360.00,351.00,352.00,352.00,0.00,0.00,353.48,10118.00,359.00,3576536.00,73,-7.00,9.00,-1.95,2.56,-0.42,478.00,283.00
2,CZBIL,-,280.00,285.00,277.00,282.00,282.00,0.00,0.00,279.94,16805.00,281.00,4704411.00,86,1.00,8.00,0.36,2.89,0.73,421.00,236.00
3,EBL,-,835.00,835.00,815.00,825.00,825.00,0.00,0.00,827.08,12187.00,840.00,10079643.00,116,-15.00,20.00,-1.79,2.45,-0.25,1899.00,650.00
4,GBIME,-,321.00,324.00,319.00,321.00,321.00,0.00,0.00,320.41,66710.00,324.00,21374776.00,87,-3.00,5.00,-0.93,1.57,0.18,425.00,285.00
5,HBL,-,640.00,640.00,627.00,635.00,635.00,0.00,0.00,630.77,2292.00,633.00,1445719.00,21,2.00,13.00,0.32,2.07,0.67,999.00,560.00
6,KBL,-,256.00,256.00,250.00,252.00,252.00,0.00,0.00,252.34,17192.00,251.00,4338220.00,58,1.00,6.00,0.40,2.40,-0.13,363.00,219.00
7,MBL,-,255.00,255.00,249.00,250.00,250.00,0.00,0.00,251.09,20749.00,254.00,5209766.00,61,-4.00,6.00,-1.57,2.41,-0.43,441.00,201.00
8,NABIL,-,1040.00,1045.00,1030.00,1040.00,1040.00,0.00,0.00,1034.83,10589.00,1032.00,10957803.00,89,8.00,15.00,0.78,1.46,0.50,1810.00,888.00
9,NBL,-,361.00,367.00,359.00,361.00,361.00,0.00,0.00,362.72,36818.00,366.00,13354636.00,99,-5.00,8.00,-1.37,2.23,-0.48,399.00,285.00
10,NICA,-,343.00,344.00,339.00,340.00,340.00,0.00,0.00,340.59,15294.00,343.00,5208971.00,48,-3.00,5.00,-0.87,1.47,-0.17,493.00,285.00
11,NMB,-,475.00,479.00,470.00,472.00,472.00,0.00,0.00,473.59,13223.00,479.00,6262317.00,56,-7.00,9.00,-1.46,1.91,-0.34,632.00,384.00
12,PCBL,-,338.00,338.00,330.00,330.00,330.00,0.00,0.00,332.60,22325.00,332.00,7425373.00,108,-2.00,8.00,-0.60,2.42,-0.79,469.00,265.00
13,PRVU,-,230.00,233.00,227.00,227.00,227.00,0.00,0.00,229.17,10538.00,230.00,2415022.00,47,-3.00,6.00,-1.30,2.64,-0.96,441.00,196.00
14,SANIMA,-,366.00,369.00,364.00,365.00,365.00,0.00,0.00,365.74,19616.00,367.00,7174299.00,98,-2.00,5.00,-0.55,1.37,-0.20,490.00,299.20
15,SBI,-,595.00,610.00,584.00,592.00,592.00,0.00,0.00,594.21,3354.00,597.00,1992972.00,34,-5.00,26.00,-0.84,4.45,-0.37,1510.00,495.00
16,SBL,-,356.00,358.00,350.00,353.00,353.00,0.00,0.00,353.57,16716.00,356.00,5910279.00,89,-3.00,8.00,-0.84,2.29,-0.16,730.00,275.00
17,SCB,-,857.00,869.00,851.00,862.00,862.00,0.00,0.00,858.05,11791.00,857.00,10117211.00,134,5.00,18.00,0.58,2.12,0.46,2399.00,776.00
