S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,311.00,313.00,307.00,311.00,311.00,0.00,0.00,310.01,7623.00,313.00,2363209.00,39,-2.00,6.00,-0.64,1.95,0.32,472.00,283.00
2,CZBIL,-,238.00,240.00,233.00,233.00,233.00,0.00,0.00,235.77,10190.00,242.00,2402526.00,47,-9.00,7.00,-3.72,3.00,-1.19,412.00,233.00
3,EBL,-,666.00,671.00,660.00,660.00,660.00,0.00,0.00,667.49,6194.00,670.00,4134411.00,44,-10.00,11.00,-1.49,1.67,-1.13,1430.00,650.00
4,GBIME,-,288.00,290.00,285.00,286.00,286.00,0.00,0.00,286.66,14436.00,290.00,4138183.00,51,-4.00,5.00,-1.38,1.75,-0.23,410.00,285.00
5,HBL,-,540.00,549.00,538.00,540.00,540.00,0.00,0.00,542.41,2640.00,549.00,1431965.00,20,-9.00,11.00,-1.64,2.04,-0.45,932.00,545.00
6,KBL,-,210.00,210.00,205.00,206.00,206.00,0.00,0.00,207.62,34587.00,210.00,7180816.00,59,-4.00,5.00,-1.90,2.44,-0.78,341.00,207.00
7,MBL,-,209.00,209.00,207.00,208.00,208.00,0.00,0.00,207.59,4426.00,210.00,918814.00,21,-2.00,2.00,-0.95,0.97,0.19,381.00,201.00
8,NABIL,-,925.00,931.00,922.00,928.00,928.00,0.00,0.00,929.07,1174.00,932.00,1090732.00,13,-4.00,9.00,-0.43,0.98,-0.12,1810.00,888.00
9,NBL,-,295.00,295.00,290.00,291.00,291.00,0.00,0.00,291.20,10852.00,293.00,3160050.00,36,-2.00,5.00,-0.68,1.72,-0.07,393.00,285.00
10,NICA,-,318.00,318.00,309.00,310.00,310.00,0.00,0.00,315.34,18030.00,313.00,5685587.00,41,-3.00,9.00,-0.96,2.91,-1.72,483.00,285.00
11,NMB,-,349.00,349.00,342.00,346.00,346.00,0.00,0.00,345.02,8852.00,348.00,3054092.00,29,-2.00,7.00,-0.57,2.05,0.28,580.00,343.00
12,PCBL,-,286.00,290.00,281.00,281.00,281.00,0.00,0.00,285.31,12818.00,289.00,3657058.00,48,-8.00,9.00,-2.77,3.20,-1.53,464.00,265.00
13,PRVU,-,187.00,190.00,185.00,185.00,185.00,0.00,0.00,186.55,12505.00,187.00,2332769.00,60,-2.00,5.00,-1.07,2.70,-0.84,418.00,187.00
14,SANIMA,-,327.00,327.00,324.00,325.00,325.00,0.00,0.00,325.36,18251.00,330.00,5938145.00,63,-5.00,3.00,-1.52,0.93,-0.11,450.00,299.20
15,SBI,-,501.00,502.00,498.00,498.00,498.00,0.00,0.00,499.97,9219.00,500.00,4609255.00,36,-2.00,4.00,-0.40,0.80,-0.40,965.00,490.00
16,SBL,-,305.00,308.00,298.00,298.00,298.00,0.00,0.00,300.56,7144.00,304.00,2147165.00,37,-6.00,10.00,-1.97,3.36,-0.86,500.00,275.00
17,SCB,-,747.00,749.00,730.00,731.00,731.00,0.00,0.00,737.44,9338.00,747.00,6886207.00,106,-16.00,19.00,-2.14,2.60,-0.88,2399.00,740.00
