S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,345.00,348.00,344.00,344.00,344.00,0.00,0.00,345.39,10164.00,348.00,3510504.00,47,-4.00,4.00,-1.15,1.16,-0.40,458.00,283.00
2,CZBIL,-,242.00,244.00,237.00,239.00,239.00,0.00,0.00,239.35,18674.00,242.00,4469641.00,86,-3.00,7.00,-1.24,2.95,-0.15,322.00,223.00
3,EBL,-,630.00,632.00,623.00,623.00,623.00,0.00,0.00,626.85,9788.00,631.00,6135645.00,82,-8.00,9.00,-1.27,1.44,-0.62,1265.00,623.00
4,GBIME,-,312.00,313.00,310.00,310.00,310.00,0.00,0.00,311.08,29811.00,314.00,9273608.00,92,-4.00,3.00,-1.27,0.97,-0.35,399.00,275.00
5,HBL,-,549.00,549.00,530.00,530.00,530.00,0.00,0.00,532.63,6654.00,540.00,3544106.00,40,-10.00,19.00,-1.85,3.58,-0.50,900.00,525.00
6,KBL,-,242.00,245.00,240.00,240.00,240.00,0.00,0.00,241.79,37099.00,243.00,8970105.00,88,-3.00,5.00,-1.23,2.08,-0.75,320.00,187.00
7,MBL,-,226.00,228.00,216.00,216.00,216.00,0.00,0.00,218.91,47721.00,222.00,10446712.00,92,-6.00,12.00,-2.70,5.56,-1.35,335.00,200.00
8,NABIL,-,944.00,944.00,927.00,927.00,927.00,0.00,0.00,933.72,5803.00,944.00,5418389.00,50,-17.00,17.00,-1.80,1.83,-0.73,1291.00,888.00
9,NBL,-,310.00,310.00,303.00,304.00,304.00,0.00,0.00,305.41,66166.00,309.00,20207496.00,114,-5.00,7.00,-1.62,2.31,-0.46,384.00,280.00
10,NICA,-,427.00,427.00,417.00,422.00,422.00,0.00,0.00,421.71,39336.00,425.00,16588273.00,131,-3.00,10.00,-0.71,2.40,0.07,459.00,285.00
11,NMB,-,347.00,350.00,345.00,345.00,345.00,0.00,0.00,346.76,58212.00,350.00,20185828.00,164,-5.00,5.00,-1.43,1.45,-0.51,505.00,303.00
12,PCBL,-,322.00,324.00,320.00,323.00,323.00,0.00,0.00,322.04,25157.00,322.00,8101628.00,86,1.00,4.00,0.31,1.25,0.30,456.00,265.00
13,PRVU,-,229.00,233.00,226.00,226.00,226.00,0.00,0.00,227.36,39273.00,229.00,8929203.00,138,-3.00,7.00,-1.31,3.10,-0.60,391.00,175.00
14,SANIMA,-,327.00,332.00,326.00,326.00,326.00,0.00,0.00,328.14,26172.00,330.00,8587987.00,70,-4.00,6.00,-1.21,1.84,-0.66,386.00,305.00
15,SBI,-,490.00,490.00,486.00,490.00,490.00,0.00,0.00,488.70,4036.00,492.00,1972374.00,29,-2.00,4.00,-0.41,0.82,0.27,840.00,481.00
16,SBL,-,320.00,324.00,319.00,319.00,319.00,0.00,0.00,321.78,27331.00,326.00,8794443.00,77,-7.00,5.00,-2.15,1.57,-0.87,434.00,276.00
17,SCB,-,689.00,690.00,681.00,690.00,690.00,0.00,0.00,687.64,5480.00,690.00,3768293.00,93,0.00,9.00,0.00,1.32,0.34,2299.00,681.00
