S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,442.00,450.00,436.00,449.00,449.00,0.00,0.00,444.48,12124.00,442.00,5388922.00,64,7.00,14.00,0.00,3.21,1.01,0.00,0.00
2,CZBIL,-,303.00,313.00,303.00,307.00,307.00,0.00,0.00,307.90,23980.00,303.00,7383386.00,110,4.00,10.00,0.00,3.30,-0.29,0.00,0.00
3,EBL,-,1240.00,1247.00,1231.00,1243.00,1243.00,0.00,0.00,1240.27,6138.00,1240.00,7612782.00,67,3.00,16.00,0.00,1.30,0.22,0.00,0.00
4,GBIME,-,395.00,395.00,383.00,386.00,386.00,0.00,0.00,388.29,13494.00,395.00,5239523.00,61,-9.00,12.00,0.00,3.13,-0.59,0.00,0.00
5,HBL,-,880.00,893.00,876.00,893.00,893.00,0.00,0.00,889.40,3355.00,880.00,2983925.00,20,13.00,17.00,0.00,1.94,0.40,0.00,0.00
6,KBL,-,315.00,316.00,300.00,308.00,308.00,0.00,0.00,308.57,32144.00,315.00,9918759.00,122,-7.00,16.00,0.00,5.33,-0.19,0.00,0.00
7,MBL,-,324.00,335.00,324.00,329.00,329.00,0.00,0.00,328.25,17296.00,324.00,5677435.00,73,5.00,11.00,0.00,3.40,0.23,0.00,0.00
8,NABIL,-,1285.00,1291.00,1265.00,1273.00,1273.00,0.00,0.00,1277.31,6476.00,1285.00,8271853.00,64,-12.00,26.00,0.00,2.06,-0.34,0.00,0.00
9,NBL,-,355.00,359.00,350.00,350.00,350.00,0.00,0.00,353.59,33435.00,355.00,11822225.00,96,-5.00,9.00,0.00,2.57,-1.03,0.00,0.00
10,NICA,-,372.00,382.00,363.00,375.00,375.00,0.00,0.00,374.95,18138.00,372.00,6800867.00,106,3.00,19.00,0.00,5.23,0.01,0.00,0.00
11,NMB,-,494.00,505.00,485.00,485.00,485.00,0.00,0.00,493.98,7491.00,494.00,3700369.00,49,-9.00,20.00,0.00,4.12,-1.85,0.00,0.00
12,PCBL,-,445.00,451.00,438.00,444.00,444.00,0.00,0.00,445.92,45917.00,445.00,20475144.00,210,-1.00,13.00,0.00,2.97,-0.43,0.00,0.00
13,PRVU,-,376.00,381.00,370.00,378.00,378.00,0.00,0.00,376.29,10816.00,376.00,4069992.00,61,2.00,11.00,0.00,2.97,0.45,0.00,0.00
14,SANIMA,-,350.00,360.00,347.00,347.00,347.00,0.00,0.00,351.54,23274.00,350.00,8181745.00,103,-3.00,13.00,0.00,3.75,-1.31,0.00,0.00
15,SBI,-,830.00,840.00,816.00,830.00,830.00,0.00,0.00,829.88,7141.00,830.00,5926162.00,49,0.00,24.00,0.00,2.94,0.01,0.00,0.00
16,SBL,-,416.00,428.00,412.00,417.00,417.00,0.00,0.00,418.96,14306.00,416.00,5993662.00,83,1.00,16.00,0.00,3.88,-0.47,0.00,0.00
17,SCB,-,2180.00,2188.00,2150.00,2185.00,2185.00,0.00,0.00,2173.75,7211.00,2180.00,15674890.00,108,5.00,38.00,0.00,1.77,0.52,0.00,0.00
