S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.97,258.00,260.90,258.00,259.30,259.30,0.00,0.00,259.22,24190.00,259.90,6270570.30,150,-0.60,2.90,-0.23,1.12,0.03,355.80,224.00
2,CZBIL,37.22,180.10,183.00,179.00,182.00,182.00,0.00,0.00,180.56,28390.00,180.90,5126102.80,134,1.10,4.00,0.61,2.23,0.79,224.00,165.00
3,EBL,36.91,581.00,586.00,578.00,583.00,583.00,0.00,0.00,580.84,62121.00,586.10,36082628.10,433,-3.10,8.00,-0.53,1.38,0.37,633.00,421.50
4,GBIME,44.52,205.00,205.00,201.10,204.40,204.40,0.00,0.00,203.50,33036.00,203.70,6722859.60,269,0.70,3.90,0.34,1.94,0.44,241.90,176.00
5,HBL,36.42,202.00,204.90,200.00,203.00,203.00,0.00,0.00,202.80,20127.00,204.20,4081837.10,128,-1.20,4.90,-0.59,2.45,0.10,369.30,200.00
6,KBL,34.17,157.00,158.50,155.20,156.80,156.80,0.00,0.00,156.79,24146.00,156.90,3785741.80,147,-0.10,3.30,-0.06,2.13,0.01,211.60,154.00
7,LSL,30.94,184.40,187.00,183.00,185.80,185.80,0.00,0.00,185.36,15843.00,188.00,2936644.50,101,-2.20,4.00,-1.17,2.19,0.24,196.80,173.00
8,MBL,51.30,268.00,270.00,265.10,266.00,266.00,0.00,0.00,267.01,75120.00,268.00,20057890.20,419,-2.00,4.90,-0.75,1.85,-0.38,283.00,199.00
9,NABIL,52.31,592.00,592.00,585.00,591.10,591.10,0.00,0.00,589.48,36430.00,593.00,21474886.30,437,-1.90,7.00,-0.32,1.20,0.27,930.00,574.30
10,NBL,32.71,250.90,251.00,248.00,250.00,250.00,0.00,0.00,250.03,17101.00,249.10,4275702.90,137,0.90,3.00,0.36,1.21,-0.01,307.00,240.00
11,NICA,46.68,818.00,818.00,799.00,805.90,805.90,0.00,0.00,804.16,53973.00,814.00,43403027.70,512,-8.10,19.00,-1.00,2.38,0.22,861.90,600.30
12,NIMB,33.42,174.00,176.00,173.20,174.70,174.70,0.00,0.00,174.32,29611.00,174.10,5161922.20,190,0.60,2.80,0.34,1.62,0.21,232.20,170.10
13,NMB,41.16,217.00,218.90,215.70,216.00,216.00,0.00,0.00,216.26,19124.00,217.80,4135697.40,129,-1.80,3.20,-0.83,1.48,-0.12,268.20,215.00
14,PCBL,42.17,180.00,180.50,177.60,180.40,180.40,0.00,0.00,179.65,26328.00,180.60,4729781.20,126,-0.20,2.90,-0.11,1.63,0.42,247.00,176.40
15,PRVU,41.26,158.20,159.90,157.00,158.50,158.50,0.00,0.00,158.34,72099.00,159.80,11416341.10,273,-1.30,2.90,-0.81,1.85,0.10,228.00,155.00
16,SANIMA,35.02,289.50,292.00,286.00,288.00,288.00,0.00,0.00,288.28,29867.00,289.50,8610110.10,243,-1.50,6.00,-0.52,2.10,-0.10,310.00,222.00
17,SBI,35.22,327.30,332.00,326.00,331.00,331.00,0.00,0.00,326.79,22929.00,333.90,7493065.80,43,-2.90,6.00,-0.87,1.84,1.27,378.40,251.00
18,SBL,34.85,254.00,258.00,253.20,253.50,253.50,0.00,0.00,254.95,27733.00,256.90,7070469.80,117,-3.40,4.80,-1.32,1.90,-0.57,341.50,238.00
19,SCB,34.88,560.00,560.00,550.00,557.20,557.20,0.00,0.00,555.04,11610.00,559.00,6444059.70,103,-1.80,10.00,-0.32,1.82,0.39,582.00,387.00
