S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,450.00,469.00,453.00,463.00,463.00,0.00,0.00,461.32,15551.00,450.00,7173984.00,96,13.00,16.00,0.00,3.53,0.36,0.00,0.00
2,CZBIL,-,413.00,435.00,412.00,433.00,433.00,0.00,0.00,419.19,21687.00,413.00,9090980.00,85,20.00,23.00,0.00,5.58,3.19,0.00,0.00
3,EBL,-,1845.00,1950.00,1781.00,1925.00,1925.00,0.00,0.00,1849.52,15738.00,1845.00,29107696.00,173,80.00,169.00,0.00,9.49,3.92,0.00,0.00
4,GBIME,-,405.00,419.00,400.00,419.00,419.00,0.00,0.00,405.18,39532.00,405.00,16017749.00,102,14.00,19.00,0.00,4.75,3.30,0.00,0.00
5,HBL,-,990.00,1000.00,971.00,980.00,980.00,0.00,0.00,986.98,4475.00,990.00,4416745.00,27,-10.00,29.00,0.00,2.99,-0.71,0.00,0.00
6,KBL,-,350.00,365.00,351.00,360.00,360.00,0.00,0.00,358.70,21358.00,350.00,7661205.00,70,10.00,14.00,0.00,3.99,0.36,0.00,0.00
7,MBL,-,412.00,432.00,412.00,429.00,429.00,0.00,0.00,422.32,20984.00,412.00,8862048.00,100,17.00,20.00,0.00,4.85,1.56,0.00,0.00
8,NABIL,-,1515.00,1545.00,1500.00,1540.00,1540.00,0.00,0.00,1521.57,3753.00,1515.00,5710446.00,37,25.00,45.00,0.00,3.00,1.20,0.00,0.00
9,NBL,-,387.00,404.00,391.00,404.00,404.00,0.00,0.00,397.52,32171.00,387.00,12788724.00,73,17.00,13.00,0.00,3.32,1.60,0.00,0.00
10,NICA,-,469.00,502.00,470.00,502.00,502.00,0.00,0.00,484.81,23524.00,469.00,11404710.00,91,33.00,32.00,0.00,6.81,3.42,0.00,0.00
11,NMB,-,605.00,631.00,610.00,631.00,631.00,0.00,0.00,619.02,23771.00,605.00,14714633.00,97,26.00,21.00,0.00,3.44,1.90,0.00,0.00
12,PCBL,-,438.00,459.00,440.00,459.00,459.00,0.00,0.00,448.41,20330.00,438.00,9116227.00,91,21.00,19.00,0.00,4.32,2.31,0.00,0.00
13,PRVU,-,409.00,428.00,406.00,426.00,426.00,0.00,0.00,416.68,71030.00,409.00,29596962.00,234,17.00,22.00,0.00,5.42,2.19,0.00,0.00
14,SANIMA,-,458.00,472.00,455.00,472.00,472.00,0.00,0.00,461.52,88741.00,458.00,40956096.00,248,14.00,17.00,0.00,3.74,2.22,0.00,0.00
15,SBI,-,1360.00,1433.00,1349.00,1417.00,1417.00,0.00,0.00,1400.82,5444.00,1360.00,7626072.00,47,57.00,84.00,0.00,6.23,1.14,0.00,0.00
16,SBL,-,734.00,760.00,730.00,750.00,750.00,0.00,0.00,748.64,25510.00,734.00,19097918.00,183,16.00,30.00,0.00,4.11,0.18,0.00,0.00
17,SCB,-,2192.00,2260.00,2182.00,2260.00,2260.00,0.00,0.00,2219.01,4283.00,2192.00,9504026.00,48,68.00,78.00,0.00,3.57,1.81,0.00,0.00
