S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,342.00,343.00,339.00,339.00,339.00,0.00,0.00,341.50,6983.00,341.00,2384710.00,42,-2.00,4.00,-0.59,1.18,-0.74,472.00,283.00
2,CZBIL,-,266.00,268.00,265.00,268.00,268.00,0.00,0.00,266.72,12060.00,266.00,3216654.00,49,2.00,3.00,0.75,1.13,0.48,412.00,236.00
3,EBL,-,751.00,753.00,745.00,746.00,746.00,0.00,0.00,748.29,8868.00,750.00,6635811.00,119,-4.00,8.00,-0.53,1.07,-0.31,1800.00,650.00
4,GBIME,-,312.00,314.00,311.00,311.00,311.00,0.00,0.00,311.31,23164.00,312.00,7211282.00,55,-1.00,3.00,-0.32,0.96,-0.10,411.00,285.00
5,HBL,-,600.00,620.00,600.00,620.00,620.00,0.00,0.00,611.90,1626.00,600.00,994950.00,17,20.00,20.00,3.33,3.33,1.31,960.00,560.00
6,KBL,-,243.00,246.00,240.00,243.00,243.00,0.00,0.00,242.12,11209.00,242.00,2713911.00,38,1.00,6.00,0.41,2.50,0.36,355.00,219.00
7,MBL,-,232.00,234.00,230.00,230.00,230.00,0.00,0.00,231.21,10624.00,234.00,2456375.00,45,-4.00,4.00,-1.71,1.74,-0.53,425.00,201.00
8,NABIL,-,1005.00,1005.00,1001.00,1002.00,1002.00,0.00,0.00,1003.07,3295.00,1000.00,3305126.00,42,2.00,4.00,0.20,0.40,-0.11,1810.00,888.00
9,NBL,-,354.00,360.00,350.00,353.00,353.00,0.00,0.00,351.13,27724.00,355.00,9734650.00,45,-2.00,10.00,-0.56,2.86,0.53,393.00,285.00
10,NICA,-,340.00,342.00,339.00,340.00,340.00,0.00,0.00,340.47,12323.00,340.00,4195657.00,51,0.00,3.00,0.00,0.88,-0.14,483.00,285.00
11,NMB,-,460.00,465.00,458.00,465.00,465.00,0.00,0.00,459.03,13794.00,460.00,6331901.00,31,5.00,7.00,1.09,1.53,1.28,608.00,384.00
12,PCBL,-,318.00,321.00,318.00,319.00,319.00,0.00,0.00,319.78,18525.00,318.00,5923889.00,71,1.00,3.00,0.31,0.94,-0.24,464.00,265.00
13,PRVU,-,215.00,218.00,213.00,214.00,214.00,0.00,0.00,214.26,5722.00,214.00,1226010.00,23,0.00,5.00,0.00,2.35,-0.12,430.00,196.00
14,SANIMA,-,353.00,357.00,352.00,352.00,352.00,0.00,0.00,353.01,6912.00,351.00,2440037.00,40,1.00,5.00,0.28,1.42,-0.29,473.00,299.20
15,SBI,-,550.00,561.00,548.00,548.00,548.00,0.00,0.00,552.38,1811.00,550.00,1000360.00,20,-2.00,13.00,-0.36,2.37,-0.80,1040.00,495.00
16,SBL,-,336.00,340.00,334.00,335.00,335.00,0.00,0.00,335.77,6218.00,335.00,2087808.00,35,0.00,6.00,0.00,1.80,-0.23,698.00,275.00
17,SCB,-,820.00,831.00,814.00,817.00,817.00,0.00,0.00,818.81,7883.00,817.00,6454689.00,119,0.00,17.00,0.00,2.09,-0.22,2399.00,776.00
