S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,33.41,312.00,317.90,311.70,314.30,314.30,0.00,0.00,315.13,12352.00,312.10,3892511.10,119,2.20,6.20,0.70,1.99,-0.26,510.00,298.00
2,CZBIL,41.20,186.90,186.90,183.40,184.90,184.90,0.00,0.00,184.26,26592.00,185.00,4899800.60,124,-0.10,3.50,-0.05,1.91,0.35,323.30,180.00
3,EBL,31.05,478.00,478.00,465.50,471.00,471.00,0.00,0.00,469.66,21127.00,477.79,9922577.80,233,-6.79,12.50,-1.42,2.69,0.28,640.00,411.00
4,HBL,52.11,331.00,334.50,328.00,330.00,330.00,0.00,0.00,330.24,7313.00,332.20,2415013.40,51,-2.20,6.50,-0.66,1.98,-0.07,505.00,290.00
5,KBL,53.30,194.00,194.00,189.00,193.00,193.00,0.00,0.00,190.87,48977.00,194.00,9348004.10,272,-1.00,5.00,-0.52,2.65,1.11,296.50,180.00
6,MBL,50.43,218.00,223.80,218.00,222.40,222.40,0.00,0.00,220.56,13225.00,222.00,2916964.50,63,0.40,5.80,0.18,2.66,0.83,350.30,210.00
7,NABIL,52.49,876.00,880.00,866.70,877.00,877.00,0.00,0.00,871.76,49511.00,874.00,43161892.30,518,3.00,13.30,0.34,1.53,0.60,1570.80,726.00
8,NBL,33.89,288.00,288.00,280.50,283.00,283.00,0.00,0.00,281.25,40315.00,283.10,11338547.20,137,-0.10,7.50,-0.04,2.67,0.62,448.00,263.00
9,NICA,37.68,680.00,694.00,678.00,688.20,688.20,0.00,0.00,687.41,24057.00,689.00,16536991.10,209,-0.80,16.00,-0.12,2.36,0.11,935.30,600.30
10,NMB,51.06,247.00,250.00,241.00,250.00,250.00,0.00,0.00,247.00,36930.00,248.00,9121761.10,126,2.00,9.00,0.81,3.73,1.20,387.60,226.40
11,PCBL,33.45,229.00,233.00,225.40,228.80,228.80,0.00,0.00,227.45,31923.00,228.50,7260946.40,210,0.30,7.60,0.13,3.37,0.59,460.00,209.50
12,PRVU,32.27,210.70,213.30,210.00,211.10,211.10,0.00,0.00,211.07,23118.00,212.90,4879534.50,115,-1.80,3.30,-0.85,1.57,0.01,377.00,193.20
13,SANIMA,49.50,263.00,267.00,263.00,266.00,266.00,0.00,0.00,265.38,19120.00,264.50,5074020.40,115,1.50,4.00,0.57,1.52,0.23,402.00,233.00
14,SBI,34.79,297.00,297.00,287.40,292.00,292.00,0.00,0.00,291.18,12213.00,303.00,3556203.90,85,-11.00,9.60,-3.63,3.34,0.28,422.00,251.00
15,SBL,39.82,317.30,325.00,317.10,322.00,322.00,0.00,0.00,321.19,18771.00,320.00,6029001.90,79,2.00,7.90,0.63,2.49,0.25,486.30,286.00
16,SCB,32.28,409.00,412.00,405.50,408.00,408.00,0.00,0.00,408.82,7670.00,407.00,3135685.00,56,1.00,6.50,0.25,1.60,-0.20,561.00,375.00
