S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,430.00,463.00,438.00,448.00,448.00,0.00,0.00,450.95,3888.00,430.00,1753306.00,24,18.00,25.00,0.00,5.71,-0.66,0.00,0.00
2,CZBIL,-,468.00,486.00,463.00,480.00,480.00,0.00,0.00,478.67,27122.00,468.00,12982565.00,81,12.00,23.00,0.00,4.97,0.28,0.00,0.00
3,EBL,-,2070.00,2210.00,2095.00,2115.00,2115.00,0.00,0.00,2123.72,16787.00,2070.00,35650832.00,102,45.00,115.00,0.00,5.49,-0.41,0.00,0.00
4,GBIME,-,456.00,501.00,465.00,484.00,484.00,0.00,0.00,485.21,24642.00,456.00,11956443.00,53,28.00,36.00,0.00,7.74,-0.25,0.00,0.00
5,HBL,-,818.00,877.00,815.00,825.00,825.00,0.00,0.00,838.26,5388.00,818.00,4516559.00,23,7.00,62.00,0.00,7.61,-1.61,0.00,0.00
6,KBL,-,384.00,420.00,389.00,399.00,399.00,0.00,0.00,394.25,23922.00,384.00,9431311.00,77,15.00,31.00,0.00,7.97,1.19,0.00,0.00
7,MBL,-,574.00,596.00,580.00,582.00,582.00,0.00,0.00,586.92,23508.00,574.00,13797356.00,87,8.00,16.00,0.00,2.76,-0.85,0.00,0.00
8,NABIL,-,1935.00,2010.00,1963.00,2010.00,2010.00,0.00,0.00,2000.50,2923.00,1935.00,5847470.00,25,75.00,47.00,0.00,2.39,0.47,0.00,0.00
9,NBL,-,295.00,324.00,300.00,310.00,310.00,0.00,0.00,313.88,149337.00,295.00,46873720.00,207,15.00,24.00,0.00,8.00,-1.25,0.00,0.00
10,NICA,-,649.00,701.00,656.00,665.00,665.00,0.00,0.00,680.27,14496.00,649.00,9861145.00,40,16.00,45.00,0.00,6.86,-2.30,0.00,0.00
11,PCBL,-,450.00,486.00,459.00,480.00,480.00,0.00,0.00,469.51,36662.00,450.00,17213084.00,99,30.00,27.00,0.00,5.88,2.19,0.00,0.00
12,PRVU,-,340.00,359.00,340.00,346.00,346.00,0.00,0.00,346.61,40846.00,340.00,14157491.00,108,6.00,19.00,0.00,5.59,-0.18,0.00,0.00
13,SANIMA,-,568.00,624.00,572.00,582.00,582.00,0.00,0.00,583.54,46803.00,568.00,27311384.00,128,14.00,52.00,0.00,9.09,-0.26,0.00,0.00
14,SBI,-,910.00,946.00,915.00,920.00,920.00,0.00,0.00,925.67,3872.00,910.00,3584202.00,21,10.00,31.00,0.00,3.39,-0.62,0.00,0.00
15,SBL,-,675.00,715.00,688.00,698.00,698.00,0.00,0.00,697.86,16430.00,675.00,11465911.00,54,23.00,27.00,0.00,3.92,0.02,0.00,0.00
16,SCB,-,1924.00,2041.00,1962.00,2000.00,2000.00,0.00,0.00,1995.31,3008.00,1924.00,6001891.00,30,76.00,79.00,0.00,4.03,0.23,0.00,0.00
