S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,347.00,347.00,345.00,345.00,345.00,0.00,0.00,345.48,7467.00,346.00,2579702.00,55,-1.00,2.00,-0.29,0.58,-0.14,430.00,283.00
2,CZBIL,-,210.00,214.00,208.00,213.00,213.00,0.00,0.00,211.45,6528.00,212.00,1380320.00,32,1.00,6.00,0.47,2.88,0.73,300.00,207.00
3,EBL,-,548.00,548.00,538.00,540.00,540.00,0.00,0.00,545.44,4507.00,538.00,2458296.00,17,2.00,10.00,0.37,1.86,-1.01,950.00,515.00
4,GBIME,-,273.00,273.00,270.00,270.00,270.00,0.00,0.00,271.02,14853.00,272.00,4025481.00,66,-2.00,3.00,-0.74,1.11,-0.38,344.00,270.00
5,HBL,-,480.00,480.00,475.00,476.00,476.00,0.00,0.00,475.48,1280.00,475.00,608610.00,6,1.00,5.00,0.21,1.05,0.11,686.00,473.00
6,KBL,-,245.00,245.00,244.00,245.00,245.00,0.00,0.00,244.83,8803.00,246.00,2155229.00,25,-1.00,1.00,-0.41,0.41,0.07,299.00,187.00
7,MBL,-,207.00,208.00,205.00,205.00,205.00,0.00,0.00,205.65,14330.00,207.00,2947021.00,37,-2.00,3.00,-0.97,1.46,-0.32,281.00,200.00
8,NABIL,-,859.00,859.00,850.00,850.00,850.00,0.00,0.00,852.61,5122.00,851.00,4367064.00,35,-1.00,9.00,-0.12,1.06,-0.31,1130.00,830.00
9,NBL,-,306.00,307.00,305.00,307.00,307.00,0.00,0.00,305.80,17753.00,306.00,5428824.00,57,1.00,2.00,0.33,0.66,0.39,375.00,280.00
10,NICA,-,380.00,382.00,378.00,382.00,382.00,0.00,0.00,379.79,19408.00,380.00,7370888.00,43,2.00,4.00,0.53,1.06,0.58,459.00,285.00
11,NMB,-,323.00,329.00,320.00,320.00,320.00,0.00,0.00,321.01,31098.00,325.00,9982843.00,95,-5.00,9.00,-1.54,2.81,-0.32,502.00,303.00
12,PCBL,-,331.00,336.00,331.00,335.00,335.00,0.00,0.00,334.70,7491.00,334.00,2507270.00,38,1.00,5.00,0.30,1.51,0.09,352.00,265.00
13,PRVU,-,249.00,249.00,244.00,246.00,246.00,0.00,0.00,245.42,25622.00,246.00,6288178.00,87,0.00,5.00,0.00,2.05,0.24,332.00,175.00
14,SANIMA,-,307.00,309.00,307.00,308.00,308.00,0.00,0.00,308.51,12987.00,308.00,4006599.00,41,0.00,2.00,0.00,0.65,-0.17,386.00,295.00
15,SBI,-,400.00,401.00,394.00,394.00,394.00,0.00,0.00,398.75,4830.00,403.81,1925966.00,33,-10.00,7.00,-2.43,1.78,-1.21,634.00,380.00
16,SBL,-,297.00,297.00,293.00,294.00,294.00,0.00,0.00,293.16,27803.00,297.00,8150861.00,42,-3.00,4.00,-1.01,1.37,0.28,385.00,276.00
17,SCB,-,621.00,623.00,615.00,615.00,615.00,0.00,0.00,617.66,3265.00,621.00,2016649.00,44,-6.00,8.00,-0.97,1.30,-0.43,1097.00,550.00
