S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.92,360.00,365.00,359.00,359.10,359.10,0.00,0.00,360.94,65017.00,363.00,23467311.90,295,-3.90,6.00,-1.07,1.67,-0.51,428.40,223.00
2,CZBIL,33.57,233.00,236.00,231.10,232.00,232.00,0.00,0.00,232.81,48879.00,235.00,11379591.60,209,-3.00,4.90,-1.28,2.12,-0.35,296.00,152.50
3,EBL,30.75,605.00,619.00,600.30,605.00,605.00,0.00,0.00,603.36,29344.00,608.00,17704964.10,236,-3.00,18.70,-0.49,3.12,0.27,790.00,458.20
4,GBIME,37.93,256.40,258.00,254.60,256.00,256.00,0.00,0.00,255.94,212652.00,257.20,54425882.40,635,-1.20,3.40,-0.47,1.34,0.02,302.00,170.00
5,HBL,41.95,260.00,263.00,255.50,259.90,259.90,0.00,0.00,258.77,109169.00,259.00,28250087.50,275,0.90,7.50,0.35,2.94,0.43,312.10,167.10
6,KBL,34.69,233.00,233.00,225.10,227.00,227.00,0.00,0.00,226.83,280015.00,229.00,63514735.90,796,-2.00,7.90,-0.87,3.51,0.08,272.90,129.60
7,LSL,31.14,267.90,267.90,255.00,258.00,258.00,0.00,0.00,258.75,163276.00,265.10,42247457.40,480,-7.10,12.90,-2.68,5.06,-0.29,300.00,143.60
8,MBL,31.48,270.50,274.00,264.00,268.00,268.00,0.00,0.00,267.90,156653.00,276.00,41967126.50,525,-8.00,10.00,-2.90,3.79,0.04,295.00,157.80
9,NABIL,41.40,560.00,568.00,557.00,559.80,559.80,0.00,0.00,561.39,84892.00,562.10,47657769.90,849,-2.30,11.00,-0.41,1.97,-0.28,700.00,419.00
10,NBL,34.50,290.00,290.00,282.00,283.00,283.00,0.00,0.00,284.77,71810.00,288.50,20449058.70,268,-5.50,8.00,-1.91,2.84,-0.62,337.50,195.10
11,NICA,39.47,442.00,442.00,429.10,431.20,431.20,0.00,0.00,432.63,230820.00,440.30,99858868.40,957,-9.10,12.90,-2.07,3.01,-0.33,573.00,341.60
12,NIMB,37.44,237.00,238.00,232.00,233.00,233.00,0.00,0.00,234.41,130390.00,236.10,30565081.90,510,-3.10,6.00,-1.31,2.59,-0.61,295.00,147.40
13,NMB,37.41,267.00,267.00,258.80,258.80,258.80,0.00,0.00,262.75,98669.00,263.30,25925260.40,267,-4.50,8.20,-1.71,3.17,-1.53,300.00,162.00
14,PCBL,36.74,282.00,283.00,275.00,275.00,275.00,0.00,0.00,277.81,127272.00,283.90,35357042.00,449,-8.90,8.00,-3.13,2.91,-1.02,329.00,185.00
15,PRVU,33.48,244.00,247.80,240.30,240.30,240.30,0.00,0.00,242.60,143285.00,244.00,34761208.50,582,-3.70,7.50,-1.52,3.12,-0.96,297.00,132.00
16,SANIMA,41.33,323.00,323.00,318.00,319.30,319.30,0.00,0.00,319.76,117540.00,323.00,37584538.70,340,-3.70,5.00,-1.15,1.57,-0.14,382.00,228.00
17,SBI,26.65,466.00,475.00,465.00,465.30,465.30,0.00,0.00,467.42,60868.00,468.00,28450839.50,214,-2.70,10.00,-0.58,2.15,-0.46,549.00,268.60
18,SBL,39.26,333.00,335.00,327.00,327.00,327.00,0.00,0.00,330.80,62168.00,335.00,20565119.20,185,-8.00,8.00,-2.39,2.45,-1.16,380.00,212.20
19,SCB,39.75,750.00,755.00,748.00,753.90,753.90,0.00,0.00,751.49,115641.00,746.30,86903190.20,670,7.60,7.00,1.02,0.94,0.32,790.00,497.40
