S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,33.09,354.00,366.00,353.00,362.00,362.00,0.00,0.00,361.68,10269.00,360.00,3714065.20,142,2.00,13.00,0.56,3.68,0.09,620.00,352.00
2,CZBIL,37.04,242.70,242.70,237.00,238.90,238.90,0.00,0.00,238.01,16993.00,238.00,4044440.40,113,0.90,5.70,0.38,2.41,0.37,444.00,233.00
3,EBL,41.93,487.00,494.70,485.00,494.40,494.40,0.00,0.00,486.82,8840.00,486.00,4303518.70,85,8.40,9.70,1.73,2.00,1.53,811.00,485.00
4,GBIME,30.29,296.00,296.00,288.20,291.80,291.80,0.00,0.00,291.25,32119.00,290.20,9354789.70,279,1.60,7.80,0.55,2.71,0.19,510.00,275.00
5,KBL,28.14,213.50,216.00,210.10,214.00,214.00,0.00,0.00,213.98,18069.00,212.10,3866445.20,147,1.90,5.90,0.90,2.81,0.01,413.00,210.10
6,MBL,29.57,269.00,273.00,268.20,269.00,269.00,0.00,0.00,270.54,19677.00,268.50,5323362.10,83,0.50,4.80,0.19,1.79,-0.57,455.00,265.00
7,NABIL,35.38,900.00,905.00,897.00,897.10,897.10,0.00,0.00,899.51,33616.00,899.00,30238038.80,557,-1.90,8.00,-0.21,0.89,-0.27,1740.00,880.00
8,NBL,32.00,300.00,305.00,300.00,301.00,301.00,0.00,0.00,302.63,24649.00,300.00,7459431.10,238,1.00,5.00,0.33,1.67,-0.54,575.00,296.20
9,NICA,27.14,760.00,773.00,750.00,768.00,768.00,0.00,0.00,765.31,22335.00,764.20,17093132.10,266,3.80,23.00,0.50,3.07,0.35,1085.00,701.00
10,NMB,32.22,280.00,285.00,280.00,282.00,282.00,0.00,0.00,282.06,22025.00,280.00,6212284.10,171,2.00,5.00,0.71,1.79,-0.02,517.00,277.00
11,PCBL,34.65,282.00,286.60,278.00,279.50,279.50,0.00,0.00,283.09,48120.00,282.00,13622089.50,199,-2.50,8.60,-0.89,3.09,-1.28,540.00,275.00
12,PRVU,33.31,256.00,256.00,247.00,252.00,252.00,0.00,0.00,250.75,25665.00,251.00,6435467.50,161,1.00,9.00,0.40,3.64,0.50,525.00,242.00
13,SANIMA,36.84,297.00,301.00,295.00,299.00,299.00,0.00,0.00,298.82,29803.00,297.50,8905794.70,179,1.50,6.00,0.50,2.03,0.06,564.90,293.00
14,SBI,31.97,312.00,315.00,308.00,315.00,315.00,0.00,0.00,309.87,10067.00,312.00,3119503.40,41,3.00,7.00,0.96,2.27,1.63,453.90,308.00
15,SBL,35.77,384.50,384.50,376.00,382.00,382.00,0.00,0.00,380.13,21162.00,377.00,8044287.60,203,5.00,8.50,1.33,2.26,0.49,605.00,374.00
16,SCB,39.41,431.20,431.20,423.00,428.00,428.00,0.00,0.00,426.24,10144.00,422.80,4323801.60,120,5.20,8.20,1.23,1.94,0.41,640.00,422.00
