S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,485.00,518.00,494.00,518.00,518.00,0.00,0.00,505.70,17564.00,485.00,8882141.00,71,33.00,24.00,0.00,4.86,2.37,0.00,0.00
2,CZBIL,-,621.00,675.00,610.00,665.00,665.00,0.00,0.00,644.45,49409.00,621.00,31841748.00,152,44.00,65.00,0.00,10.66,3.09,0.00,0.00
3,EBL,-,3168.00,3264.00,3127.00,3202.00,3202.00,0.00,0.00,3215.65,12797.00,3168.00,41150684.00,81,34.00,137.00,0.00,4.38,-0.43,0.00,0.00
4,GBIME,-,575.00,579.00,545.00,560.00,560.00,0.00,0.00,564.36,56520.00,575.00,31897612.00,208,-15.00,34.00,0.00,6.24,-0.78,0.00,0.00
5,HBL,-,1234.00,1286.00,1212.00,1272.00,1272.00,0.00,0.00,1252.29,10044.00,1234.00,12577982.00,51,38.00,74.00,0.00,6.11,1.55,0.00,0.00
6,KBL,-,410.00,442.00,405.00,414.00,414.00,0.00,0.00,422.05,25726.00,410.00,10857596.00,73,4.00,37.00,0.00,9.14,-1.94,0.00,0.00
7,MBL,-,605.00,635.00,600.00,619.00,619.00,0.00,0.00,619.17,21959.00,605.00,13596378.00,64,14.00,35.00,0.00,5.83,-0.03,0.00,0.00
8,NABIL,-,2690.00,2784.00,2637.00,2700.00,2700.00,0.00,0.00,2690.88,14079.00,2690.00,37884888.00,79,10.00,147.00,0.00,5.57,0.34,0.00,0.00
9,NBL,-,278.00,288.00,276.00,278.00,278.00,0.00,0.00,279.26,14111.00,278.00,3940648.00,29,0.00,12.00,0.00,4.35,-0.45,0.00,0.00
10,NICA,-,923.00,920.00,890.00,904.00,904.00,0.00,0.00,903.52,24505.00,923.00,22140712.00,75,-19.00,30.00,0.00,3.37,0.05,0.00,0.00
11,PCBL,-,630.00,630.00,591.00,606.00,606.00,0.00,0.00,612.28,22981.00,630.00,14070890.00,97,-24.00,39.00,0.00,6.60,-1.04,0.00,0.00
12,PRVU,-,407.00,438.00,408.00,436.00,436.00,0.00,0.00,424.66,64366.00,407.00,27333812.00,148,29.00,30.00,0.00,7.35,2.60,0.00,0.00
13,SANIMA,-,770.00,802.00,772.00,795.00,795.00,0.00,0.00,790.23,27498.00,770.00,21729758.00,97,25.00,30.00,0.00,3.89,0.60,0.00,0.00
14,SBI,-,1446.00,1475.00,1400.00,1461.00,1461.00,0.00,0.00,1447.63,13436.00,1446.00,19450302.00,66,15.00,75.00,0.00,5.36,0.92,0.00,0.00
15,SBL,-,845.00,890.00,830.00,870.00,870.00,0.00,0.00,862.93,15853.00,845.00,13680051.00,56,25.00,60.00,0.00,7.23,0.81,0.00,0.00
16,SCB,-,3005.00,3065.00,2920.00,2970.00,2970.00,0.00,0.00,2965.52,7087.00,3005.00,21016614.00,45,-35.00,145.00,0.00,4.97,0.15,0.00,0.00
