S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,677.00,689.00,668.00,675.00,675.00,0.00,0.00,676.46,4476.00,677.00,3027832.00,19,-2.00,21.00,0.00,3.14,-0.22,0.00,0.00
2,CZBIL,-,569.00,575.00,561.00,565.00,565.00,0.00,0.00,566.73,33161.00,569.00,18793472.00,143,-4.00,14.00,0.00,2.50,-0.31,0.00,0.00
3,EBL,-,2895.00,3180.00,2897.00,3060.00,3060.00,0.00,0.00,3018.98,36394.00,2895.00,109872592.00,220,165.00,283.00,0.00,9.77,1.34,0.00,0.00
4,GBIME,-,500.00,513.00,499.00,510.00,510.00,0.00,0.00,504.84,39007.00,500.00,19692328.00,131,10.00,14.00,0.00,2.81,1.01,0.00,0.00
5,HBL,-,1450.00,1510.00,1445.00,1509.00,1509.00,0.00,0.00,1478.77,16282.00,1450.00,24077336.00,64,59.00,65.00,0.00,4.50,2.00,0.00,0.00
6,NABIL,-,2239.00,2360.00,2200.00,2341.00,2341.00,0.00,0.00,2292.82,10137.00,2239.00,23242292.00,65,102.00,160.00,0.00,7.27,2.06,0.00,0.00
7,NBL,-,465.00,480.00,465.00,475.00,475.00,0.00,0.00,471.64,73622.00,465.00,34722960.00,104,10.00,15.00,0.00,3.23,0.71,0.00,0.00
8,NICA,-,743.00,760.00,730.00,754.00,754.00,0.00,0.00,746.54,26571.00,743.00,19836312.00,82,11.00,30.00,0.00,4.11,0.99,0.00,0.00
9,NMB,-,685.00,708.00,686.00,702.00,702.00,0.00,0.00,699.30,54711.00,685.00,38259672.00,161,17.00,22.00,0.00,3.21,0.38,0.00,0.00
10,PCBL,-,697.00,710.00,692.00,708.00,708.00,0.00,0.00,700.68,68626.00,697.00,48084744.00,186,11.00,18.00,0.00,2.60,1.03,0.00,0.00
11,SANIMA,-,670.00,679.00,661.00,667.00,667.00,0.00,0.00,667.35,30135.00,670.00,20110684.00,127,-3.00,18.00,0.00,2.72,-0.05,0.00,0.00
12,SBI,-,1700.00,1785.00,1700.00,1760.00,1760.00,0.00,0.00,1737.05,11734.00,1700.00,20382560.00,59,60.00,85.00,0.00,5.00,1.30,0.00,0.00
13,SCB,-,2950.00,3245.00,3000.00,3245.00,3245.00,0.00,0.00,3152.80,26138.00,2950.00,82407824.00,116,295.00,245.00,0.00,8.17,2.84,0.00,0.00
