S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,435.00,442.00,432.00,440.00,440.00,0.00,0.00,436.11,15064.00,435.00,6569564.00,97,5.00,10.00,0.00,2.31,0.88,0.00,0.00
2,CZBIL,-,383.00,390.00,377.00,390.00,390.00,0.00,0.00,384.86,12663.00,383.00,4873527.00,81,7.00,13.00,0.00,3.45,1.32,0.00,0.00
3,EBL,-,1740.00,1750.00,1720.00,1724.00,1724.00,0.00,0.00,1728.66,35929.00,1740.00,62109024.00,330,-16.00,30.00,0.00,1.74,-0.27,0.00,0.00
4,GBIME,-,380.00,385.00,378.00,384.00,384.00,0.00,0.00,381.19,16977.00,380.00,6471461.00,51,4.00,7.00,0.00,1.85,0.73,0.00,0.00
5,HBL,-,907.00,924.00,892.00,920.00,920.00,0.00,0.00,908.14,1433.00,907.00,1301360.00,12,13.00,32.00,0.00,3.59,1.29,0.00,0.00
6,KBL,-,327.00,336.00,324.00,329.00,329.00,0.00,0.00,328.35,14943.00,327.00,4906580.00,55,2.00,12.00,0.00,3.70,0.20,0.00,0.00
7,MBL,-,360.00,380.00,360.00,368.00,368.00,0.00,0.00,362.64,41489.00,360.00,15045630.00,79,8.00,20.00,0.00,5.56,1.46,0.00,0.00
8,NABIL,-,1452.00,1504.00,1458.00,1480.00,1480.00,0.00,0.00,1472.24,4356.00,1452.00,6413088.00,40,28.00,46.00,0.00,3.16,0.52,0.00,0.00
9,NBL,-,357.00,363.00,356.00,360.00,360.00,0.00,0.00,359.72,25588.00,357.00,9204596.00,69,3.00,7.00,0.00,1.97,0.08,0.00,0.00
10,NICA,-,440.00,447.00,430.00,445.00,445.00,0.00,0.00,440.38,13314.00,440.00,5863283.00,58,5.00,17.00,0.00,3.95,1.04,0.00,0.00
11,NMB,-,565.00,574.00,554.00,563.00,563.00,0.00,0.00,564.26,10662.00,565.00,6016114.00,66,-2.00,20.00,0.00,3.61,-0.22,0.00,0.00
12,PCBL,-,415.00,420.00,407.00,414.00,414.00,0.00,0.00,412.32,16867.00,415.00,6954683.00,72,-1.00,13.00,0.00,3.19,0.40,0.00,0.00
13,PRVU,-,406.00,414.00,401.00,404.00,404.00,0.00,0.00,406.80,35098.00,406.00,14277758.00,145,-2.00,13.00,0.00,3.24,-0.69,0.00,0.00
14,SANIMA,-,443.00,455.00,441.00,444.00,444.00,0.00,0.00,447.17,12239.00,443.00,5472904.00,83,1.00,14.00,0.00,3.17,-0.71,0.00,0.00
15,SBI,-,966.00,980.00,960.00,969.00,969.00,0.00,0.00,964.81,6806.00,966.00,6566485.00,56,3.00,20.00,0.00,2.08,0.43,0.00,0.00
16,SBL,-,510.00,512.00,504.00,505.00,505.00,0.00,0.00,506.92,27321.00,510.00,13849589.00,107,-5.00,8.00,0.00,1.59,-0.38,0.00,0.00
17,SCB,-,2290.00,2315.00,2268.00,2287.00,2287.00,0.00,0.00,2282.30,22588.00,2290.00,51552584.00,443,-3.00,47.00,0.00,2.07,0.21,0.00,0.00
