S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1054.00,1075.00,1042.00,1050.00,1050.00,0.00,0.00,1051.86,29449.00,1054.00,30976284.00,151,-4.00,33.00,0.00,3.17,-0.18,0.00,0.00
2,CZBIL,-,725.00,724.00,707.00,718.00,718.00,0.00,0.00,713.82,18242.00,725.00,13021550.00,108,-7.00,17.00,0.00,2.40,0.58,0.00,0.00
3,EBL,-,3529.00,3599.00,3500.00,3542.00,3542.00,0.00,0.00,3536.84,12588.00,3529.00,44521688.00,97,13.00,99.00,0.00,2.83,0.15,0.00,0.00
4,GBIME,-,550.00,550.00,535.00,540.00,540.00,0.00,0.00,540.87,24982.00,550.00,13512109.00,113,-10.00,15.00,0.00,2.80,-0.16,0.00,0.00
5,HBL,-,1675.00,1695.00,1655.00,1680.00,1680.00,0.00,0.00,1669.10,5402.00,1675.00,9016463.00,36,5.00,40.00,0.00,2.42,0.65,0.00,0.00
6,MBL,-,885.00,900.00,870.00,873.00,873.00,0.00,0.00,874.35,21731.00,885.00,19000592.00,98,-12.00,30.00,0.00,3.45,-0.16,0.00,0.00
7,NABIL,-,2438.00,2440.00,2400.00,2410.00,2410.00,0.00,0.00,2410.89,7702.00,2438.00,18568688.00,98,-28.00,40.00,0.00,1.67,-0.04,0.00,0.00
8,NBL,-,526.00,556.00,531.00,535.00,535.00,0.00,0.00,536.64,52774.00,526.00,28320500.00,147,9.00,25.00,0.00,4.71,-0.31,0.00,0.00
9,NICA,-,903.00,903.00,881.00,895.00,895.00,0.00,0.00,891.22,38682.00,903.00,34474216.00,133,-8.00,22.00,0.00,2.50,0.42,0.00,0.00
10,NMB,-,891.00,909.00,881.00,891.00,891.00,0.00,0.00,891.85,20836.00,891.00,18582636.00,91,0.00,28.00,0.00,3.18,-0.10,0.00,0.00
11,PCBL,-,713.00,720.00,691.00,691.00,691.00,0.00,0.00,697.98,11187.00,713.00,7808331.00,73,-22.00,29.00,0.00,4.20,-1.01,0.00,0.00
12,SANIMA,-,760.00,760.00,745.00,749.00,749.00,0.00,0.00,749.47,28053.00,760.00,21024920.00,128,-11.00,15.00,0.00,2.01,-0.06,0.00,0.00
13,SBI,-,1960.00,1948.00,1910.00,1945.00,1945.00,0.00,0.00,1927.39,9935.00,1960.00,19148608.00,44,-15.00,38.00,0.00,1.99,0.91,0.00,0.00
14,SBL,-,1388.00,1393.00,1376.00,1378.00,1378.00,0.00,0.00,1381.58,16181.00,1388.00,22355352.00,95,-10.00,17.00,0.00,1.24,-0.26,0.00,0.00
15,SCB,-,3780.00,3825.00,3800.00,3800.00,3800.00,0.00,0.00,3810.61,4560.00,3780.00,17376364.00,40,20.00,25.00,0.00,0.66,-0.28,0.00,0.00
