S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.39,426.00,426.00,415.00,417.00,417.00,0.00,0.00,417.65,29309.00,418.00,12241017.00,281,-1.00,11.00,-0.24,2.65,-0.16,576.00,313.00
2,CZBIL,41.45,290.00,300.00,288.00,291.00,291.00,0.00,0.00,291.59,87434.00,293.00,25495181.00,383,-2.00,12.00,-0.68,4.17,-0.20,333.00,164.00
3,EBL,45.20,733.00,748.00,723.00,723.00,723.00,0.00,0.00,730.72,81855.00,740.00,59813422.00,332,-17.00,25.00,-2.30,3.46,-1.07,864.00,520.00
4,GBIME,41.28,431.00,431.00,415.00,420.00,420.00,0.00,0.00,423.12,236501.00,428.00,100067541.00,1417,-8.00,16.00,-1.87,3.86,-0.74,522.00,211.00
5,HBL,48.03,503.00,506.00,498.00,499.00,499.00,0.00,0.00,499.91,15052.00,507.00,7524575.00,213,-8.00,8.00,-1.58,1.61,-0.18,749.00,452.00
6,KBL,43.08,300.00,300.00,290.00,292.00,292.00,0.00,0.00,294.31,119716.00,296.00,35233591.00,480,-4.00,10.00,-1.35,3.45,-0.79,330.00,153.00
7,MBL,42.16,287.00,290.00,281.00,287.00,287.00,0.00,0.00,286.97,81646.00,291.00,23429895.00,341,-4.00,9.00,-1.37,3.20,0.01,352.00,199.00
8,NABIL,44.89,1208.00,1226.00,1190.00,1205.00,1205.00,0.00,0.00,1207.44,163239.00,1215.00,197101378.00,1162,-10.00,36.00,-0.82,3.03,-0.20,1550.00,594.00
9,NBL,39.91,434.00,435.00,425.00,426.00,426.00,0.00,0.00,429.09,188270.00,434.00,80785062.00,488,-8.00,10.00,-1.84,2.35,-0.73,491.00,214.00
10,NICA,44.87,901.00,901.00,840.00,855.00,855.00,0.00,0.00,851.14,147770.00,859.00,125772248.00,669,-4.00,61.00,-0.47,7.26,0.45,1000.00,422.00
11,NMB,45.70,400.00,418.00,400.00,410.00,410.00,0.00,0.00,411.91,117920.00,412.00,48572320.00,769,-2.00,18.00,-0.49,4.50,-0.47,505.00,321.00
12,PCBL,47.08,420.00,430.00,415.00,422.00,422.00,0.00,0.00,422.64,89015.00,426.00,37621215.00,335,-4.00,15.00,-0.94,3.61,-0.15,495.00,219.19
13,PRVU,47.92,431.00,440.00,424.00,427.00,427.00,0.00,0.00,431.02,186891.00,433.00,80552878.00,914,-6.00,16.00,-1.39,3.77,-0.94,514.00,195.00
14,SANIMA,43.45,355.00,360.00,347.00,350.00,350.00,0.00,0.00,351.67,69635.00,351.00,24488696.00,326,-1.00,13.00,-0.28,3.75,-0.48,411.00,287.00
15,SBI,45.09,403.00,410.00,403.00,405.00,405.00,0.00,0.00,406.61,13178.00,406.00,5358281.00,124,-1.00,7.00,-0.25,1.74,-0.40,506.00,373.00
16,SBL,39.14,386.00,399.00,385.00,388.00,388.00,0.00,0.00,390.27,39196.00,390.00,15297064.00,179,-2.00,14.00,-0.51,3.64,-0.59,479.00,252.00
17,SCB,45.48,618.00,618.00,580.00,584.00,584.00,0.00,0.00,585.81,24732.00,589.00,14488148.00,259,-5.00,38.00,-0.85,6.55,-0.31,754.00,505.00
