S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,43.73,245.00,269.50,240.20,245.00,245.00,0.00,0.00,244.65,6824.00,245.00,1669458.40,85,0.00,29.30,0.00,12.20,0.14,355.80,224.00
2,CZBIL,48.51,160.00,166.20,159.90,166.00,166.00,0.00,0.00,164.40,13620.00,163.00,2239113.60,57,3.00,6.30,1.84,3.94,0.96,224.00,158.90
3,EBL,41.20,464.00,469.00,462.20,468.00,468.00,0.00,0.00,465.98,14263.00,466.20,6646334.50,104,1.80,6.80,0.39,1.47,0.43,633.00,421.50
4,GBIME,38.50,206.00,208.10,204.00,208.00,208.00,0.00,0.00,206.02,81017.00,206.00,16691027.60,336,2.00,4.10,0.97,2.01,0.95,241.90,176.00
5,HBL,42.76,199.00,199.00,196.00,198.00,198.00,0.00,0.00,197.61,17391.00,198.00,3436675.50,107,0.00,3.00,0.00,1.53,0.20,369.30,193.00
6,KBL,49.79,151.00,153.90,150.20,153.90,153.90,0.00,0.00,151.92,44849.00,151.50,6813330.80,179,2.40,3.70,1.58,2.46,1.29,211.60,150.00
7,LSL,40.49,173.20,177.50,173.20,175.50,175.50,0.00,0.00,175.41,13447.00,175.50,2358734.40,59,0.00,4.30,0.00,2.48,0.05,196.80,172.10
8,MBL,37.92,192.50,195.00,188.60,192.80,192.80,0.00,0.00,191.39,42837.00,192.40,8198607.70,187,0.40,6.40,0.21,3.39,0.73,283.00,188.60
9,NABIL,38.77,549.90,549.90,505.10,515.00,515.00,0.00,0.00,514.07,254979.00,561.00,131076105.80,2843,-46.00,44.80,-8.20,8.87,0.18,930.00,505.10
10,NBL,43.13,240.00,242.90,239.50,241.80,241.80,0.00,0.00,241.37,25669.00,241.90,6195847.40,121,-0.10,3.40,-0.04,1.42,0.18,307.00,237.80
11,NICA,47.53,498.00,505.00,498.00,504.00,504.00,0.00,0.00,500.21,25084.00,498.00,12547218.20,218,6.00,7.00,1.20,1.41,0.75,861.90,490.10
12,NIMB,51.87,175.00,184.60,173.50,184.60,184.60,0.00,0.00,178.82,114726.00,176.20,20514839.60,279,8.40,11.10,4.77,6.40,3.13,232.20,170.10
13,NMB,40.87,204.50,206.00,202.50,205.00,205.00,0.00,0.00,204.53,7964.00,204.30,1628911.10,81,0.70,3.50,0.34,1.73,0.23,268.20,200.90
14,PCBL,43.17,189.90,194.40,187.00,193.40,193.40,0.00,0.00,191.11,32840.00,189.90,6276035.70,151,3.50,7.40,1.84,3.96,1.18,247.00,176.00
15,PRVU,46.79,158.80,158.80,155.00,156.60,156.60,0.00,0.00,156.14,32554.00,157.00,5083069.90,166,-0.40,3.80,-0.25,2.45,0.29,228.00,152.30
16,SANIMA,48.14,239.00,239.00,234.00,236.90,236.90,0.00,0.00,235.37,13866.00,237.00,3263692.50,127,-0.10,5.00,-0.04,2.14,0.64,310.00,222.00
17,SBI,46.33,294.00,299.80,289.90,299.80,299.80,0.00,0.00,292.15,7525.00,292.50,2198414.50,46,7.30,9.90,2.50,3.41,2.55,378.40,269.90
18,SBL,41.10,223.00,227.40,223.00,227.00,227.00,0.00,0.00,224.89,20260.00,227.00,4556231.30,110,0.00,4.40,0.00,1.97,0.93,341.50,223.00
19,SCB,43.53,529.00,529.00,516.00,524.90,524.90,0.00,0.00,522.90,23655.00,539.00,12369165.70,193,-14.10,13.00,-2.62,2.52,0.38,582.00,392.00
