S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,482.00,485.00,470.00,472.00,472.00,0.00,0.00,472.06,26361.00,482.00,12443931.00,130,-10.00,15.00,0.00,3.19,-0.01,0.00,0.00
2,CZBIL,-,431.00,443.00,425.00,427.00,427.00,0.00,0.00,428.67,34452.00,431.00,14768535.00,107,-4.00,18.00,0.00,4.24,-0.39,0.00,0.00
3,EBL,-,2000.00,2060.00,1990.00,2045.00,2045.00,0.00,0.00,2007.95,20148.00,2000.00,40456248.00,141,45.00,70.00,0.00,3.52,1.81,0.00,0.00
4,GBIME,-,410.00,410.00,403.00,403.00,403.00,0.00,0.00,406.80,20471.00,410.00,8327555.00,62,-7.00,7.00,0.00,1.74,-0.94,0.00,0.00
5,HBL,-,1000.00,1010.00,996.00,1005.00,1005.00,0.00,0.00,1002.11,4155.00,1000.00,4163782.00,33,5.00,14.00,0.00,1.41,0.29,0.00,0.00
6,KBL,-,379.00,387.00,371.00,371.00,371.00,0.00,0.00,378.08,17298.00,379.00,6539988.00,73,-8.00,16.00,0.00,4.31,-1.91,0.00,0.00
7,MBL,-,430.00,446.00,417.00,420.00,420.00,0.00,0.00,423.40,54086.00,430.00,22899754.00,176,-10.00,29.00,0.00,6.95,-0.81,0.00,0.00
8,NABIL,-,1570.00,1585.00,1539.00,1568.00,1568.00,0.00,0.00,1564.43,4935.00,1570.00,7720480.00,59,-2.00,46.00,0.00,2.99,0.23,0.00,0.00
9,NBL,-,519.00,523.00,500.00,502.00,502.00,0.00,0.00,504.69,210263.00,519.00,106117736.00,453,-17.00,23.00,0.00,4.60,-0.54,0.00,0.00
10,NICA,-,484.00,499.00,479.00,480.00,480.00,0.00,0.00,482.98,13087.00,484.00,6320732.00,70,-4.00,20.00,0.00,4.18,-0.62,0.00,0.00
11,NMB,-,592.00,625.00,602.00,620.00,620.00,0.00,0.00,614.59,26423.00,592.00,16239312.00,129,28.00,23.00,0.00,3.82,0.87,0.00,0.00
12,PCBL,-,460.00,465.00,450.00,450.00,450.00,0.00,0.00,452.37,50374.00,460.00,22787868.00,109,-10.00,15.00,0.00,3.33,-0.53,0.00,0.00
13,PRVU,-,412.00,424.00,410.00,415.00,415.00,0.00,0.00,415.95,119447.00,412.00,49683500.00,363,3.00,14.00,0.00,3.41,-0.23,0.00,0.00
14,SANIMA,-,493.00,504.00,478.00,480.00,480.00,0.00,0.00,485.61,56487.00,493.00,27430414.00,188,-13.00,26.00,0.00,5.44,-1.17,0.00,0.00
15,SBI,-,1380.00,1425.00,1375.00,1425.00,1425.00,0.00,0.00,1395.94,5781.00,1380.00,8069913.00,46,45.00,50.00,0.00,3.64,2.04,0.00,0.00
16,SBL,-,724.00,731.00,720.00,724.00,724.00,0.00,0.00,725.47,9219.00,724.00,6688087.00,85,0.00,11.00,0.00,1.53,-0.20,0.00,0.00
17,SCB,-,2300.00,2346.00,2275.00,2298.00,2298.00,0.00,0.00,2294.93,6087.00,2300.00,13969243.00,58,-2.00,71.00,0.00,3.12,0.13,0.00,0.00
