S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,683.00,694.00,675.00,684.00,684.00,0.00,0.00,679.30,14300.00,683.00,9713996.00,52,1.00,19.00,0.00,2.81,0.69,0.00,0.00
2,CZBIL,-,813.00,824.00,805.00,805.00,805.00,0.00,0.00,813.60,31893.00,813.00,25948204.00,136,-8.00,19.00,0.00,2.36,-1.07,0.00,0.00
3,EBL,-,2910.00,2915.00,2892.00,2892.00,2892.00,0.00,0.00,2900.38,14385.00,2910.00,41721992.00,90,-18.00,23.00,0.00,0.80,-0.29,0.00,0.00
4,GBIME,-,494.00,503.00,496.00,498.00,498.00,0.00,0.00,499.02,40744.00,494.00,20331952.00,154,4.00,7.00,0.00,1.41,-0.20,0.00,0.00
5,HBL,-,1504.00,1510.00,1490.00,1490.00,1490.00,0.00,0.00,1500.50,9486.00,1504.00,14233789.00,52,-14.00,20.00,0.00,1.34,-0.71,0.00,0.00
6,NABIL,-,2270.00,2294.00,2260.00,2281.00,2281.00,0.00,0.00,2275.99,12779.00,2270.00,29084876.00,82,11.00,34.00,0.00,1.50,0.22,0.00,0.00
7,NBL,-,477.00,489.00,474.00,482.00,482.00,0.00,0.00,479.78,78972.00,477.00,37889356.00,151,5.00,15.00,0.00,3.16,0.46,0.00,0.00
8,NICA,-,770.00,785.00,755.00,768.00,768.00,0.00,0.00,768.77,25776.00,770.00,19815800.00,72,-2.00,30.00,0.00,3.97,-0.10,0.00,0.00
9,NMB,-,675.00,690.00,680.00,685.00,685.00,0.00,0.00,682.73,38380.00,675.00,26203206.00,108,10.00,10.00,0.00,1.47,0.33,0.00,0.00
10,PCBL,-,654.00,660.00,635.00,654.00,654.00,0.00,0.00,651.74,30199.00,654.00,19681924.00,114,0.00,25.00,0.00,3.94,0.35,0.00,0.00
11,SANIMA,-,907.00,920.00,907.00,907.00,907.00,0.00,0.00,912.65,30280.00,907.00,27635072.00,130,0.00,13.00,0.00,1.43,-0.62,0.00,0.00
12,SBI,-,1775.00,1790.00,1765.00,1770.00,1770.00,0.00,0.00,1775.23,5102.00,1775.00,9057226.00,32,-5.00,25.00,0.00,1.42,-0.30,0.00,0.00
13,SCB,-,2932.00,2968.00,2940.00,2942.00,2942.00,0.00,0.00,2949.33,3387.00,2932.00,9989369.00,28,10.00,28.00,0.00,0.95,-0.25,0.00,0.00
