S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,44.45,267.50,267.50,259.20,260.80,260.80,0.00,0.00,260.94,9532.00,263.90,2487237.90,112,-3.10,8.30,-1.17,3.20,-0.05,355.80,224.00
2,CZBIL,46.16,190.00,190.70,185.60,187.50,187.50,0.00,0.00,187.50,17612.00,188.00,3302210.60,93,-0.50,5.10,-0.27,2.75,0.00,224.00,165.00
3,EBL,50.94,626.90,629.00,616.00,617.80,617.80,0.00,0.00,620.60,73335.00,620.30,45511841.20,450,-2.50,13.00,-0.40,2.11,-0.45,633.00,421.50
4,GBIME,46.34,206.00,206.00,202.10,203.10,203.10,0.00,0.00,203.54,45075.00,205.00,9174488.30,256,-1.90,3.90,-0.93,1.93,-0.22,241.90,176.00
5,HBL,46.67,207.30,207.90,205.00,206.90,206.90,0.00,0.00,205.90,21943.00,206.50,4518087.20,117,0.40,2.90,0.19,1.41,0.48,369.30,200.00
6,KBL,46.32,162.00,162.00,158.00,158.10,158.10,0.00,0.00,158.89,51252.00,159.00,8143318.80,207,-0.90,4.00,-0.57,2.53,-0.50,211.60,154.00
7,LSL,42.98,188.00,194.80,185.70,194.80,194.80,0.00,0.00,188.69,86438.00,188.30,16309787.80,187,6.50,9.10,3.45,4.90,3.14,194.80,173.00
8,MBL,40.63,268.90,268.90,263.40,264.00,264.00,0.00,0.00,264.58,56953.00,264.00,15068834.60,164,0.00,5.50,0.00,2.09,-0.22,283.00,199.00
9,NABIL,45.79,598.00,599.00,583.00,584.00,584.00,0.00,0.00,588.79,42149.00,588.70,24816791.50,491,-4.70,16.00,-0.80,2.74,-0.82,930.00,574.30
10,NBL,40.04,250.20,252.30,249.00,250.00,250.00,0.00,0.00,250.47,26136.00,252.40,6546259.50,173,-2.40,3.30,-0.95,1.33,-0.19,307.00,240.00
11,NICA,46.54,800.00,804.00,792.00,792.50,792.50,0.00,0.00,796.70,22370.00,798.10,17822263.00,209,-5.60,12.00,-0.70,1.52,-0.53,861.90,600.30
12,NIMB,40.84,178.90,178.90,174.60,175.00,175.00,0.00,0.00,175.32,43285.00,177.50,7588811.80,229,-2.50,4.30,-1.41,2.46,-0.18,232.20,170.10
13,NMB,42.63,223.00,223.00,219.00,219.90,219.90,0.00,0.00,220.63,14278.00,220.00,3150200.30,92,-0.10,4.00,-0.05,1.83,-0.33,268.20,215.00
14,PCBL,42.12,184.00,184.00,179.00,180.00,180.00,0.00,0.00,179.99,36684.00,181.50,6602581.40,154,-1.50,5.00,-0.83,2.79,0.01,247.00,176.40
15,PRVU,38.82,163.00,170.00,159.10,159.50,159.50,0.00,0.00,161.03,49055.00,161.00,7899568.40,225,-1.50,10.90,-0.93,6.85,-0.96,228.00,155.00
16,SANIMA,47.39,300.00,301.70,295.00,297.00,297.00,0.00,0.00,298.48,65329.00,299.00,19499194.40,257,-2.00,6.70,-0.67,2.27,-0.50,310.00,222.00
17,SBI,54.05,343.00,343.00,333.10,338.00,338.00,0.00,0.00,336.17,224944.00,340.00,75618920.30,94,-2.00,9.90,-0.59,2.97,0.54,378.40,251.00
18,SBL,36.59,264.00,264.00,259.10,263.00,263.00,0.00,0.00,261.10,40847.00,261.00,10665148.10,128,2.00,4.90,0.77,1.89,0.72,341.50,238.00
19,SCB,48.16,569.00,569.70,560.20,562.00,562.00,0.00,0.00,563.79,19040.00,563.00,10734636.90,142,-1.00,9.50,-0.18,1.70,-0.32,582.00,387.00
