S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,352.00,358.00,352.00,353.00,353.00,0.00,0.00,354.73,12983.00,352.00,4605484.00,65,1.00,6.00,0.28,1.70,-0.49,458.00,283.00
2,CZBIL,-,246.00,255.00,246.00,251.00,251.00,0.00,0.00,251.75,16875.00,249.00,4248215.00,85,2.00,9.00,0.80,3.66,-0.30,322.00,223.00
3,EBL,-,635.00,644.00,630.00,638.00,638.00,0.00,0.00,635.54,11862.00,635.00,7538780.00,56,3.00,14.00,0.47,2.22,0.39,1265.00,630.00
4,GBIME,-,317.00,320.00,315.00,316.00,316.00,0.00,0.00,315.32,115797.00,316.00,36513184.00,62,0.00,5.00,0.00,1.59,0.21,399.00,275.00
5,HBL,-,545.00,555.00,540.00,540.00,540.00,0.00,0.00,547.48,2746.00,545.00,1503368.00,31,-5.00,15.00,-0.92,2.78,-1.38,900.00,525.00
6,KBL,-,245.00,253.00,245.00,250.00,250.00,0.00,0.00,248.66,66358.00,248.00,16500569.00,141,2.00,8.00,0.81,3.27,0.54,320.00,187.00
7,MBL,-,224.00,230.00,220.00,227.00,227.00,0.00,0.00,223.10,94444.00,225.00,21070694.00,63,2.00,10.00,0.89,4.55,1.72,335.00,200.00
8,NABIL,-,945.00,950.00,940.00,945.00,945.00,0.00,0.00,943.77,3936.00,945.00,3714697.00,41,0.00,10.00,0.00,1.06,0.13,1291.00,888.00
9,NBL,-,313.00,320.00,313.00,313.00,313.00,0.00,0.00,315.47,43019.00,313.00,13571281.00,86,0.00,7.00,0.00,2.24,-0.79,384.00,280.00
10,NICA,-,433.00,435.00,426.00,430.00,430.00,0.00,0.00,430.49,37786.00,435.00,16266435.00,124,-5.00,9.00,-1.15,2.11,-0.11,459.00,285.00
11,NMB,-,354.00,360.00,353.00,357.00,357.00,0.00,0.00,356.01,46909.00,356.00,16700041.00,144,1.00,7.00,0.28,1.98,0.28,505.00,303.00
12,PCBL,-,330.00,332.00,326.00,329.00,329.00,0.00,0.00,328.19,13273.00,328.00,4356098.00,73,1.00,6.00,0.30,1.84,0.25,456.00,265.00
13,PRVU,-,230.00,239.00,230.00,235.00,235.00,0.00,0.00,235.33,81693.00,234.00,19224620.00,191,1.00,9.00,0.43,3.91,-0.14,392.00,175.00
14,SANIMA,-,335.00,340.00,335.00,337.00,337.00,0.00,0.00,337.03,18451.00,336.00,6218552.00,68,1.00,5.00,0.30,1.49,-0.01,386.00,305.00
15,SBI,-,499.00,499.00,489.00,491.00,491.00,0.00,0.00,490.50,13099.00,490.00,6425042.00,38,1.00,10.00,0.20,2.04,0.10,852.00,481.00
16,SBL,-,333.00,335.00,330.00,330.00,330.00,0.00,0.00,332.45,15504.00,332.00,5154372.00,64,-2.00,5.00,-0.60,1.52,-0.74,434.00,276.00
17,SCB,-,698.00,700.00,690.00,691.00,691.00,0.00,0.00,695.26,10074.00,695.00,7004089.00,105,-4.00,10.00,-0.58,1.45,-0.62,2299.00,690.00
