S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,59.22,410.00,418.00,406.00,415.00,415.00,0.00,0.00,413.53,67690.00,411.00,27991688.00,288,4.00,12.00,0.97,2.96,0.35,451.00,290.00
2,CZBIL,56.37,187.00,188.00,184.00,184.00,184.00,0.00,0.00,185.70,15232.00,187.00,2828546.00,58,-3.00,4.00,-1.60,2.17,-0.92,243.00,178.00
3,EBL,54.65,560.00,569.00,550.00,556.00,556.00,0.00,0.00,556.73,5522.00,551.00,3074246.00,45,5.00,19.00,0.91,3.45,-0.13,707.00,501.00
4,HBL,47.96,491.00,498.00,491.00,498.00,498.00,0.00,0.00,495.90,3454.00,492.00,1712855.00,18,6.00,7.00,1.22,1.43,0.42,644.00,418.00
5,KBL,55.37,183.00,183.00,181.00,182.00,182.00,0.00,0.00,182.01,13700.00,180.00,2493518.00,51,2.00,2.00,1.11,1.10,0.00,269.00,174.00
6,MBL,60.43,219.00,228.00,217.00,224.00,224.00,0.00,0.00,217.20,346840.00,220.00,75332400.00,123,4.00,11.00,1.82,5.07,3.04,295.00,203.00
7,NABIL,50.41,736.00,745.00,736.00,743.00,743.00,0.00,0.00,742.13,4466.00,736.00,3314343.00,50,7.00,9.00,0.95,1.22,0.12,900.00,678.00
8,NBL,42.59,314.00,315.00,313.00,314.00,314.00,0.00,0.00,313.78,37031.00,313.00,11619674.00,107,1.00,2.00,0.32,0.64,0.07,355.00,281.00
9,NICA,50.61,414.00,415.00,409.00,410.00,410.00,0.00,0.00,409.73,20176.00,410.00,8266796.00,88,0.00,6.00,0.00,1.47,0.06,515.00,368.00
10,NMB,50.01,388.00,392.00,372.00,391.00,391.00,0.00,0.00,388.52,99238.00,388.00,38555648.00,312,3.00,20.00,0.77,5.38,0.64,400.00,300.00
11,PCBL,53.36,278.00,278.00,275.00,276.00,276.00,0.00,0.00,275.38,14437.00,275.00,3975662.00,46,1.00,3.00,0.36,1.09,0.22,397.00,256.00
12,PRVU,41.38,227.00,228.00,225.00,226.00,226.00,0.00,0.00,225.99,49903.00,226.00,11277553.00,116,0.00,3.00,0.00,1.33,0.00,304.00,205.00
13,SANIMA,54.77,312.00,312.00,309.00,311.00,311.00,0.00,0.00,310.35,11282.00,309.00,3501413.00,44,2.00,3.00,0.65,0.97,0.21,371.00,286.00
14,SBI,46.88,358.00,358.00,355.00,355.00,355.00,0.00,0.00,356.01,842.00,352.00,299762.00,11,3.00,3.00,0.85,0.85,-0.29,530.00,344.00
15,SBL,56.78,290.00,293.00,288.00,289.00,289.00,0.00,0.00,289.57,9632.00,285.00,2789169.00,38,4.00,5.00,1.40,1.74,-0.20,361.00,272.00
16,SCB,52.11,541.00,541.00,532.00,537.00,537.00,0.00,0.00,537.50,3106.00,531.00,1669479.00,43,6.00,9.00,1.13,1.69,-0.09,755.00,520.00
