S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,457.00,460.00,439.00,441.00,441.00,0.00,0.00,442.21,7651.00,457.00,3383326.00,43,-16.00,21.00,0.00,4.78,-0.27,0.00,0.00
2,CZBIL,-,559.00,557.00,545.00,556.00,556.00,0.00,0.00,550.85,28734.00,559.00,15828108.00,98,-3.00,12.00,0.00,2.20,0.93,0.00,0.00
3,EBL,-,2594.00,2608.00,2586.00,2592.00,2592.00,0.00,0.00,2593.82,12474.00,2594.00,32355264.00,105,-2.00,22.00,0.00,0.85,-0.07,0.00,0.00
4,GBIME,-,477.00,480.00,477.00,477.00,477.00,0.00,0.00,478.74,7876.00,477.00,3770592.00,28,0.00,3.00,0.00,0.63,-0.37,0.00,0.00
5,HBL,-,1030.00,1036.00,1016.00,1030.00,1030.00,0.00,0.00,1029.35,12903.00,1030.00,13281750.00,72,0.00,20.00,0.00,1.97,0.06,0.00,0.00
6,KBL,-,404.00,403.00,395.00,395.00,395.00,0.00,0.00,397.65,17452.00,404.00,6939763.00,61,-9.00,8.00,0.00,2.03,-0.67,0.00,0.00
7,MBL,-,600.00,602.00,588.00,602.00,602.00,0.00,0.00,598.12,25123.00,600.00,15026664.00,66,2.00,14.00,0.00,2.38,0.64,0.00,0.00
8,NABIL,-,2309.00,2310.00,2271.00,2289.00,2289.00,0.00,0.00,2287.96,6686.00,2309.00,15297316.00,50,-20.00,39.00,0.00,1.72,0.05,0.00,0.00
9,NBL,-,278.00,282.00,270.00,270.00,270.00,0.00,0.00,277.60,19982.00,278.00,5547047.00,28,-8.00,12.00,0.00,4.44,-2.82,0.00,0.00
10,NICA,-,705.00,720.00,703.00,720.00,720.00,0.00,0.00,710.84,12309.00,705.00,8749762.00,107,15.00,17.00,0.00,2.42,1.27,0.00,0.00
11,PCBL,-,485.00,489.00,478.00,483.00,483.00,0.00,0.00,483.71,22486.00,485.00,10876761.00,185,-2.00,11.00,0.00,2.30,-0.15,0.00,0.00
12,PRVU,-,389.00,394.00,383.00,384.00,384.00,0.00,0.00,388.22,22976.00,389.00,8919821.00,88,-5.00,11.00,0.00,2.87,-1.10,0.00,0.00
13,SANIMA,-,635.00,640.00,623.00,636.00,636.00,0.00,0.00,633.92,22756.00,635.00,14425537.00,68,1.00,17.00,0.00,2.73,0.33,0.00,0.00
14,SBI,-,1137.00,1160.00,1124.00,1130.00,1130.00,0.00,0.00,1137.35,9155.00,1137.00,10412404.00,51,-7.00,36.00,0.00,3.20,-0.65,0.00,0.00
15,SBL,-,749.00,750.00,742.00,750.00,750.00,0.00,0.00,747.49,10766.00,749.00,8047430.00,47,1.00,8.00,0.00,1.08,0.34,0.00,0.00
16,SCB,-,2344.00,2350.00,2320.00,2338.00,2338.00,0.00,0.00,2332.94,5293.00,2344.00,12348265.00,39,-6.00,30.00,0.00,1.29,0.22,0.00,0.00
