S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,38.24,255.00,255.00,248.20,250.00,250.00,0.00,0.00,250.44,30072.00,251.00,7531321.60,194,-1.00,6.80,-0.40,2.74,-0.18,355.80,224.00
2,CZBIL,38.40,189.00,189.00,184.10,185.00,185.00,0.00,0.00,186.30,46296.00,185.60,8624868.60,238,-0.60,4.90,-0.32,2.66,-0.70,224.00,165.00
3,EBL,40.69,588.10,605.00,588.10,595.00,595.00,0.00,0.00,596.72,101187.00,595.90,60380616.30,326,-0.90,16.90,-0.15,2.87,-0.29,619.00,421.50
4,GBIME,41.07,223.00,226.00,218.20,219.50,219.50,0.00,0.00,221.48,184952.00,222.50,40962810.50,995,-3.00,7.80,-1.35,3.57,-0.90,241.90,176.00
5,HBL,40.70,226.00,226.00,220.00,221.80,221.80,0.00,0.00,222.44,70499.00,223.90,15681705.50,271,-2.10,6.00,-0.94,2.73,-0.29,505.00,206.00
6,KBL,39.39,177.00,180.00,174.50,175.00,175.00,0.00,0.00,176.18,215160.00,177.00,37906342.00,750,-2.00,5.50,-1.13,3.15,-0.67,219.80,155.00
7,MBL,41.12,254.50,256.80,251.20,251.20,251.20,0.00,0.00,254.44,88428.00,254.50,22499934.60,250,-3.30,5.60,-1.30,2.23,-1.29,272.00,199.00
8,NABIL,38.72,625.00,628.00,616.00,618.00,618.00,0.00,0.00,622.07,80901.00,623.50,50326274.70,826,-5.50,12.00,-0.88,1.95,-0.66,930.00,574.30
9,NBL,36.30,262.00,264.80,257.00,257.30,257.30,0.00,0.00,259.10,50723.00,261.00,13142505.20,282,-3.70,7.80,-1.42,3.04,-0.70,317.50,240.00
10,NICA,38.81,774.30,802.00,774.30,784.00,784.00,0.00,0.00,788.55,61909.00,790.10,48818485.60,511,-6.10,27.70,-0.77,3.58,-0.58,861.90,600.30
11,NIMB,38.93,199.90,199.90,193.50,193.60,193.60,0.00,0.00,195.95,137172.00,196.70,26878602.40,692,-3.10,6.40,-1.58,3.31,-1.21,232.20,170.10
12,NMB,36.24,238.00,238.00,232.50,233.10,233.10,0.00,0.00,234.22,49882.00,237.00,11683375.00,270,-3.90,5.50,-1.65,2.37,-0.48,277.00,215.00
13,PCBL,38.58,211.00,212.00,205.80,206.00,206.00,0.00,0.00,208.46,65452.00,209.00,13643980.30,298,-3.00,6.20,-1.44,3.01,-1.19,267.00,186.00
14,PRVU,38.95,180.10,184.40,178.00,178.50,178.50,0.00,0.00,180.82,179874.00,181.00,32525018.10,833,-2.50,6.40,-1.38,3.60,-1.30,275.00,155.00
15,SANIMA,39.34,292.00,293.00,285.00,286.40,286.40,0.00,0.00,288.72,104347.00,287.50,30126669.70,391,-1.10,8.00,-0.38,2.81,-0.81,303.90,222.00
16,SBI,37.40,356.00,359.00,349.10,351.00,351.00,0.00,0.00,352.31,31943.00,355.00,11253802.30,136,-4.00,9.90,-1.13,2.84,-0.37,378.40,251.00
17,SBL,37.17,270.00,271.00,263.50,263.70,263.70,0.00,0.00,267.23,34748.00,269.00,9285768.40,198,-5.30,7.50,-1.97,2.85,-1.34,348.00,238.00
18,SCB,47.95,550.00,553.50,536.00,540.00,540.00,0.00,0.00,541.83,41835.00,544.90,22667348.30,249,-4.90,17.50,-0.90,3.26,-0.34,580.20,387.00
