S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,70.29,454.00,480.00,446.00,462.00,462.00,0.00,0.00,455.36,107995.00,450.00,49177016.00,533,12.00,34.00,2.67,7.62,1.44,576.00,313.00
2,CZBIL,72.34,294.00,302.00,291.00,302.00,302.00,0.00,0.00,296.74,372258.00,290.00,110465386.00,1077,12.00,11.00,4.14,3.78,1.74,312.00,164.00
3,EBL,50.83,779.00,803.00,774.00,792.00,792.00,0.00,0.00,787.27,71627.00,776.00,56389965.00,424,16.00,29.00,2.06,3.75,0.60,932.00,520.00
4,GBIME,62.70,405.00,420.00,400.00,414.00,414.00,0.00,0.00,410.48,716803.00,400.00,294232772.00,2527,14.00,20.00,3.50,5.00,0.85,420.00,211.00
5,HBL,70.98,540.00,548.00,526.00,548.00,548.00,0.00,0.00,534.85,34182.00,530.00,18282078.00,284,18.00,22.00,3.40,4.18,2.40,749.00,452.00
6,KBL,70.17,287.00,301.00,283.00,298.00,298.00,0.00,0.00,292.12,562481.00,285.00,164312937.00,1597,13.00,18.00,4.56,6.36,1.97,310.00,153.00
7,MBL,70.86,289.00,310.00,286.00,310.00,310.00,0.00,0.00,298.98,336941.00,286.00,100737611.00,957,24.00,24.00,8.39,8.39,3.56,315.00,199.00
8,NABIL,72.27,1130.00,1180.00,1115.00,1165.00,1165.00,0.00,0.00,1144.67,292168.00,1114.00,334434597.00,1318,51.00,65.00,4.58,5.83,1.75,1550.00,594.00
9,NBL,64.72,382.00,397.00,375.00,395.00,395.00,0.00,0.00,389.46,509191.00,385.00,198307329.00,1073,10.00,22.00,2.60,5.87,1.40,427.00,214.00
10,NICA,65.70,880.00,899.00,874.00,889.00,889.00,0.00,0.00,890.14,230184.00,874.00,204897108.00,1011,15.00,25.00,1.72,2.86,-0.13,963.00,422.00
11,NMB,65.37,406.00,445.00,406.00,442.00,442.00,0.00,0.00,437.15,367537.00,427.00,160670534.00,1367,15.00,39.00,3.51,9.61,1.10,517.00,321.00
12,PCBL,69.43,460.00,464.00,444.00,462.00,462.00,0.00,0.00,458.11,348753.00,447.00,159768950.00,936,15.00,20.00,3.36,4.50,0.84,482.00,219.19
13,PRVU,67.41,440.00,479.00,439.00,476.00,476.00,0.00,0.00,461.52,1346330.00,436.00,621353129.00,3331,40.00,40.00,9.17,9.11,3.04,479.00,195.00
14,SANIMA,72.65,358.00,392.00,356.00,379.00,379.00,0.00,0.00,368.37,343821.00,357.00,126655024.00,1247,22.00,36.00,6.16,10.11,2.80,437.00,287.00
15,SBI,60.76,443.00,443.00,420.00,428.00,428.00,0.00,0.00,427.74,56077.00,422.00,23986449.00,265,6.00,23.00,1.42,5.48,0.06,583.00,373.00
16,SBL,68.96,370.00,402.00,370.00,397.00,397.00,0.00,0.00,388.87,196572.00,375.00,76441284.00,671,22.00,32.00,5.87,8.65,2.05,479.00,252.00
17,SCB,62.60,625.00,632.00,625.00,630.00,630.00,0.00,0.00,627.95,39795.00,621.00,24989268.00,419,9.00,7.00,1.45,1.12,0.33,850.00,505.00
