S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,62.32,457.00,463.00,454.00,461.00,461.00,0.00,0.00,457.15,135433.00,457.00,61912993.00,1025,4.00,9.00,0.88,1.98,0.84,576.00,313.00
2,CZBIL,60.92,386.00,392.00,383.00,392.00,392.00,0.00,0.00,386.36,248175.00,386.00,95885909.00,1045,6.00,9.00,1.55,2.35,1.44,400.00,164.00
3,EBL,65.32,732.00,760.00,722.00,740.00,740.00,0.00,0.00,733.56,169191.00,730.00,124110970.00,815,10.00,38.00,1.37,5.26,0.87,864.00,520.00
4,GBIME,56.65,452.00,452.00,444.00,447.00,447.00,0.00,0.00,446.94,322265.00,448.00,144032758.00,2271,-1.00,8.00,-0.22,1.80,0.01,522.00,211.00
5,KBL,64.54,387.00,387.00,374.00,380.00,380.00,0.00,0.00,376.93,485796.00,376.00,183113474.00,1707,4.00,13.00,1.06,3.48,0.81,390.00,153.00
6,MBL,60.49,392.00,394.00,379.00,392.00,392.00,0.00,0.00,385.92,295127.00,385.00,113895448.00,1021,7.00,15.00,1.82,3.96,1.55,405.00,199.00
7,NABIL,56.98,1305.00,1312.00,1300.00,1304.00,1304.00,0.00,0.00,1302.43,142630.00,1304.00,185765969.00,1487,0.00,12.00,0.00,0.92,0.12,1550.00,594.00
8,NBL,58.70,467.00,467.00,440.00,446.00,446.00,0.00,0.00,442.64,299357.00,445.00,132506408.00,1333,1.00,27.00,0.22,6.14,0.75,491.00,214.00
9,NICA,58.07,912.00,912.00,897.00,902.00,902.00,0.00,0.00,901.68,203447.00,907.00,183443473.00,1117,-5.00,15.00,-0.55,1.67,0.04,1027.00,422.00
10,NMB,59.11,450.00,452.00,444.00,448.00,448.00,0.00,0.00,446.56,278933.00,447.00,124560260.00,1483,1.00,8.00,0.22,1.80,0.32,505.00,321.00
11,PCBL,57.77,469.00,478.00,464.00,465.00,465.00,0.00,0.00,467.70,280039.00,469.00,130974417.00,1427,-4.00,14.00,-0.85,3.02,-0.58,498.00,219.19
12,PRVU,57.72,462.00,468.00,459.00,462.00,462.00,0.00,0.00,462.18,357327.00,461.00,165150973.00,1521,1.00,9.00,0.22,1.96,-0.04,514.00,195.00
13,SANIMA,58.48,480.00,481.00,474.00,479.00,479.00,0.00,0.00,476.27,220814.00,474.00,105167019.00,975,5.00,7.00,1.05,1.48,0.57,498.00,287.00
14,SBI,55.68,420.00,420.00,412.00,415.00,415.00,0.00,0.00,414.48,67430.00,416.00,27948241.00,354,-1.00,8.00,-0.24,1.94,0.13,506.00,373.00
15,SBL,64.54,497.00,497.00,470.00,492.00,492.00,0.00,0.00,481.47,257861.00,474.00,124152197.00,830,18.00,27.00,3.80,5.74,2.14,500.00,252.00
16,SCB,54.57,586.00,604.00,586.00,597.00,597.00,0.00,0.00,596.36,32668.00,597.00,19481768.00,353,0.00,18.00,0.00,3.07,0.11,754.00,505.00
