S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.46,247.00,248.20,243.40,243.90,243.90,0.00,0.00,245.13,48190.00,247.00,11812583.60,253,-3.10,4.80,-1.26,1.97,-0.50,320.00,224.00
2,CZBIL,65.12,178.40,181.00,173.10,178.00,178.00,0.00,0.00,175.34,78905.00,181.90,13835351.70,291,-3.90,7.90,-2.14,4.56,1.49,207.80,158.90
3,EBL,66.74,555.00,555.00,526.00,526.00,526.00,0.00,0.00,533.37,96364.00,554.00,51397476.10,552,-28.00,29.00,-5.05,5.51,-1.40,633.00,448.00
4,GBIME,55.20,202.40,204.50,200.00,202.00,202.00,0.00,0.00,202.10,203178.00,206.50,41061800.40,713,-4.50,4.50,-2.18,2.25,-0.05,241.90,176.00
5,HBL,50.05,219.00,219.00,206.80,208.50,208.50,0.00,0.00,210.72,146622.00,215.00,30895880.50,481,-6.50,12.20,-3.02,5.90,-1.06,331.00,193.00
6,KBL,52.70,163.00,163.00,156.00,156.70,156.70,0.00,0.00,157.94,229146.00,162.90,36192087.50,718,-6.20,7.00,-3.81,4.49,-0.79,211.60,148.20
7,LSL,54.17,170.20,172.40,169.20,170.50,170.50,0.00,0.00,170.43,68558.00,173.50,11684108.70,268,-3.00,3.20,-1.73,1.89,0.04,208.00,168.90
8,MBL,54.57,200.00,200.00,194.00,196.90,196.90,0.00,0.00,195.70,187491.00,204.00,36691247.30,586,-7.10,6.00,-3.48,3.09,0.61,283.00,179.00
9,NABIL,56.58,504.00,504.00,492.00,493.00,493.00,0.00,0.00,497.41,85324.00,498.00,42440772.60,1170,-5.00,12.00,-1.00,2.44,-0.89,729.00,488.00
10,NBL,57.37,238.00,238.00,233.00,234.50,234.50,0.00,0.00,235.31,138795.00,239.60,32660517.80,634,-5.10,5.00,-2.13,2.15,-0.35,295.00,231.20
11,NICA,50.03,509.00,509.00,495.00,496.10,496.10,0.00,0.00,498.03,169221.00,509.00,84277298.70,1451,-12.90,14.00,-2.53,2.83,-0.39,861.90,490.10
12,NIMB,65.59,180.00,182.00,177.20,177.50,177.50,0.00,0.00,178.46,189351.00,181.60,33790658.20,604,-4.10,4.80,-2.26,2.71,-0.54,232.20,168.00
13,NMB,56.63,208.00,208.00,198.10,198.10,198.10,0.00,0.00,200.19,102264.00,208.00,20472206.70,505,-9.90,9.90,-4.76,5.00,-1.05,255.60,192.50
14,PCBL,63.84,212.40,221.00,211.00,213.00,213.00,0.00,0.00,213.56,136749.00,212.40,29203455.70,538,0.60,10.00,0.28,4.74,-0.26,231.30,176.00
15,PRVU,57.51,166.00,167.00,162.10,163.00,163.00,0.00,0.00,163.75,252100.00,168.90,41282127.00,922,-5.90,4.90,-3.49,3.02,-0.46,210.00,152.30
16,SANIMA,53.70,261.00,263.00,251.00,255.00,255.00,0.00,0.00,255.36,69391.00,261.00,17719834.50,406,-6.00,12.00,-2.30,4.78,-0.14,310.00,225.50
17,SBI,50.09,308.00,308.00,298.80,300.00,300.00,0.00,0.00,300.19,63575.00,311.00,19084863.30,205,-11.00,9.20,-3.54,3.08,-0.06,378.40,282.00
18,SBL,47.18,249.00,249.00,240.00,240.00,240.00,0.00,0.00,243.26,42988.00,246.00,10457224.60,230,-6.00,9.00,-2.44,3.75,-1.36,306.00,223.00
19,SCB,64.58,544.00,549.80,535.00,535.00,535.00,0.00,0.00,540.84,39781.00,544.00,21515283.30,245,-9.00,14.80,-1.65,2.77,-1.09,582.00,469.00
