S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,52.98,249.50,249.50,244.50,245.50,245.50,0.00,0.00,245.04,17528.00,246.50,4295121.00,163,-1.00,5.00,-0.41,2.04,0.19,312.20,224.00
2,CZBIL,47.28,168.50,171.00,168.00,170.00,170.00,0.00,0.00,169.32,23535.00,170.00,3984835.40,142,0.00,3.00,0.00,1.79,0.40,207.80,158.90
3,EBL,54.82,549.50,549.50,537.00,540.00,540.00,0.00,0.00,543.01,39286.00,542.80,21332658.70,242,-2.80,12.50,-0.52,2.33,-0.56,633.00,448.00
4,GBIME,46.98,201.90,201.90,197.30,198.50,198.50,0.00,0.00,198.87,84689.00,199.00,16842011.00,452,-0.50,4.60,-0.25,2.33,-0.19,241.90,176.00
5,HBL,48.72,204.00,206.00,202.20,203.00,203.00,0.00,0.00,203.28,31810.00,203.00,6466301.90,187,0.00,3.80,0.00,1.88,-0.14,305.00,193.00
6,KBL,56.06,149.30,153.00,149.30,152.90,152.90,0.00,0.00,151.54,195550.00,152.30,29634374.00,583,0.60,3.70,0.39,2.48,0.89,198.90,148.20
7,LSL,56.31,170.00,170.00,168.50,169.00,169.00,0.00,0.00,169.32,76418.00,169.90,12939348.40,225,-0.90,1.50,-0.53,0.89,-0.19,208.00,168.00
8,MBL,49.47,191.40,191.40,188.40,189.30,189.30,0.00,0.00,190.06,50191.00,190.00,9539372.30,201,-0.70,3.00,-0.37,1.59,-0.40,283.00,179.00
9,NABIL,55.50,485.00,494.00,485.00,487.00,487.00,0.00,0.00,487.72,58884.00,488.00,28719052.70,730,-1.00,9.00,-0.20,1.86,-0.15,706.00,483.20
10,NBL,48.13,233.00,234.90,231.20,231.90,231.90,0.00,0.00,232.02,100512.00,233.00,23321223.20,439,-1.10,3.70,-0.47,1.60,-0.05,295.00,231.20
11,NICA,53.81,480.00,487.00,478.50,479.00,479.00,0.00,0.00,479.66,46693.00,479.70,22396973.50,510,-0.70,8.50,-0.15,1.78,-0.14,852.00,469.10
12,NIMB,51.89,172.20,174.80,172.00,172.90,172.90,0.00,0.00,172.76,122524.00,173.00,21167511.70,492,-0.10,2.80,-0.06,1.63,0.08,232.20,168.00
13,NMB,54.78,196.00,200.90,193.90,196.00,196.00,0.00,0.00,194.99,70800.00,197.40,13804996.10,337,-1.40,7.00,-0.71,3.61,0.52,252.00,192.50
14,PCBL,47.95,206.00,209.00,204.00,207.40,207.40,0.00,0.00,205.60,112210.00,207.40,23070000.20,342,0.00,5.00,0.00,2.45,0.87,227.30,176.00
15,PRVU,53.51,157.00,159.00,155.50,156.20,156.20,0.00,0.00,156.30,134676.00,156.60,21049196.10,531,-0.40,3.50,-0.26,2.25,-0.06,206.00,152.30
16,SANIMA,50.16,251.80,251.80,246.00,247.60,247.60,0.00,0.00,247.59,47604.00,248.00,11786111.30,248,-0.40,5.80,-0.16,2.36,0.01,310.00,225.50
17,SBI,58.15,304.00,304.00,294.50,301.10,301.10,0.00,0.00,298.74,13487.00,300.00,4029143.00,65,1.10,9.50,0.37,3.23,0.78,378.40,282.00
18,SBL,47.67,234.30,240.00,234.00,234.90,234.90,0.00,0.00,237.09,20854.00,234.30,4944272.00,125,0.60,6.00,0.26,2.56,-0.93,300.70,223.00
19,SCB,50.87,545.00,545.00,537.50,540.00,540.00,0.00,0.00,539.47,11421.00,540.00,6161337.20,123,0.00,7.50,0.00,1.40,0.10,582.00,488.00
