S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,545.00,550.00,530.00,530.00,530.00,0.00,0.00,538.31,8202.00,545.00,4415197.00,78,-15.00,20.00,0.00,3.77,-1.57,0.00,0.00
2,CZBIL,-,495.00,504.00,480.00,490.00,490.00,0.00,0.00,491.56,38706.00,495.00,19026284.00,199,-5.00,24.00,0.00,5.00,-0.32,0.00,0.00
3,EBL,-,1849.00,1850.00,1800.00,1825.00,1825.00,0.00,0.00,1834.65,15101.00,1849.00,27704984.00,145,-24.00,50.00,0.00,2.78,-0.53,0.00,0.00
4,GBIME,-,430.00,435.00,417.00,425.00,425.00,0.00,0.00,424.50,4989.00,430.00,2117831.00,38,-5.00,18.00,0.00,4.32,0.12,0.00,0.00
5,HBL,-,890.00,886.00,870.00,876.00,876.00,0.00,0.00,876.60,4384.00,890.00,3843025.00,48,-14.00,16.00,0.00,1.84,-0.07,0.00,0.00
6,KBL,-,530.00,532.00,521.00,524.00,524.00,0.00,0.00,525.73,16115.00,530.00,8472179.00,107,-6.00,11.00,0.00,2.11,-0.33,0.00,0.00
7,MBL,-,418.00,418.00,406.00,406.00,406.00,0.00,0.00,410.04,9471.00,418.00,3883486.00,68,-12.00,12.00,0.00,2.96,-1.00,0.00,0.00
8,NABIL,-,1544.00,1550.00,1525.00,1525.00,1525.00,0.00,0.00,1534.62,5907.00,1544.00,9065006.00,68,-19.00,25.00,0.00,1.64,-0.63,0.00,0.00
9,NBL,-,403.00,401.00,394.00,395.00,395.00,0.00,0.00,398.36,12095.00,403.00,4818164.00,39,-8.00,7.00,0.00,1.78,-0.85,0.00,0.00
10,NICA,-,522.00,520.00,503.00,508.00,508.00,0.00,0.00,512.45,11020.00,522.00,5647182.00,74,-14.00,17.00,0.00,3.38,-0.88,0.00,0.00
11,NMB,-,520.00,515.00,503.00,503.00,503.00,0.00,0.00,510.05,4863.00,520.00,2480390.00,35,-17.00,12.00,0.00,2.39,-1.40,0.00,0.00
12,PCBL,-,516.00,517.00,491.00,500.00,500.00,0.00,0.00,499.47,36549.00,516.00,18255228.00,133,-16.00,26.00,0.00,5.30,0.11,0.00,0.00
13,SANIMA,-,547.00,550.00,528.00,536.00,536.00,0.00,0.00,541.40,13740.00,547.00,7438829.00,94,-11.00,22.00,0.00,4.17,-1.01,0.00,0.00
14,SBI,-,1475.00,1463.00,1415.00,1420.00,1420.00,0.00,0.00,1443.97,6604.00,1475.00,9535968.00,62,-55.00,48.00,0.00,3.39,-1.69,0.00,0.00
15,SBL,-,997.00,1004.00,970.00,980.00,980.00,0.00,0.00,983.46,11557.00,997.00,11365836.00,112,-17.00,34.00,0.00,3.51,-0.35,0.00,0.00
16,SCB,-,1953.00,1970.00,1925.00,1925.00,1925.00,0.00,0.00,1935.45,4914.00,1953.00,9510818.00,55,-28.00,45.00,0.00,2.34,-0.54,0.00,0.00
