S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,438.00,432.00,422.00,425.00,425.00,0.00,0.00,426.00,2209.00,438.00,941044.00,16,-13.00,10.00,0.00,2.37,-0.24,0.00,0.00
2,CZBIL,-,466.00,466.00,450.00,453.00,453.00,0.00,0.00,452.72,5364.00,466.00,2428403.00,23,-13.00,16.00,0.00,3.56,0.06,0.00,0.00
3,EBL,-,2100.00,2075.00,2017.00,2035.00,2035.00,0.00,0.00,2026.19,4577.00,2100.00,9273894.00,23,-65.00,58.00,0.00,2.88,0.43,0.00,0.00
4,GBIME,-,484.00,476.00,467.00,467.00,467.00,0.00,0.00,469.95,3718.00,484.00,1747269.00,20,-17.00,9.00,0.00,1.93,-0.63,0.00,0.00
5,HBL,-,835.00,830.00,818.00,818.00,818.00,0.00,0.00,821.06,1800.00,835.00,1477914.00,6,-17.00,12.00,0.00,1.47,-0.37,0.00,0.00
6,KBL,-,388.00,383.00,377.00,377.00,377.00,0.00,0.00,378.28,6220.00,388.00,2352930.00,25,-11.00,6.00,0.00,1.59,-0.34,0.00,0.00
7,MBL,-,578.00,570.00,554.00,556.00,556.00,0.00,0.00,562.25,7293.00,578.00,4100468.00,27,-22.00,16.00,0.00,2.89,-1.12,0.00,0.00
8,NABIL,-,1982.00,1970.00,1940.00,1940.00,1940.00,0.00,0.00,1951.77,661.00,1982.00,1290120.00,5,-42.00,30.00,0.00,1.55,-0.61,0.00,0.00
9,NBL,-,302.00,300.00,294.00,294.00,294.00,0.00,0.00,296.05,23149.00,302.00,6853376.00,53,-8.00,6.00,0.00,2.04,-0.70,0.00,0.00
10,NICA,-,657.00,660.00,625.00,631.00,631.00,0.00,0.00,629.53,6693.00,657.00,4213442.00,39,-26.00,35.00,0.00,5.60,0.23,0.00,0.00
11,PCBL,-,472.00,464.00,446.00,455.00,455.00,0.00,0.00,452.15,12288.00,472.00,5555961.00,38,-17.00,18.00,0.00,4.04,0.63,0.00,0.00
12,PRVU,-,339.00,340.00,330.00,334.00,334.00,0.00,0.00,332.89,14059.00,339.00,4680165.00,57,-5.00,10.00,0.00,3.03,0.33,0.00,0.00
13,SANIMA,-,579.00,570.00,550.00,554.00,554.00,0.00,0.00,553.29,21755.00,579.00,12036891.00,55,-25.00,20.00,0.00,3.64,0.13,0.00,0.00
14,SBI,-,915.00,932.00,890.00,900.00,900.00,0.00,0.00,896.86,1793.00,915.00,1608068.00,12,-15.00,42.00,0.00,4.72,0.35,0.00,0.00
15,SBL,-,681.00,675.00,660.00,663.00,663.00,0.00,0.00,664.73,10636.00,681.00,7070093.00,42,-18.00,15.00,0.00,2.27,-0.26,0.00,0.00
16,SCB,-,1999.00,1966.00,1915.00,1950.00,1950.00,0.00,0.00,1931.62,1368.00,1999.00,2642462.00,13,-49.00,51.00,0.00,2.66,0.94,0.00,0.00
