S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,365.00,397.00,370.00,397.00,397.00,0.00,0.00,383.86,1215.00,365.00,466395.00,7,32.00,27.00,0.00,7.30,3.31,0.00,0.00
2,CZBIL,-,447.00,439.00,403.00,403.00,403.00,0.00,0.00,410.59,782.00,447.00,321082.00,10,-44.00,36.00,0.00,8.93,-1.88,0.00,0.00
3,EBL,-,1728.00,1793.00,1600.00,1735.00,1735.00,0.00,0.00,1727.30,9394.00,1728.00,16226216.00,102,7.00,193.00,0.00,12.06,0.44,0.00,0.00
4,GBIME,-,414.00,406.00,385.00,390.00,390.00,0.00,0.00,396.78,3954.00,414.00,1568858.00,25,-24.00,21.00,0.00,5.45,-1.74,0.00,0.00
5,HBL,-,830.00,814.00,747.00,747.00,747.00,0.00,0.00,765.85,381.00,830.00,291787.00,7,-83.00,67.00,0.00,8.97,-2.52,0.00,0.00
6,KBL,-,380.00,373.00,342.00,342.00,342.00,0.00,0.00,362.81,825.00,380.00,299317.00,7,-38.00,31.00,0.00,9.06,-6.08,0.00,0.00
7,MBL,-,562.00,551.00,506.00,506.00,506.00,0.00,0.00,522.11,95.00,562.00,49600.00,6,-56.00,45.00,0.00,8.89,-3.18,0.00,0.00
8,NABIL,-,1712.00,1695.00,1603.00,1650.00,1650.00,0.00,0.00,1658.38,7687.00,1712.00,12747929.00,62,-62.00,92.00,0.00,5.74,-0.51,0.00,0.00
9,NBL,-,237.00,260.00,225.00,241.00,241.00,0.00,0.00,244.28,48096.00,237.00,11749078.00,91,4.00,35.00,0.00,15.56,-1.36,0.00,0.00
10,NICA,-,625.00,613.00,563.00,563.00,563.00,0.00,0.00,564.66,2135.00,625.00,1205555.00,28,-62.00,50.00,0.00,8.88,-0.30,0.00,0.00
11,PCBL,-,445.00,437.00,421.00,421.00,421.00,0.00,0.00,429.00,30.00,445.00,12870.00,3,-24.00,16.00,0.00,3.80,-1.90,0.00,0.00
12,PRVU,-,280.00,304.00,270.00,287.00,287.00,0.00,0.00,286.65,33239.00,280.00,9528032.00,85,7.00,34.00,0.00,12.59,0.12,0.00,0.00
13,SANIMA,-,538.00,528.00,485.00,485.00,485.00,0.00,0.00,487.94,1017.00,538.00,496240.00,13,-53.00,43.00,0.00,8.87,-0.61,0.00,0.00
14,SBI,-,801.00,816.00,784.00,788.00,788.00,0.00,0.00,798.25,4099.00,801.00,3272010.00,37,-13.00,32.00,0.00,4.08,-1.30,0.00,0.00
15,SBL,-,690.00,677.00,621.00,621.00,621.00,0.00,0.00,626.72,8817.00,690.00,5525814.00,44,-69.00,56.00,0.00,9.02,-0.92,0.00,0.00
16,SCB,-,1965.00,1926.00,1769.00,1769.00,1769.00,0.00,0.00,1838.96,229.00,1965.00,421121.00,9,-196.00,157.00,0.00,8.88,-3.95,0.00,0.00
