S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,299.00,299.00,293.00,293.00,293.00,0.00,0.00,295.05,8327.00,296.00,2456898.00,53,-3.00,6.00,-1.01,2.05,-0.70,382.00,283.00
2,CZBIL,-,205.00,208.00,204.00,205.00,205.00,0.00,0.00,206.41,10893.00,208.00,2248392.00,57,-3.00,4.00,-1.44,1.96,-0.69,300.00,199.00
3,EBL,-,551.00,557.00,546.00,555.00,555.00,0.00,0.00,551.23,10437.00,552.00,5753227.00,84,3.00,11.00,0.54,2.01,0.68,900.00,501.00
4,GBIME,-,263.00,263.00,259.00,260.00,260.00,0.00,0.00,259.59,22338.00,262.00,5798632.00,75,-2.00,4.00,-0.76,1.54,0.16,344.00,255.00
5,HBL,-,456.00,461.00,456.00,460.00,460.00,0.00,0.00,458.89,904.00,462.00,414834.00,15,-2.00,5.00,-0.43,1.10,0.24,682.00,418.00
6,KBL,-,233.00,235.00,230.00,234.00,234.00,0.00,0.00,232.94,6049.00,235.00,1409033.00,33,-1.00,5.00,-0.43,2.17,0.45,287.00,187.00
7,MBL,-,215.00,218.00,214.00,218.00,218.00,0.00,0.00,215.41,9989.00,218.00,2151765.00,34,0.00,4.00,0.00,1.87,1.19,271.00,200.00
8,NABIL,-,721.00,721.00,709.00,712.00,712.00,0.00,0.00,711.28,5859.00,710.00,4167379.00,63,2.00,12.00,0.28,1.69,0.10,1081.00,678.00
9,NBL,-,292.00,292.00,286.00,288.00,288.00,0.00,0.00,287.32,15906.00,290.00,4570143.00,46,-2.00,6.00,-0.69,2.10,0.24,375.00,280.00
10,NICA,-,393.00,399.00,393.00,396.00,396.00,0.00,0.00,395.00,11361.00,395.00,4487639.00,70,1.00,6.00,0.25,1.53,0.25,459.00,285.00
11,NMB,-,317.00,324.00,317.00,318.00,318.00,0.00,0.00,319.80,24543.00,321.00,7848845.00,98,-3.00,7.00,-0.93,2.21,-0.57,502.00,300.00
12,PCBL,-,319.00,319.00,312.00,318.00,318.00,0.00,0.00,313.77,10349.00,317.00,3247249.00,75,1.00,7.00,0.32,2.24,1.33,352.00,265.00
13,PRVU,-,232.00,232.00,229.00,232.00,232.00,0.00,0.00,230.33,21787.00,231.00,5018116.00,98,1.00,3.00,0.43,1.31,0.72,261.00,175.00
14,SANIMA,-,296.00,298.00,292.00,295.00,295.00,0.00,0.00,294.34,16127.00,296.00,4746893.00,44,-1.00,6.00,-0.34,2.05,0.22,386.00,286.00
15,SBI,-,393.00,394.00,383.00,385.00,385.00,0.00,0.00,387.02,3103.00,392.00,1200934.00,14,-7.00,11.00,-1.79,2.87,-0.53,634.00,366.00
16,SBL,-,281.00,285.00,280.00,285.00,285.00,0.00,0.00,282.15,11617.00,285.00,3277712.00,35,0.00,5.00,0.00,1.79,1.00,372.00,272.00
17,SCB,-,571.00,571.00,555.00,558.00,558.00,0.00,0.00,560.02,5624.00,571.00,3149530.00,65,-13.00,16.00,-2.28,2.88,-0.36,910.00,520.00
