S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,59.96,377.10,400.00,377.10,386.00,386.00,0.00,0.00,387.36,622697.00,369.80,241206158.60,2352,16.20,22.90,4.38,6.07,-0.35,400.00,223.00
2,CZBIL,54.68,265.90,275.40,254.00,255.40,255.40,0.00,0.00,261.59,418260.00,265.90,109412768.00,1067,-10.50,21.40,-3.95,8.43,-2.42,278.30,152.50
3,EBL,59.03,683.50,707.00,683.00,687.90,687.90,0.00,0.00,690.34,285021.00,670.10,196760238.20,1331,17.80,24.00,2.66,3.51,-0.35,707.00,448.00
4,GBIME,55.44,255.00,255.00,245.70,249.40,249.40,0.00,0.00,249.45,706240.00,255.90,176173569.40,2811,-6.50,9.30,-2.54,3.79,-0.02,284.30,170.00
5,HBL,53.83,270.00,272.00,257.80,260.00,260.00,0.00,0.00,261.60,299670.00,266.00,78392200.10,1147,-6.00,14.20,-2.26,5.51,-0.61,299.00,167.10
6,KBL,54.76,220.40,227.90,214.00,214.50,214.50,0.00,0.00,217.72,1262747.00,216.10,274928904.30,3722,-1.60,13.90,-0.74,6.50,-1.50,233.50,129.60
7,LSL,52.47,241.20,250.80,236.00,236.00,236.00,0.00,0.00,238.82,402573.00,236.50,96142645.30,1206,-0.50,14.80,-0.21,6.27,-1.20,256.00,143.60
8,MBL,55.00,262.00,262.00,243.00,250.00,250.00,0.00,0.00,249.29,351053.00,259.00,87514714.50,1009,-9.00,19.00,-3.47,7.82,0.28,283.00,157.80
9,NABIL,57.07,657.90,700.00,657.00,660.00,660.00,0.00,0.00,664.20,314107.00,645.00,208629892.90,2613,15.00,43.00,2.33,6.54,-0.64,700.00,419.00
10,NBL,53.75,281.90,283.00,274.40,277.00,277.00,0.00,0.00,277.17,382518.00,281.90,106022555.70,1300,-4.90,8.60,-1.74,3.13,-0.06,311.90,195.10
11,NICA,54.93,506.70,506.70,480.00,495.90,495.90,0.00,0.00,496.39,677340.00,517.00,336221737.50,3679,-21.10,26.70,-4.08,5.56,-0.10,852.00,341.60
12,NIMB,53.90,249.00,253.00,238.00,239.00,239.00,0.00,0.00,242.62,793986.00,249.00,192639331.90,2796,-10.00,15.00,-4.02,6.30,-1.52,264.90,147.40
13,NMB,52.05,272.00,272.00,254.10,259.10,259.10,0.00,0.00,259.18,333244.00,271.50,86368533.00,1607,-12.40,17.90,-4.57,7.04,-0.03,295.70,162.00
14,PCBL,56.52,300.00,320.00,294.30,294.50,294.50,0.00,0.00,301.50,662783.00,295.00,199828377.00,2202,-0.50,25.70,-0.17,8.73,-2.38,320.00,176.00
15,PRVU,59.76,228.10,246.00,228.10,236.50,236.50,0.00,0.00,239.64,1546475.00,223.70,370599770.80,4998,12.80,17.90,5.72,7.85,-1.33,246.00,132.00
16,SANIMA,51.75,345.00,351.90,340.00,342.00,342.00,0.00,0.00,343.82,207535.00,345.00,71354336.00,942,-3.00,11.90,-0.87,3.50,-0.53,371.00,225.50
17,SBI,55.82,433.00,450.00,425.10,431.50,431.50,0.00,0.00,432.17,135908.00,433.10,58735744.10,392,-1.60,24.90,-0.37,5.86,-0.16,462.00,268.60
18,SBL,52.26,335.00,339.00,326.60,329.00,329.00,0.00,0.00,330.75,218622.00,341.00,72309589.00,743,-12.00,12.40,-3.52,3.80,-0.53,373.00,212.20
19,SCB,59.33,705.80,719.10,692.00,705.00,705.00,0.00,0.00,705.27,219032.00,692.00,154477566.90,1048,13.00,27.10,1.88,3.92,-0.04,732.30,497.40
