S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,60.11,604.80,620.00,588.00,589.00,589.00,0.00,0.00,598.63,332172.00,593.00,198846919.00,1623,-4.00,32.00,-0.67,5.44,-1.63,620.00,398.00
2,CZBIL,61.40,422.00,426.00,413.60,417.10,417.10,0.00,0.00,418.98,127367.00,422.00,53364260.10,647,-4.90,12.40,-1.16,3.00,-0.45,444.00,190.00
3,EBL,60.90,773.00,780.00,762.00,766.00,766.00,0.00,0.00,768.44,75303.00,772.00,57865856.70,347,-6.00,18.00,-0.78,2.36,-0.32,864.00,638.00
4,GBIME,55.29,493.50,497.60,483.00,485.00,485.00,0.00,0.00,488.00,146882.00,488.00,71678980.30,1195,-3.00,14.60,-0.61,3.02,-0.62,522.00,246.00
5,KBL,58.65,399.00,402.00,389.00,390.00,390.00,0.00,0.00,392.50,186242.00,396.00,73100512.10,986,-6.00,13.00,-1.52,3.34,-0.64,413.00,180.00
6,MBL,66.99,435.00,450.00,429.00,433.00,433.00,0.00,0.00,435.25,286433.00,435.00,124669254.90,776,-2.00,21.00,-0.46,4.90,-0.52,450.00,220.00
7,NABIL,57.89,1520.00,1540.00,1512.20,1514.00,1514.00,0.00,0.00,1518.47,76570.00,1512.00,116269022.20,789,2.00,27.80,0.13,1.84,-0.30,1550.00,810.00
8,NBL,64.31,503.00,503.80,491.00,497.00,497.00,0.00,0.00,496.19,581703.00,494.00,288637155.40,1558,3.00,12.80,0.61,2.61,0.16,515.00,267.00
9,NICA,60.07,1051.00,1066.00,1027.50,1032.00,1032.00,0.00,0.00,1037.06,89806.00,1047.00,93133837.80,760,-15.00,38.50,-1.43,3.75,-0.49,1085.00,553.00
10,NMB,58.38,495.00,500.00,482.00,484.10,484.10,0.00,0.00,488.32,197219.00,488.00,96306374.70,1022,-3.90,18.00,-0.80,3.73,-0.87,517.00,379.00
11,PCBL,58.24,520.00,525.00,509.00,510.00,510.00,0.00,0.00,513.97,156294.00,515.00,80330952.30,767,-5.00,16.00,-0.97,3.14,-0.78,535.00,264.00
12,PRVU,55.61,488.00,510.00,488.00,492.20,492.20,0.00,0.00,495.71,177032.00,496.00,87757057.80,974,-3.80,22.00,-0.77,4.51,-0.71,525.00,222.00
13,SANIMA,55.53,550.10,557.00,545.00,546.80,546.80,0.00,0.00,549.31,105063.00,549.00,57711903.60,484,-2.20,12.00,-0.40,2.20,-0.46,564.90,300.00
14,SBI,57.63,430.00,438.00,424.00,425.00,425.00,0.00,0.00,427.84,29509.00,430.00,12625102.90,210,-5.00,14.00,-1.16,3.30,-0.67,491.00,385.00
15,SBL,59.17,589.00,599.00,580.00,582.10,582.10,0.00,0.00,584.61,199866.00,589.00,116844628.20,668,-6.90,19.00,-1.17,3.28,-0.43,605.00,287.00
16,SCB,59.73,600.10,604.00,595.00,596.00,596.00,0.00,0.00,598.19,32136.00,600.10,19223449.10,299,-4.10,9.00,-0.68,1.51,-0.37,730.00,552.00
