S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,545.00,591.00,541.00,575.00,575.00,0.00,0.00,557.93,69927.00,545.00,39014552.00,130,30.00,50.00,0.00,9.24,2.97,0.00,0.00
2,CZBIL,-,597.00,620.00,597.00,605.00,605.00,0.00,0.00,603.49,36080.00,597.00,21773760.00,88,8.00,23.00,0.00,3.85,0.25,0.00,0.00
3,EBL,-,2291.00,2400.00,2336.00,2390.00,2390.00,0.00,0.00,2368.98,10569.00,2291.00,25037746.00,76,99.00,64.00,0.00,2.74,0.88,0.00,0.00
4,GBIME,-,411.00,435.00,418.00,435.00,435.00,0.00,0.00,426.45,28886.00,411.00,12318485.00,95,24.00,17.00,0.00,4.07,1.97,0.00,0.00
5,HBL,-,940.00,985.00,958.00,985.00,985.00,0.00,0.00,968.73,2774.00,940.00,2687250.00,16,45.00,27.00,0.00,2.82,1.65,0.00,0.00
6,NABIL,-,1850.00,1899.00,1870.00,1890.00,1890.00,0.00,0.00,1889.63,4290.00,1850.00,8106517.00,36,40.00,29.00,0.00,1.55,0.02,0.00,0.00
7,NBL,-,322.00,335.00,319.00,330.00,330.00,0.00,0.00,330.30,170631.00,322.00,56358728.00,151,8.00,16.00,0.00,5.02,-0.09,0.00,0.00
8,NICA,-,705.00,729.00,705.00,729.00,729.00,0.00,0.00,713.27,6444.00,705.00,4596292.00,27,24.00,24.00,0.00,3.40,2.16,0.00,0.00
9,NMB,-,460.00,478.00,465.00,465.00,465.00,0.00,0.00,471.24,13070.00,460.00,6159126.00,67,5.00,13.00,0.00,2.80,-1.34,0.00,0.00
10,PCBL,-,490.00,511.00,499.00,511.00,511.00,0.00,0.00,507.21,8858.00,490.00,4492869.00,56,21.00,12.00,0.00,2.40,0.74,0.00,0.00
11,SANIMA,-,670.00,700.00,683.00,690.00,690.00,0.00,0.00,690.27,37272.00,670.00,25727560.00,91,20.00,17.00,0.00,2.49,-0.04,0.00,0.00
12,SBI,-,1565.00,1590.00,1556.00,1579.00,1579.00,0.00,0.00,1575.30,12155.00,1565.00,19147768.00,53,14.00,34.00,0.00,2.19,0.23,0.00,0.00
13,SCB,-,2675.00,2728.00,2675.00,2705.00,2705.00,0.00,0.00,2698.89,3512.00,2675.00,9478512.00,25,30.00,53.00,0.00,1.98,0.23,0.00,0.00
