S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,49.47,371.00,372.30,359.10,360.00,360.00,0.00,0.00,366.12,90671.00,365.00,33196564.20,559,-5.00,13.20,-1.37,3.68,-1.70,428.40,223.00
2,CZBIL,57.44,240.00,246.00,235.00,237.00,237.00,0.00,0.00,240.94,167317.00,240.00,40313907.90,427,-3.00,11.00,-1.25,4.68,-1.66,296.00,152.50
3,EBL,56.14,719.10,720.00,697.10,699.00,699.00,0.00,0.00,711.61,127628.00,705.00,90821836.10,621,-6.00,22.90,-0.85,3.29,-1.80,790.00,448.00
4,GBIME,55.00,247.70,252.00,238.00,240.00,240.00,0.00,0.00,245.73,274734.00,242.90,67510711.20,1264,-2.90,14.00,-1.19,5.88,-2.39,302.00,170.00
5,HBL,48.40,253.00,258.00,246.30,247.00,247.00,0.00,0.00,251.89,107738.00,251.30,27138402.30,485,-4.30,11.70,-1.71,4.75,-1.98,312.10,167.10
6,KBL,55.39,223.30,225.10,215.00,216.00,216.00,0.00,0.00,220.42,467085.00,219.00,102952630.70,1572,-3.00,10.10,-1.37,4.70,-2.04,272.90,129.60
7,LSL,50.99,241.00,249.50,235.30,237.00,237.00,0.00,0.00,242.79,155813.00,240.00,37829269.50,544,-3.00,14.20,-1.25,6.03,-2.44,300.00,143.60
8,MBL,52.72,240.10,248.90,236.20,239.00,239.00,0.00,0.00,240.70,134529.00,241.00,32381085.60,306,-2.00,12.70,-0.83,5.38,-0.71,295.00,157.80
9,NABIL,50.44,574.00,590.00,570.00,571.00,571.00,0.00,0.00,580.65,100482.00,569.00,58344637.90,1060,2.00,20.00,0.35,3.51,-1.69,700.00,419.00
10,NBL,46.72,281.50,284.80,274.40,275.00,275.00,0.00,0.00,279.40,120354.00,277.90,33626792.10,586,-2.90,10.40,-1.04,3.79,-1.60,337.50,195.10
11,NICA,50.64,475.00,478.20,460.00,462.00,462.00,0.00,0.00,465.87,121891.00,469.00,56785017.60,635,-7.00,18.20,-1.49,3.96,-0.84,852.00,341.60
12,NIMB,54.83,236.50,244.50,230.00,231.00,231.00,0.00,0.00,239.01,254419.00,233.50,60808148.70,1160,-2.50,14.50,-1.07,6.30,-3.47,295.00,147.40
13,NMB,56.43,250.30,257.00,247.00,248.50,248.50,0.00,0.00,252.79,164609.00,250.00,41611467.20,572,-1.50,10.00,-0.60,4.05,-1.73,300.00,162.00
14,PCBL,52.21,273.30,282.00,268.10,270.00,270.00,0.00,0.00,276.46,171749.00,270.00,47481227.60,626,0.00,13.90,0.00,5.18,-2.39,329.00,176.00
15,PRVU,54.31,244.00,248.00,235.00,236.00,236.00,0.00,0.00,242.03,354625.00,240.00,85829288.00,1259,-4.00,13.00,-1.67,5.53,-2.55,297.00,132.00
16,SANIMA,49.11,332.00,342.00,324.70,325.00,325.00,0.00,0.00,333.11,117260.00,331.20,39060704.50,512,-6.20,17.30,-1.87,5.33,-2.50,382.00,225.50
17,SBI,45.49,432.00,440.00,417.10,424.00,424.00,0.00,0.00,428.84,47278.00,424.10,20274883.10,191,-0.10,22.90,-0.02,5.49,-1.14,497.00,268.60
18,SBL,54.38,332.00,340.00,326.30,326.30,326.30,0.00,0.00,331.89,76488.00,332.80,25385865.90,309,-6.50,13.70,-1.95,4.20,-1.71,380.00,212.20
19,SCB,54.88,685.00,699.80,678.00,679.00,679.00,0.00,0.00,688.61,42701.00,683.80,29404388.60,291,-4.80,21.80,-0.70,3.22,-1.42,790.00,497.40
