S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,50.81,332.00,335.00,329.00,334.50,334.50,0.00,0.00,331.82,47144.00,329.00,15643352.90,310,5.50,6.00,1.67,1.82,0.80,448.00,298.00
2,CZBIL,52.11,195.80,197.00,192.10,196.90,196.90,0.00,0.00,194.63,47054.00,193.00,9158192.70,208,3.90,4.90,2.02,2.55,1.15,323.30,175.00
3,EBL,59.75,509.90,520.00,501.00,520.00,520.00,0.00,0.00,510.73,82922.00,502.00,42350445.60,306,18.00,19.00,3.59,3.79,1.78,640.00,411.00
4,GBIME,53.11,212.00,213.00,209.00,212.00,212.00,0.00,0.00,210.66,86600.00,210.00,18242812.10,439,2.00,4.00,0.95,1.91,0.63,375.00,197.10
5,HBL,48.13,320.00,332.20,320.00,325.00,325.00,0.00,0.00,324.71,11376.00,320.00,3693871.10,72,5.00,12.20,1.56,3.81,0.09,505.00,290.00
6,MBL,55.31,230.30,236.50,230.30,236.40,236.40,0.00,0.00,235.02,43842.00,235.00,10303653.30,122,1.40,6.20,0.60,2.69,0.58,350.30,199.00
7,NABIL,40.22,750.00,750.00,730.00,736.90,736.90,0.00,0.00,736.69,89872.00,736.00,66207371.90,1143,0.90,20.00,0.12,2.74,0.03,1213.00,725.00
8,NBL,40.53,275.00,278.90,273.00,277.00,277.00,0.00,0.00,275.51,55521.00,274.90,15296579.90,281,2.10,5.90,0.76,2.16,0.54,402.00,259.10
9,NICA,57.17,760.00,797.00,760.00,784.00,784.00,0.00,0.00,775.56,100499.00,767.90,77942870.90,726,16.10,37.00,2.10,4.87,1.08,935.30,600.30
10,NMB,57.20,235.00,241.20,234.20,240.00,240.00,0.00,0.00,237.48,46503.00,236.00,11043561.00,245,4.00,7.00,1.69,2.99,1.05,387.60,225.60
11,PCBL,49.89,224.00,224.00,218.00,222.00,222.00,0.00,0.00,220.22,68085.00,221.00,14993929.80,285,1.00,6.00,0.45,2.75,0.80,392.00,209.50
12,PRVU,58.77,197.00,200.00,194.30,199.50,199.50,0.00,0.00,196.80,71643.00,195.90,14099136.70,361,3.60,5.70,1.84,2.93,1.35,377.00,185.00
13,SANIMA,56.98,239.00,242.70,235.20,242.50,242.50,0.00,0.00,238.87,29700.00,237.50,7094300.40,166,5.00,7.50,2.11,3.19,1.50,402.00,222.00
14,SBI,59.54,296.10,308.40,295.10,305.00,305.00,0.00,0.00,303.88,36837.00,299.00,11194144.00,126,6.00,13.30,2.01,4.51,0.37,422.00,251.00
15,SBL,55.73,300.00,303.00,297.10,303.00,303.00,0.00,0.00,299.94,56117.00,298.00,16831884.20,186,5.00,5.90,1.68,1.99,1.01,486.30,286.00
16,SCB,57.90,454.90,469.20,444.10,462.00,462.00,0.00,0.00,455.18,35270.00,447.00,16054204.70,214,15.00,25.10,3.36,5.65,1.48,561.00,375.00
