S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,528.00,531.00,526.00,526.00,526.00,0.00,0.00,528.72,2773.00,528.00,1466139.00,32,-2.00,5.00,0.00,0.95,-0.52,0.00,0.00
2,CZBIL,-,477.00,480.00,474.00,475.00,475.00,0.00,0.00,476.43,9577.00,477.00,4562775.00,69,-2.00,6.00,0.00,1.27,-0.30,0.00,0.00
3,EBL,-,1894.00,1900.00,1880.00,1900.00,1900.00,0.00,0.00,1887.40,2075.00,1894.00,3916345.00,30,6.00,20.00,0.00,1.06,0.66,0.00,0.00
4,GBIME,-,419.00,422.00,416.00,417.00,417.00,0.00,0.00,418.23,7100.00,419.00,2969437.00,31,-2.00,6.00,0.00,1.44,-0.30,0.00,0.00
5,HBL,-,890.00,893.00,880.00,890.00,890.00,0.00,0.00,888.08,1277.00,890.00,1134073.00,15,0.00,13.00,0.00,1.48,0.22,0.00,0.00
6,KBL,-,545.00,552.00,538.00,540.00,540.00,0.00,0.00,542.09,5419.00,545.00,2937605.00,41,-5.00,14.00,0.00,2.60,-0.39,0.00,0.00
7,MBL,-,392.00,399.00,390.00,394.00,394.00,0.00,0.00,393.30,1988.00,392.00,781872.00,10,2.00,9.00,0.00,2.31,0.18,0.00,0.00
8,NABIL,-,1500.00,1515.00,1500.00,1506.00,1506.00,0.00,0.00,1507.50,2713.00,1500.00,4089847.00,34,6.00,15.00,0.00,1.00,-0.10,0.00,0.00
9,NBL,-,407.00,410.00,403.00,403.00,403.00,0.00,0.00,403.92,15096.00,407.00,6097644.00,43,-4.00,7.00,0.00,1.74,-0.23,0.00,0.00
10,NICA,-,496.00,501.00,494.00,494.00,494.00,0.00,0.00,497.80,8247.00,496.00,4105367.00,68,-2.00,7.00,0.00,1.42,-0.77,0.00,0.00
11,NMB,-,500.00,510.00,500.00,507.00,507.00,0.00,0.00,506.03,4273.00,500.00,2162265.00,28,7.00,10.00,0.00,2.00,0.19,0.00,0.00
12,PCBL,-,414.00,420.00,411.00,413.00,413.00,0.00,0.00,414.93,6096.00,414.00,2529421.00,45,-1.00,9.00,0.00,2.19,-0.47,0.00,0.00
13,PRVU,-,345.00,346.00,340.00,340.00,340.00,0.00,0.00,342.45,40325.00,345.00,13809303.00,194,-5.00,6.00,0.00,1.76,-0.72,0.00,0.00
14,SANIMA,-,522.00,525.00,518.00,523.00,523.00,0.00,0.00,521.05,12691.00,522.00,6612606.00,67,1.00,7.00,0.00,1.35,0.37,0.00,0.00
15,SBI,-,1466.00,1560.00,1495.00,1535.00,1535.00,0.00,0.00,1522.84,12004.00,1466.00,18280168.00,122,69.00,65.00,0.00,4.35,0.79,0.00,0.00
16,SBL,-,986.00,996.00,984.00,985.00,985.00,0.00,0.00,988.44,14593.00,986.00,14424250.00,86,-1.00,12.00,0.00,1.22,-0.35,0.00,0.00
17,SCB,-,2180.00,2209.00,2180.00,2200.00,2200.00,0.00,0.00,2191.10,3988.00,2180.00,8738096.00,59,20.00,29.00,0.00,1.33,0.40,0.00,0.00
