S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,998.00,1029.00,989.00,1020.00,1020.00,0.00,0.00,1005.17,13611.00,998.00,13681335.00,85,22.00,40.00,0.00,4.04,1.45,0.00,0.00
2,CZBIL,-,763.00,770.00,736.00,754.00,754.00,0.00,0.00,745.60,50861.00,763.00,37921832.00,206,-9.00,34.00,0.00,4.62,1.11,0.00,0.00
3,EBL,-,3406.00,3510.00,3430.00,3500.00,3500.00,0.00,0.00,3494.90,23527.00,3406.00,82224432.00,167,94.00,80.00,0.00,2.33,0.15,0.00,0.00
4,GBIME,-,548.00,557.00,547.00,552.00,552.00,0.00,0.00,551.23,46889.00,548.00,25846416.00,100,4.00,10.00,0.00,1.83,0.14,0.00,0.00
5,HBL,-,1648.00,1679.00,1650.00,1670.00,1670.00,0.00,0.00,1661.71,7484.00,1648.00,12436203.00,41,22.00,29.00,0.00,1.76,0.50,0.00,0.00
6,MBL,-,889.00,925.00,881.00,923.00,923.00,0.00,0.00,906.38,91658.00,889.00,83076632.00,303,34.00,44.00,0.00,4.99,1.80,0.00,0.00
7,NABIL,-,2365.00,2420.00,2372.00,2408.00,2408.00,0.00,0.00,2408.82,4415.00,2365.00,10634930.00,36,43.00,48.00,0.00,2.02,-0.03,0.00,0.00
8,NBL,-,529.00,528.00,520.00,524.00,524.00,0.00,0.00,523.31,38316.00,529.00,20051326.00,80,-5.00,8.00,0.00,1.54,0.13,0.00,0.00
9,NICA,-,889.00,904.00,885.00,885.00,885.00,0.00,0.00,891.50,16990.00,889.00,15146666.00,89,-4.00,19.00,0.00,2.15,-0.74,0.00,0.00
10,NMB,-,889.00,922.00,900.00,919.00,919.00,0.00,0.00,908.29,84273.00,889.00,76544152.00,305,30.00,22.00,0.00,2.44,1.17,0.00,0.00
11,PCBL,-,703.00,713.00,700.00,704.00,704.00,0.00,0.00,704.12,18384.00,703.00,12944549.00,92,1.00,13.00,0.00,1.86,-0.02,0.00,0.00
12,SANIMA,-,808.00,820.00,800.00,804.00,804.00,0.00,0.00,805.65,40774.00,808.00,32849402.00,189,-4.00,20.00,0.00,2.50,-0.20,0.00,0.00
13,SBI,-,1940.00,2018.00,1902.00,1985.00,1985.00,0.00,0.00,1969.14,8142.00,1940.00,16032715.00,42,45.00,116.00,0.00,6.10,0.80,0.00,0.00
14,SBL,-,1345.00,1404.00,1350.00,1399.00,1399.00,0.00,0.00,1389.39,87766.00,1345.00,121941184.00,293,54.00,54.00,0.00,4.00,0.69,0.00,0.00
15,SCB,-,3750.00,3825.00,3750.00,3790.00,3790.00,0.00,0.00,3791.26,4945.00,3750.00,18747792.00,42,40.00,75.00,0.00,2.00,-0.03,0.00,0.00
