S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,435.00,435.00,430.00,433.00,433.00,0.00,0.00,431.58,4465.00,435.00,1927023.00,47,-2.00,5.00,0.00,1.16,0.33,0.00,0.00
2,CZBIL,-,403.00,406.00,400.00,402.00,402.00,0.00,0.00,403.21,8893.00,403.00,3585704.00,57,-1.00,6.00,0.00,1.50,-0.30,0.00,0.00
3,EBL,-,1353.00,1375.00,1356.00,1368.00,1368.00,0.00,0.00,1366.23,4432.00,1353.00,6055131.00,53,15.00,19.00,0.00,1.40,0.13,0.00,0.00
4,GBIME,-,388.00,394.00,383.00,385.00,385.00,0.00,0.00,384.99,11253.00,388.00,4332279.00,68,-3.00,11.00,0.00,2.87,0.00,0.00,0.00
5,HBL,-,886.00,900.00,890.00,890.00,890.00,0.00,0.00,890.53,3565.00,886.00,3174738.00,30,4.00,10.00,0.00,1.12,-0.06,0.00,0.00
6,KBL,-,327.00,334.00,322.00,332.00,332.00,0.00,0.00,327.99,35141.00,327.00,11525919.00,51,5.00,12.00,0.00,3.73,1.21,0.00,0.00
7,MBL,-,360.00,364.00,355.00,357.00,357.00,0.00,0.00,360.11,7638.00,360.00,2750496.00,40,-3.00,9.00,0.00,2.54,-0.87,0.00,0.00
8,NABIL,-,1523.00,1530.00,1500.00,1530.00,1530.00,0.00,0.00,1522.93,2912.00,1523.00,4434776.00,29,7.00,30.00,0.00,2.00,0.46,0.00,0.00
9,NBL,-,364.00,371.00,365.00,368.00,368.00,0.00,0.00,366.99,23050.00,364.00,8459033.00,64,4.00,6.00,0.00,1.64,0.28,0.00,0.00
10,NICA,-,445.00,453.00,440.00,442.00,442.00,0.00,0.00,443.15,11997.00,445.00,5316528.00,81,-3.00,13.00,0.00,2.95,-0.26,0.00,0.00
11,NMB,-,545.00,545.00,540.00,545.00,545.00,0.00,0.00,541.25,6607.00,545.00,3576007.00,43,0.00,5.00,0.00,0.93,0.69,0.00,0.00
12,PCBL,-,421.00,425.00,417.00,422.00,422.00,0.00,0.00,422.34,5229.00,421.00,2208406.00,53,1.00,8.00,0.00,1.92,-0.08,0.00,0.00
13,PRVU,-,406.00,409.00,405.00,406.00,406.00,0.00,0.00,406.07,12059.00,406.00,4896849.00,73,0.00,4.00,0.00,0.99,-0.02,0.00,0.00
14,SANIMA,-,431.00,433.00,426.00,429.00,429.00,0.00,0.00,429.16,55620.00,431.00,23869712.00,202,-2.00,7.00,0.00,1.64,-0.04,0.00,0.00
15,SBI,-,925.00,925.00,915.00,924.00,924.00,0.00,0.00,920.77,9987.00,925.00,9195697.00,45,-1.00,10.00,0.00,1.09,0.35,0.00,0.00
16,SBL,-,485.00,490.00,484.00,488.00,488.00,0.00,0.00,486.80,5970.00,485.00,2906196.00,40,3.00,6.00,0.00,1.24,0.25,0.00,0.00
17,SCB,-,2295.00,2304.00,2295.00,2298.00,2298.00,0.00,0.00,2299.77,8422.00,2295.00,19368704.00,243,3.00,9.00,0.00,0.39,-0.08,0.00,0.00
